tweet_id,tweet,annotator_1,annotator_2,annotator_3,anno1,anno2,anno3,label
1392559383217836e3,gobe me fah,8,10.0,13.0,neutral,neutral,neutral,neutral
1337675251166146600,yanzu zakuji garba shehu yace laifinsu ne da basu kulle kofa ba,8.0,10,13.0,neutral,neutral,negative,neutral
1348825211949490200,allah yasa haka shine mafi alkairi kuma allah ya taimaka mana baki daya,8.0,10.0,13,positive,positive,positive,positive
1367473423216226300,zaifi dacewa abama sarki waspappy award a karshen shekaran nan,8,10.0,13.0,neutral,neutral,negative,neutral
1385565942395117600,nigeria ta wuce tunanin ka uba baya shugaban kasa dan sa yayi ko chairman,8,10.0,13.0,neutral,negative,negative,negative
1175365151459033e3,nidae ban ciki balle in sani walla,8.0,10,13.0,neutral,neutral,neutral,neutral
1100649430586441700,mu daurawa tun qarfe dayan dare muka faraaha,8.0,10,13.0,positive,positive,neutral,positive
1166023662438367200,gyara kintsi allah y taimaki mai martaba,8.0,10,13.0,positive,positive,positive,positive
1326061067798257700,yanxu mata se rejecting masu suna mahmud sukeyi,8.0,10.0,13,negative,negative,neutral,negative
1248126018864533500,wadda dabinon yangudun hijra ma ba ta kyale ba,8.0,10,13.0,negative,neutral,negative,negative
1397229462446559200,yana dakyau a tantance su baba,8,10.0,13.0,positive,positive,positive,positive
1305988528929734700,karyarbanza ba wani anfanin da za a gani,8.0,10,13.0,negative,negative,negative,negative
1159731417854685200,hanya ba kyau,8,10.0,13.0,negative,negative,negative,negative
1347126805304639500,mayar da ruwa rijiya yana nufin buhari ya gaza,8.0,10,13.0,negative,negative,negative,negative
1084410333186441200,toh kudin da bai wuce na shan shayi ba kam ai ba anfanin kaisu banki tunda anfaninsu na yau da kullum ne,8.0,10,13.0,neutral,positive,neutral,neutral
1301292930431357e3,bakomai nidai duk wanda ya zalince ni shida allah ban yafe masa bah don ni maraya ne wlh,8.0,10.0,13,negative,negative,negative,negative
1316371435980492800,sauran kaso biyun fa,8.0,10.0,13,neutral,neutral,neutral,neutral
1326275520544247800,yin hidiman ai raayi ne saboda haka ko hakuri da xaman kasan ma ai hidima ne don kuwa kana nan wasu na can suna ci da guminka,8.0,10,13.0,neutral,neutral,neutral,neutral
1263972609059885e3,dama a hannun ali nuhu kike koh,8.0,10.0,13,neutral,neutral,neutral,neutral
1276925990468542500,kaji wannan dan allah,8.0,10,13.0,neutral,neutral,neutral,neutral
1013542201459126300,ashe dai my superstar tana yinmu,8.0,10.0,13,positive,neutral,positive,positive
1345496669970976800,wannan rashin tausayin da me yayi kama,8,10.0,13.0,neutral,negative,negative,negative
1336678088835551200,kada abari mal dalha wannan dogon da yake ba zidane shawara yau yaje kallon wasa,8.0,10.0,13,neutral,neutral,neutral,neutral
1237014320120082400,wanda ya saki dollars mana kun manta waye governor,8,10.0,13.0,neutral,neutral,negative,neutral
1230086852448804900,to allah ya kare gaba,8,10.0,13.0,positive,positive,positive,positive
1176079203269316600,yes confirm rahama maganar ki dutsegovernor mllm nasir elrufai is lead for example proudly kadunas crockcity,8.0,10,13.0,positive,positive,negative,positive
1356984878026342400,my nigeria peoplekenan allah ya bamu zaman lpy a kuda yaushi,8,10.0,13.0,positive,positive,positive,positive
1321097737216106500,kataba ganin inda aka mutu sannan kuma aka dawo,8.0,10.0,13,neutral,neutral,neutral,neutral
1304506055225995300,gaskiya gara da allah ya iyoki yar hausawa kuma bahaushiya domin dayaiyoki yar india da anga mummunar halitta‍️,8.0,10,13.0,negative,neutral,negative,negative
1114615175569604600,bawani gwajin kwakwalwa daniskane kawai,8,10.0,13.0,neutral,negative,negative,negative
1293216451348902e3,muda muke yan arsenal har a gaya mana muyi hakuri,8,10.0,13.0,positive,neutral,neutral,neutral
1.3060017170419999e+18,ai mahmoud ya shiga tarkon laila maganin sa kenan ita kuma sumayya zataci ubanta a wajen presdo,8.0,10.0,13,negative,negative,negative,negative
135257320900309e4,kowa ya sani communitytraditional leaders sune matakin farko na tabbatar da zaman lapia a garurwansu ta hanyar hada kai da hukumomin tsaro da kuma dakile duk wata hanya da zata bawa bata gari gurin zama ko sukuni a garuruwan su amma kasssssshhh,8,10.0,13.0,positive,neutral,neutral,neutral
1400748758506389500,babban kuskuren kaduna tenure ta zako basu zafi mallam ba don allah wani dan shegiyane yayi wakar nan,8.0,10,13.0,negative,negative,negative,negative
1303950191846994e3,gigin tsufa ne kawai tsoho ya kwace wllhi,8.0,10.0,13,negative,negative,negative,negative
1176195355781804e3,wannan daga gani dan kano ne,8,10.0,13.0,neutral,neutral,neutral,neutral
1311554133548204e3,banda ku kenan,8.0,10,13.0,neutral,neutral,neutral,neutral
1255097395203002400,idan ya siya mana ai sai mu saka koh banda rainin wayo shima ai ba sakawa yake ba,8.0,10,13.0,negative,positive,negative,negative
1221888156410220500,allah yayi jagora queen yar sadau,8.0,10.0,13,positive,positive,positive,positive
1126838346381176800,ameen ya rabbil alamin amma kisani mu gaskiya da indianci mukeso ki dunga magana a tweeter daga yau kasam feeda kharne waleekii,8.0,10,13.0,positive,positive,positive,positive
1051035453728673800,kana kiran kanka malami kana qarya subhanallah,8,10.0,13.0,negative,negative,negative,negative
1058590074298806300,innalillahi wainna ilaihirrajun ya kamata hankalin me yankan kaba ya koma kan runa mutane su gyara halayya da dabuu su kuma yawaita astagfirullah wa atubu ilaih,8.0,10.0,13,positive,positive,positive,positive
1096699806456729600,yau gashi tayi ai,8.0,10,13.0,neutral,positive,neutral,neutral
1395154073901469700,hausa tayi wlh,8,10.0,13.0,positive,positive,neutral,positive
1100533549969694700,buhari kuma ya doke atiku a nigeria,8.0,10,13.0,neutral,neutral,neutral,neutral
1178814699703545900,allah ya basu lfy allah yasa kuma kaffara ne ya zuljalalu wal ikhram ya wahidun kaahar,8.0,10,13.0,neutral,positive,positive,positive
1354036967281975300,what does this mean please ban gane hausan da kyau ba,8.0,10.0,13,neutral,neutral,neutral,neutral
1374362693872812e3,mu ýaýan baba da rai sai qaqa bamu da sisi sai taqama da ikon allah eheee,8.0,10.0,13,negative,neutral,neutral,neutral
1279487953723670500,covid cutar masu ce,8.0,10,13.0,neutral,neutral,neutral,neutral
1284189545366524e3,mutane bazasu daina karya ba,8.0,10,13.0,negative,neutral,negative,negative
1239651622759944200,kaji yan iska,8.0,10.0,13,negative,negative,negative,negative
1387796744054923300,kai allah wadaran naka ya lalace aidama appointments kawai sukayi isu isu ana ta kashe mutane amma ko ajikinsu aikin banza,8.0,10,13.0,negative,negative,negative,negative
1333914963681964e3,danda nafara shirin yin protest,8.0,10.0,13,negative,negative,negative,negative
1190680730474602500,to mai za a gani anan saura,8,10.0,13.0,neutral,neutral,neutral,neutral
1.3943805949021921e+18,kai jamaasai kace baku da abinyi dan allah idan babu ku dora mana hoton buhari mu zageshi kawae‍️,8,10.0,13.0,negative,negative,negative,negative
1398389757986623500,wai talla ma za a saki cab,8,10.0,13.0,neutral,neutral,neutral,neutral
1339799107179864e3,alhmdllh allah y kiyaye gaba allah y gyaramna ksarmu y wata damu da shuwa gbanni ba gar,8.0,10.0,13,positive,positive,positive,positive
1307728592697208800,cikakken jagora abin koyi,8.0,10,13.0,positive,positive,positive,positive
1284820536468672500,girman dan mutum ba wuya super,8,10.0,13.0,neutral,neutral,neutral,neutral
1174283308517208e3,kunji rashin aikin yi pahhe dont even know whos she,8.0,10,13.0,negative,negative,negative,negative
939942948262895600,amin summa amin malan falalu allha ya sa cen tafimasanan,8.0,10.0,13,positive,positive,positive,positive
1097186976149721100,kin hadu gaskiya kuma kin iya kolliya,8.0,10.0,13,neutral,neutral,positive,neutral
123756511350417e4,amma shi buharin munji race waw bema san wanda ya tubeshi ba,8.0,10,13.0,negative,neutral,negative,negative
1387454615675867100,allah yatsinewa majalissar dan ubanta,8,10.0,13.0,positive,negative,negative,negative
1350465492012687400,kafin ta washe,8,10.0,13.0,neutral,neutral,neutral,neutral
1334540846335733800,wai koyon dunki take bura uba wallai wanga ko wanda baida kunkueu baiyima,8.0,10,13.0,negative,negative,negative,negative
1237380731632078800,wannan haka yake babban shehi abinda allah yai annabi saiceto,8.0,10.0,13,positive,positive,positive,positive
1313609813075558400,bazata iya ba fah malam kawai dai fada take,8.0,10.0,13,negative,negative,neutral,negative
1227865900965126100,nipa kasan nan tawa na bani tsoro matuka,8,10.0,13.0,neutral,neutral,negative,neutral
1391772405421445e3,allah ya karemu damu da zuriar mu,8.0,10,13.0,positive,positive,positive,positive
113008322714479e4,a wacce duniyar kuma,8.0,10.0,13,neutral,neutral,neutral,neutral
1400234807175569400,allah y kara taimakun ka our president,8,10.0,13.0,positive,positive,positive,positive
1264491407894622200,gaskia kur allah ya maimata mana kalan wannan salan rahma,8,10.0,13.0,positive,positive,positive,positive
1308506856881561600,mai gida saira dan allah inasan asani a shirin ka na labarina dan allah ka temaka min,8.0,10,13.0,neutral,positive,positive,positive
1397821272441118700,aci uwar su kawai,8,10.0,13.0,negative,negative,negative,negative
1178946457036103700,allah ya jikan musa umaru yaraduwa,8.0,10,13.0,positive,positive,positive,positive
1123713763650232300,innalillahi wa inna ilaihi rajiun allah yayi mana maganin wannan masifa,8.0,10,13.0,positive,positive,positive,positive
1387541920445091800,kaji shi fa mai me kaba taka,8.0,10,13.0,neutral,neutral,negative,neutral
1309623784505254e3,allah ya baki lfya,8.0,10,13.0,positive,positive,positive,positive
1344764561623289900,bakamin kamada aboki,8.0,10,13.0,neutral,neutral,negative,neutral
1254130724413857800,barka dai sarauniya,8,10.0,13.0,positive,positive,positive,positive
1313015037930467300,sai kin fada mana,8,10.0,13.0,neutral,neutral,neutral,neutral
1227700301882372e3,wow amma zulum ya birgeni yasin,8.0,10,13.0,positive,positive,positive,positive
1055725692011380700,sadau mati a zazzau,8,10.0,13.0,neutral,neutral,neutral,neutral
1321229917636407300,wai ko kunya baku ji kun sace masu kaya sun sace kayan su shike nan kenan amma ban da abun fintiri meye taliya,8,10.0,13.0,neutral,neutral,negative,neutral
1220447987794698200,ni in na kalli trailer ma ya wadatar,8.0,10,13.0,neutral,neutral,neutral,neutral
1144908385235689500,sanin mutum sai allah allah ya hada mu da masu son mu ya kuma kare mu daga dukkan sharrin mutum,8,10.0,13.0,positive,positive,negative,positive
1248720314265153500,ba wadanda suka san gidajen mu talakawa kamar yan nepa da yan polio a basu su bamu kawai ba kure mure,8.0,10.0,13,neutral,negative,neutral,neutral
1324768124114186200,allah yaji kanka baban dadi,8.0,10.0,13,positive,positive,positive,positive
1055539213930807300,wlh yan nigeria mu farga mu zama tsintsiya madaurinki daya wlh a zaune take bazamu taba ci gaba ba indai a haka zany tafi da alamuran mu ana can maiduguri ana kashemu babu gaira babu dalili muma muna kashe kanmu wlh ni dai ga muslim ko arne allah yaisa banyafeba duk wand,8.0,10,13.0,negative,positive,negative,negative
1387442708965429200,anki a sake shi,8.0,10,13.0,negative,neutral,negative,negative
1139942438804557800,allah yanuna mana naki shilatu,8.0,10,13.0,positive,positive,positive,positive
960189000169422800,maigirma tsohon shugaban kasa da fatan kai zaka fito daga jamiyyar da kake tunanin ta kamata su karbi mulki sai mu ga wa yafi farin jini,8,10.0,13.0,neutral,neutral,neutral,neutral
948560318451642400,ciki da raino shima yayi kam fantastic guys allah ya kara basira ina son directing dinka saboda akwai nisadi a ciki,8.0,10.0,13,positive,positive,positive,positive
1308036164838977500,a tambayi yan kano please,8.0,10,13.0,neutral,positive,neutral,neutral
1237346173452779500,allah ka tsinewa ganduje ka tsinewa duk wani da yakeda hannu da duk wani dayaji dadin cire sarki da duk wani dayaji haushi domin na tsinewa ganduje shege dan karya allah ka yada cutar corona virus a gidan gwamnatin jihar kano da kano state house of assembly,8.0,10,13.0,negative,negative,negative,negative
1392223992640155600,toh se me angaya muku goninta sukayi ne,8.0,10,13.0,neutral,neutral,negative,neutral
1396534971083411500,yan iska kawai kubar shiar mana tunda ba dole bace,8.0,10,13.0,negative,negative,negative,negative
1128347602897055700,habaaaaa wannan aii takai,8,10.0,13.0,neutral,neutral,negative,neutral
1333743585636847600,success is yr twin sister allah yasa albarka,8.0,10,13.0,positive,positive,positive,positive
1183638051064615e3,aunty rahama ina kwana,8.0,10,13.0,positive,positive,neutral,positive
1284091399550443500,to ina labarin corona,8.0,10.0,13,neutral,neutral,neutral,neutral
1329844816159666200,wannan shiri da kuke kallo kamfanin ammasco lubricant ne suka dauki nauyin kawo muku,8.0,10,13.0,neutral,neutral,neutral,neutral
1351878032722714600,garwashin wuta ne mana,8.0,10,13.0,neutral,neutral,negative,neutral
1345141798495268900,garinmu garin dadi wasu ma suyi zaman lafiya ne yakawo,8.0,10.0,13,positive,positive,positive,positive
1394645638390980600,inji uban wa mtsew ‍️‍️‍️,8.0,10.0,13,negative,negative,negative,negative
1076174445943902200,nemanshiga wuta shiyasa becausewanan zafine i,8,10.0,13.0,negative,negative,negative,negative
1339072710404673500,aisu shuwagaban nin sun san yadda aka sacesuta inda aka hau ta nan za sauko,8,10.0,13.0,neutral,neutral,neutral,neutral
1330220606063849500,muguwar mummunar bakar alaada ce shiya zaunar dani har shekaruna sun kusa expire,8,10.0,13.0,negative,negative,negative,negative
1154082921898283e3,eh amma wai akwai wani bayerabe da ya aje kuwa,8,10.0,13.0,neutral,neutral,neutral,neutral
1307982075115507700,mai yasa mata sukeyin shafe shafe don sauyaa launin fuskarsu,8,10.0,13.0,neutral,neutral,neutral,neutral
1386733461935988700,allah kayi mana magani ka bu shuwagabbani nagari ka albakarci nigeria,8,10.0,13.0,positive,positive,positive,positive
1102516825802326e3,kaji manya na gari allah ubangiji ya gafarta masa ya kuma kula da bayan,8.0,10.0,13,positive,positive,positive,positive
1160975065820868600,safe travel ya mallam,8.0,10,13.0,neutral,positive,positive,positive
1276658432230199300,youre always gorgeous dear ko yan adawar ki ma sun sani,8,10.0,13.0,positive,negative,positive,positive
1282033109140217900,gaskiya magu yana ruwa,8,10.0,13.0,negative,negative,negative,negative
1348960905774698500,tab aikuwdai jihohin da ake bi wanan bashi yakamata kubiya,8,10.0,13.0,neutral,neutral,neutral,neutral
1313581685498413e3,trump dai yazama kada,8.0,10.0,13,neutral,neutral,neutral,neutral
1347787667791089700,saqo ya zauna ‍️,8.0,10,13.0,neutral,neutral,neutral,neutral
1153068245089509400,angaida wakilin wakili,8.0,10.0,13,positive,positive,positive,positive
1033709670026960900,lol menene maanar mati to,8.0,10.0,13,neutral,neutral,neutral,neutral
1282981603891871700,i was in kano on saturday and wlhy harna bar kano banga wani da mask ba,8,10.0,13.0,neutral,neutral,neutral,neutral
1276608999421554700,da inada kudi da na biya sadaki,8.0,10,13.0,neutral,positive,neutral,neutral
1330431405311094800,kansu akeji wai mahaukaci yagafada rijiya,8.0,10,13.0,negative,negative,negative,negative
1339577630086099e3,allah ya fiddasu lafiya alfarmar annabi muhammad s a w,8,10.0,13.0,positive,positive,positive,positive
1357103677530660900,iya bakin kokari munayi,8.0,10.0,13,neutral,neutral,neutral,neutral
1263604555373314e3,ahab shima yashiga hannu sunsa subahanallahi,8.0,10.0,13,negative,neutral,neutral,neutral
1365546404219932700,lallai wann abun haushi ne sulhu d dan taadda koa finafinan india baa wann,8.0,10.0,13,negative,negative,negative,negative
926203108845326300,hmm wllh kinada babban waya ma dan nikam bantaba ganin irin shiba sai ahanunki,8,10.0,13.0,neutral,neutral,neutral,neutral
1297822564736282600,inkaji gangami da labari da ganin fuskarsa da idanuwarsa zai aika ne,8.0,10.0,13,neutral,neutral,neutral,neutral
1338076260728238e3,allah ya basu zaman lfyallah yasa wannan aure ya zama alkhairi a garesu,8.0,10.0,13,positive,positive,positive,positive
1301963529612910600,afrika qasar mu ta gado,8,10.0,13.0,positive,neutral,neutral,neutral
1236245635021582300,kumafa wallahi zaiyi miki kyau,8.0,10,13.0,positive,positive,positive,positive
1330139445086064600,nice fa a gaba amma sbd masifa sai da yazo ya wuce ni ashe tsautsayine yake jansa,8.0,10,13.0,neutral,neutral,neutral,neutral
1238619097992233e3,dama cen ba dan arewa bane yakoma inda yafito dama yafi sonsu akanmu‍️,8.0,10,13.0,negative,negative,negative,negative
1335004467691999200,allah ya taimakekuya dauraku akan su allah yayi mana maganinsu amin ya hayyu yaqayyum,8.0,10,13.0,positive,positive,positive,positive
1331374449090826200,meyasa baka bata kaya masu kyau sai rariya takesawasumayya tafiya sa kaya,8,10.0,13.0,positive,neutral,neutral,neutral
1258415416638148600,bayan cin mutuncin da muhammadu sanusi na biyu ya fuskanta a jihar kano sai na gano cewa local government chairman ma yafi sarki mukamin from major to less than lg chairman neba eba,8.0,10.0,13,negative,negative,neutral,negative
1309074553533091800,bakwa magana akan raba dan nigeria da talauci fa,8.0,10.0,13,negative,negative,neutral,negative
1165992565121982500,abun daga allah ne rahma da priyanka a indian film,8.0,10,13.0,positive,positive,neutral,positive
1347860835943768e3,bama son siyasa fah,8,10.0,13.0,neutral,neutral,negative,neutral
1333489628045828e3,ranka ya dade wai yaushe zaku saka ma mahmud da sumayya maganin bera ne suci su sheke kowa ya huta,8.0,10,13.0,negative,neutral,negative,negative
1294296526509027300,are u kidding me dama tunaninku raguwa mukeyi,8,10.0,13.0,neutral,neutral,neutral,neutral
1318262872523288600,ya biyamusu mukatarsu kawai hakanne zaisa sudaina zanga zanga,8.0,10,13.0,neutral,neutral,neutral,neutral
1309576227024449500,to wannan ko dai aikin tablet din ne kasan zama da madaukin kanwa,8.0,10.0,13,neutral,neutral,neutral,neutral
1192872439774109700,bar ba dan ci,8,10.0,13.0,neutral,neutral,neutral,neutral
1183082006487404500,ake wanka da wanki,8.0,10,13.0,negative,neutral,neutral,neutral
1132996832609615900,toh wai dole ne sai an sakashi a gaba wannan zafi saka hannun,8,10.0,13.0,negative,negative,negative,negative
1384091116656468e3,in bahari yana maganin ti yayiwa kansa,8,10.0,13.0,neutral,negative,negative,negative
1336980530970194e3,ko yanzu akulle mu kuma duk hanyar da zamu sami abinci zamubi,8.0,10,13.0,negative,neutral,neutral,neutral
1193646347209117700,akwai mana kinfi kowa sanin yace ake gane su ai if you are ready just tell me zan baki,8.0,10,13.0,neutral,positive,neutral,neutral
1258198269055963100,innalillahi wa inna ilaihi rajiun allah dan girmanka allah ka kawomana karshen wannan cuta baki daya,8.0,10.0,13,positive,positive,positive,positive
1324766706619846700,allah ya kyuta nagaba,8.0,10,13.0,positive,positive,positive,positive
1328723577168924700,hmhmhm duk acikin zafin fadiwa a zabe ne,8.0,10,13.0,negative,neutral,negative,negative
1320813831002722300,zai dade yana allah wadai,8.0,10.0,13,negative,negative,negative,negative
1148698841341931500,shi fah bemasan abunda yakeyi ba wallahi,8.0,10.0,13,negative,negative,negative,negative
1378713647812243500,to ayi wuff dashi kawai,8.0,10,13.0,neutral,neutral,negative,neutral
1301809843439886300,kada ka manta nan kazo kanayi mana kuka sbd talaka yana shan litar petur akan ashe kai kuma zaka ninka akan abinda talaka ke sha kai da kk cewa muyi hakuri amma sai wata sabuwa ta fito batun tan na masara domin hada abincin kaji wato kaji kk mulka kenan amsa,8.0,10.0,13,negative,negative,negative,negative
1362525945333239800,gaskiya bbc kun lalace ina ruwan ku da fastor sarakan hada rigima kawai,8.0,10.0,13,negative,negative,negative,negative
1338398540096295e3,muna aduar allah yaƙara dafama wayanda keson gaskiya wayanda keson suyi wasa dahankalin mu dakuma rayuwar mu allah ka taabad dasu,8,10.0,13.0,positive,positive,positive,positive
1354513539050975200,eh lalle kam wannan da alama,8.0,10.0,13,neutral,neutral,positive,neutral
1156955892539170800,snap with out dan kwali wai ahaka ke yar musulmaice me fatan samun rahamar ubangiji allah yawadaran naka ya lalace,8.0,10,13.0,negative,negative,negative,negative
130652783743275e4,duniyar ka a hannun ka,8.0,10.0,13,neutral,neutral,neutral,neutral
1374705643303624700,shirme kawai wazai zabe kuuu,8.0,10.0,13,negative,negative,negative,negative
1253590751562391600,abun ma sai gabagaba yake allah ya kare,8.0,10.0,13,positive,positive,positive,positive
1339586779670691800,allah ya karbi addu a ya kawomana karshen wannan balai da masiba a kasarmu nigeria amin summa amin,8.0,10.0,13,positive,positive,positive,positive
1228662051960213500,kashiga hannu kenan,8,10.0,13.0,neutral,neutral,negative,neutral
773861539648507900,ydg kamar kula masu juna biyu a rika musu awo yara kanana kuma a samar musu sabtaceccen wuraren kwana da gidan tsoro da maguna,8.0,10.0,13,positive,neutral,positive,positive
1336988198069817300,hmmm wai dan yaci naira m ga masu cin billion naira nan mtsss nigeria kenan,8.0,10.0,13,negative,negative,negative,negative
1259989999648456700,inji wa tab yadai fi arha dai,8,10.0,13.0,positive,neutral,neutral,neutral
1336431740097876e3,yanzu kan ai barcelonan nema ta kamu da corona virus,8.0,10,13.0,negative,neutral,neutral,neutral
1127290030379229200,wannan lalacewa har ina kaga sarakuna kamar yan ci rani ba kyau ba balle kwar jini,8.0,10,13.0,negative,negative,negative,negative
1264428065171652600,kaji iya shege,8.0,10.0,13,negative,negative,negative,negative
1239947494135644200,hhh toh was yace masa tazo najeriya,8.0,10.0,13,negative,neutral,neutral,neutral
1260769554227236900,kano ce ma wuhan din kenan duk wanda ya tashi sai yace kano,8.0,10,13.0,neutral,neutral,neutral,neutral
1243982815252938800,allah ya baka lafiya mallan,8.0,10,13.0,positive,positive,positive,positive
1289432973125664800,mstwwwww ban fahimci komaiba,8.0,10.0,13,negative,negative,negative,negative
1205831026116706300,duk wanda yace zai iya hade hauya rike mashi bota,8,10.0,13.0,neutral,neutral,neutral,neutral
1397272330821423e3,ni dan nijar ne amma naziyarci kasashe guda nigeria benin ghana morocco chad ethiopia saudi arabia burkina faso togo ivory coast babban burina shine naziyarci kasashen america canada england,8,10.0,13.0,positive,neutral,neutral,neutral
1329527337067622400,aa mu muna bayan laila,8,10.0,13.0,positive,neutral,neutral,neutral
1348360302069477400,ta wannan katabbata kazami n shekara biyar ba kwana biyar bane anyakuwa likitane da gaske amma wannan hoton na shekara biyar da suka gabata ne ko don nasan kazamin yanxu ko mubarak black yafishi haske,8.0,10,13.0,negative,neutral,neutral,neutral
1358538232829534200,topahh kaga raayi daban daban aduniya,8.0,10,13.0,neutral,neutral,neutral,neutral
1318154432731893800,bukatar maje hajji sallahyasha ruwan zamzam da bagaruwa ga kuma dabinon ajwasannan zk iya zuwa da yaji sbd akwai dajaja bayan kuma kachi sai ka kora da madara mai sanyi,8,10.0,13.0,positive,neutral,neutral,neutral
1220336501067853800,bakomai akwai allah mai girma da daukaka yanaji yana gani shi zai mana maganin su insha allah️,8.0,10.0,13,positive,positive,positive,positive
1390289997383753700,mun gode allah da mark ba ya jin hausa muyi zagin mu da hausa san ran mu in kuma suna gane ta kano ai ba sa gane ta sakkwato,8.0,10,13.0,negative,positive,negative,negative
1276616077116571600,inama akwae kudi akasa da nayi wuff da babyn nan tuni,8.0,10,13.0,neutral,positive,positive,positive
1335938594926686200,wanann i rai nine mai girma gwamna guda kuma mai ci ayanzu ina maace wanda ya saukane,8,10.0,13.0,neutral,negative,negative,negative
1281541400643940400,sheguna mutanan banza idanku kunyi nakukaratun kunci amfaninshi kubarimuma muyinamu muci amfaninshi mana,8,10.0,13.0,negative,negative,negative,negative
1329895803918446600,masha allah amma gasiya irin wannan auransu yayi kyau allah ya basu zaman lafiya da zuria mai albaka,8,10.0,13.0,positive,positive,positive,positive
1263627703284097e3,uban wayache karsu kama kawunansu meyake circulating banda nanayen yada rashin kunya da rugurguza hanyar addini da aladun arewa,8,10.0,13.0,negative,negative,negative,negative
1319348851954909200,karya suke makaryatan banxa kawai,8.0,10.0,13,negative,negative,negative,negative
1301496174323658800,second tenure ta yan arewa ce,8,10.0,13.0,positive,neutral,neutral,neutral
1318873071156068400,mutanen nan sun haukace wallahi,8.0,10,13.0,negative,neutral,negative,negative
1130240935261069300,nagane bbc nan suma yan apc ne bamayi toh,8,10.0,13.0,neutral,neutral,negative,neutral
1254893655917240300,allah ya kaimu sati biyu ba fushi muke ba,8,10.0,13.0,positive,positive,positive,positive
1326216127291281400,awwwn rahama stay safe dear,8.0,10.0,13,positive,positive,positive,positive
1313819274310541300,hum ba labri kenan fa ankariyata baba,8.0,10,13.0,neutral,neutral,negative,neutral
1375460121862623200,kuda kanku zaku ruguza gwamnatin taku da karai rayin da kukema alummar nigeria,8.0,10,13.0,neutral,neutral,negative,neutral
125254832636663e4,dama wasu sharri suke yadawa,8,10.0,13.0,negative,negative,negative,negative
1238330796823511e3,wannan maganar taisheni wlh,8.0,10,13.0,negative,neutral,negative,negative
894672866813333500,wanna ma sai nabuba kamus ko zan samu kalman,8.0,10.0,13,neutral,neutral,neutral,neutral
1310852866228224e3,atikun dai railway line from nigeria to niger republic atiku idea likewise selling of nnpc another atikulated idea atiku kabada satar amsa dayawa ga apc gov,8,10.0,13.0,neutral,neutral,negative,neutral
1313278129352384500,a shiri ne kawai zata fadi hakan amma a zahiri kam sai kuji tayi shiruu tayi wuf dashi,8.0,10.0,13,neutral,neutral,neutral,neutral
1226199698677129200,komai da sanadin faruwanshi wannan ma akwai dalili fatan alheri,8,10.0,13.0,positive,positive,positive,positive
1392179795027546e3,nabi dattaku da gudu ba‍️‍️‍️‍️‍️ laifin meye manjo ya muku neh,8.0,10,13.0,neutral,neutral,negative,neutral
1334020189738987500,mutanen birni dai anji kunya ta yadda duk birnintakarsu suka kasa fahimtar da sumayya wanene masoyi nagartacce kuma na hakika sai tsohuwa a kauye ce ta kammala wannan aikin ta kawar mata nakasasshen mummunan tinaninta,8.0,10,13.0,negative,neutral,negative,negative
1178926784634589200,marigayi alhaji umaru musa yar adua allah yayi masa rahama,8.0,10,13.0,positive,positive,positive,positive
1334821571299401700,shin yasan halinda nigeria take chiki kuwa musanman yankin arewa idan yasani wani irin mataki yake dauka musanman akan security da economic allah ya bamu zaman lpy,8.0,10,13.0,positive,positive,neutral,positive
1243461419238133800,yafi cuta illa,8.0,10,13.0,negative,negative,negative,negative
1350767025707245600,kuttt lallai sainaxo bikin sai dai duk abinda zai faru ya faru,8,10.0,13.0,neutral,neutral,neutral,neutral
1074262424453300200,sadau ba gashi,8.0,10,13.0,negative,neutral,negative,negative
1294360274972168200,bakiga komai ba payback period,8,10.0,13.0,neutral,neutral,negative,neutral
1320639637174538200,to meyasa aka saka guba a cikin abincin mutane gubar ajiyeshi ba tareda rabawa alummah ba yafi komai muni anyi walkiya munganka,8.0,10,13.0,negative,negative,negative,negative
1188762865748054e3,gaskiya baba rainin wayon da kk mana yayi yawa,8.0,10.0,13,negative,negative,negative,negative
1316469001804042200,kai zamu daina alfahari dakai pha prince haryanxu bamuga hashtag naka ba pha,8.0,10,13.0,negative,neutral,negative,negative
1325379187243438e3,malam kaga shigar muslim allah maki albarka,8.0,10.0,13,positive,positive,positive,positive
1320959096686813200,zaa dawo da lukman ne saboda shine zaizama dede abokin takara ga presidor sannan shi presidor bazai iya yiwa lukuman abinda yakewa yayan talakawa ba ta dalilin haka inde yanason sumayya da gaske to zai nutsu wajen yaga ya mallaketa kuma hakan zai iya sakashi shiryiwa,8,10.0,13.0,neutral,neutral,neutral,neutral
1205776311106576400,inzo kibude min wifi tunda kina data,8.0,10.0,13,neutral,neutral,neutral,neutral
1.1965046625071841e+18,i love you gaskiyaba ki da case,8,10.0,13.0,positive,positive,positive,positive
1373256766088212500,kaduna we have a working governor sai godiya mai tarin yawa ‍️,8,10.0,13.0,positive,positive,positive,positive
1065715117185220600,yh ni old account na ma suka blocking sai new na bude,8.0,10,13.0,negative,neutral,neutral,neutral
1396063245476241400,allah yayi masa rahama yakuma basu hakurin rashin sa,8,10.0,13.0,positive,positive,neutral,positive
1221665822269112300,kudu da arewa taka ce alinuhu,8,10.0,13.0,positive,positive,positive,positive
1267039840048238600,u look ina yin ki aunty fati,8,10.0,13.0,positive,positive,positive,positive
