tweet_id,tweet,anno1,anno2,anno3,label
1459709956748423170,@user ባጎረስኩ ተነከስኩ ይሉሀል ይሄነው፡፡ የቅድስት ሀገራችን ፈተና ስለ ቅድስትነቷ ነው መከራዋ፡፡ ግን ላታጎነብስ ትነሳለች፡፡ አምላክ ጥሎ አይጥለንም፡፡,positive,positive,positive,positive
1443041410119348224,አባት ካሺ ነው ይህንን በሚያምር ሁኔታ ትተው ወደ ቤት መሄድ ይችላሉ ፣ እና ሁሉም ሰው ቀድሞውኑ 37 ገንዘብ አለው። ለታላቁ የኦጋሳዋራ ዕድሜ በሙሉ በሞት ረድፍ ላይ ወንጀለኛ ነው።,negative,positive,neutral,neutral
1475637743099138050,አሁን የትግራይ ህዝብ ህወሓትን ልጆቼን ለምን አስፈጃችሁ? እናተ ከኋላ እነሱን ወደፊት አድርጋችሁ አስፈጅታችሁ በሽንፈት ተመለሳችሁ! ምን ተገኘ? ብሎ መጠየቅ ጀምሯል! ይህ ይቀጥላል!,neutral,negative,negative,negative
1439011360021618697,@user @user @user ከአውሮፓ/ እንግሊዝ እየተያዘ ወደ ደም መሬታቸው የቀይ ህንዶች ሀገር የተጣለ ወሮበላ አንድ ሀገር ፈጠረ@user አሜሪካ። ይችም,negative,negative,negative,negative
1440397841004838918,@user @user Hahaha በሳሳቅቅቅቅቅ አንተም ጠጅ ስታይ ጨዋታህ ይጨምራል በ ፳ ??,neutral,positive,negative,negative
1457495434411249670,እነዚህ ፊንፊኔ ውስጥ በተለይ የትግራይ ተወላጆችን እና የኦሮሞ ተወላጆችን ሸኔ በማለት የሚያሳድዱ በተዋቂ ሰዎች ግድያ ላይ የሚሳተፉ የሻዕቢያ ደህንነቶች ናቸው። Share አርጉ ፎቷ,negative,negative,negative,negative
1448441426275180549,@user ነገ ደግሞ ደበደቡን ብላችሁ ልታለቅሱ ነው,negative,negative,negative,negative
1457912334593241095,@user እየሰሙ ደንቆሮ እያዩ ዓይነ ስውር የሆኑ ደጋፊዎች,negative,negative,negative,negative
1471701596186812418,@user @user @user የትኛው ታሪካቸውን ነው የኛ የሚባለው ?! ባንዳነታቸውን ከአባቶቻቸው ጀምሮ ያደጉበትን ወይስ ሌብነትን ነው መለኩሴና,negative,negative,negative,negative
1461536230739480581,አፈግፍግ እያሉ አታለሉትጅ ልቡማ ሙሉ ነዉ የራያዎች ልጅ,negative,negative,negative,negative
1440814824145833985,@user ሌባ ጉረኛ:በአማራ ህዝብ ላይ ያወራረዳችሁትን ሒሳብ መቼም አንረሳውም::ደስ እሚለው ወሰጥ ወስጡን እኛም እያወራረድን ነው በየሰፈራችን,negative,negative,negative,negative
1475667098055868422,@user @user መንግሥት ማለት ተቀጣሪ ሰራተኛ ነው እንዴት የቀጣሪውን ህዝብ እያንገላታ ለፀጥታ ነው ትላለህ እራሱ መንግሥት ህዝቡን እያስረበሸ ጥፍት ማን,negative,negative,negative,negative
1455368849063387137,@user አባዬ ቢቃወምም ለኢትዮጵያ ምንም አይፈይድም ለጊዜው ገለል የበሉልን ያለበለዚያ በደሴ ና በኮምቦልቻ የገጠመን በሌላ ቦታ ላለመደገሙ ምንም ማረጋገጫ የለንም። ሀላሰ,neutral,positive,negative,negative
1443780555498270722,እንደ ልደቱ አይነት ገልቱ ሲጠላ የማያቅ ትንሽ ጭንቅላት ትልቅ ሆድ ያለዉ ሀሳቡ ከሆዱ ያላለፈ ሰዉ በዘራችሁ አይድረስ አሜን,negative,negative,negative,negative
1453124459406180359,@user እኔም እንዳልጠፋህ አልጠፋኝም፡፡ እንዲያው የኔንም ሀሳብ ላክል ብዬ ነው፡፡,neutral,positive,positive,positive
1455382663406178305,ህወሃት ሰላምን ጠልቶ በእብሪት ተሞልቶ ያለ የሌለውን ወጣት ጦርነት አውሎ ከምድረ ገፅ ሊያጠፉን ይላል! ማይካድራ ጋሊኮማ ጭና አጋምሳ ጭፍጨፋን ፈጽመው ሊያጠፉን ሲሉ ልብ ያቆስላል,negative,negative,negative,negative
1436888552642547713,@user @user @user መንገዱን ጨርቅ ያርግላቸው ሊጣችን ሁሌም እየተሰረቀ ከምንኖር!!,negative,negative,negative,negative
1465156943325061126,@user ክፉልጆችን የወለዱቶች እናት እንድህ ነው ምቸገሩት።መብራት ችግር ዬለውም ለልጆቻቸው ያሉበትን ብታሳያቸውስ?,negative,negative,negative,negative
1467716192555122689,@user ወሬህ በረሃብተኞቹ ዘራፊዎች አልተወደደልህም ? ተሰላችተህ እንደምትለጥፍ ይታወቃል ለነገሩ ምንን አሳበህ ታወራለህ ቅጥቀጣው ፋታ እየሰጣችሁ አይደለም::,negative,negative,negative,negative
1445895390528786432,አወንታዊ የሚመስል እርምጃ ህዝብና ሀገርን የተቃዋሚ ፓርቲን አራሚ እና አስተካካይነት ሚና ሊያሳጣ ይችላል። ለምሳሌ አሁን ባለው ሁኔታ ወያኔ በወረራቸው አካባቢዎች ለሚኖረው ህዝብ መን,neutral,negative,negative,negative
1455376479953559553,ኢንሳ የmeራባዊያንን የውሸት ዜና ማሰራጫዎች ወብሳይቶችንን ሊዘጋ ይገባል። የሃሰት ዜና የሚያሰራጩ የው ጭ ጋዜጠኞች ታስረው ከሃገር ይባረሩ። ማንንም ማባበል አይገባም።,negative,negative,negative,negative
1436534182910509060,@user @user @user @user @user @user @user @user አቶ በለጠ ሞላ እንኳን ለአዲሱ አመትአደረሰሕ ሌላው ነገር የተፈጠረው,positive,positive,positive,positive
1457932129086722052,@user እንደ ፈርኦን ልቡ ደንድኖ ነበር,negative,positive,negative,negative
1461903275977027588,@user @user ገና ከአላማጣ የተነሳ ውግያ ሽዋሮቢት ደረሰ ።የሚወራው ፕሮፓጋንዳ ግን CNN ነገር ነው እረ ተው እውነታውን ቢዘገይም እየሰማነው ነን እባካችሁ,neutral,negative,negative,negative
1440160447345291266,??#የኢትዮጵያ ጥንካሬ የእያንዳንዱ ብሔር፣ የእያንዳንዱ ዜጋ ጥንካሬ ውጤት ነው። #ጠ/ሚ ዶ/ር ዐቢይ አህመድ #UnityForEthiopia @user @user,positive,positive,positive,positive
1444776803206324226,@user ጅብ ከሄደ ውሻ ጮሀ ነው ነገሩ። ለምን ኣስቀድመው ኣይናገሩም። ኣሁን ሽንፈታቸው ሲከናነቡ ይሄ ሁላ ከጠፋ በሃላ ንብረት ካወደሙ በሃላ ህዝቡን ከጨፈጨፊ በሃላ መጮህ ዋጋ የለውም።,negative,negative,negative,negative
1440786905277210633,@user ጥያቄው የማይመለከተን ሰዎች አለን፣ as an Ethiopian academic ያው ሺ ቢታለብ ያው በገሌ ለማለት ነው አለቃ።,neutral,negative,negative,negative
1462258956945043458,ሁላችንም #NoMore የሚለውን ዘመቻ መቀላቀል ይኖርብኔል::,neutral,positive,neutral,neutral
1444395620836552706,@user @user አንዱ ልጅ አንዱ የንጀራ ልጅ ብሎ ነገር የለም። ስርአት ያስፈልጋል። አባ ገዳዎቹ በዚህ ጉዳይ ግሳፄ ካልሰጡ ያስተዛዝባል።,positive,positive,positive,positive
1437520889084583949,@user ከዚ በኋላ ሌባ ሀገር አይመራም።,negative,negative,negative,negative
1459734531494273024,@user አንተ ምርጥ የዘመናችን ኢትዮጵያ ነህ ????,positive,positive,positive,positive
1458975731464163341,@user @user ራሱ በዕውቀትና በዕውነት ድርቅ (በድንቁርና) የተጠቃ ሠው ድፍረቱ፣ የሌለውን ጠቅላላ ዕውቀት ላካፍላችሁ ይላል! የወያኔና ፈረሶቹ መገለጫ ነው!,negative,negative,negative,negative
1450595822823882754,የፈረንጅን ዓላማ አየነው አይደል?!ህወሓቶች ሲቸነፉ ጭንቅ ጥብብ የሚላቸው ሃይሎች ለጥቅማቸው ነው!ህወሓትን ማሰወገድ የአገርን ብሄራዊ ጥቅም በደምብ ማስጠበቅ ነው!የጦርነቱን አመራር,positive,negative,negative,negative
1458624888885944321,@user @user ምንም አደለም። ሁለት ወር አይኖሩም።,negative,negative,negative,negative
1434288632135888899,የኦሎምፒክ ባለስልጣኖችን እንደማይጨምር ሙሉ እምነት አለኝ! I hope ???? @user @user @user @user @user,neutral,positive,neutral,neutral
1458596315567427585,በአማራ ህዝብ ላይ የተሰራውን የጦር ወንጀል አምንስቲ አረጋግጧል። አሁን ከመንግስ የምንጠብቀው አጥፊዎችን እንዲያጠፋልን ነው።,positive,negative,negative,negative
1445936380903837703,@user @user መልካም የስራ ዘመን ፕሮፌሰር ብርሃኑ ነጋ!,positive,positive,positive,positive
1447671509930098688,እውነቱ ይህ ነው አማራ ላይ እየደረሰ ያለው!,neutral,positive,negative,negative
1435445658392186884,@user እና መቀሌ ወያኔ ተዋግቶ ነው የገባ?እባክህ ሰው ሳትሆን ልትሞት ነው::ወደ ቀልብክ ተመለስ::ወያኔ እኮ የሀገሪቱን ገንዘብ እየዘረፈ የሚሰጣቸው የአሜሪካ ዲፕሎማቶ,negative,negative,negative,negative
1451328098079809556,@user ሳያቁት ውለታ እየዋሉልን ነው በነፃ ማስታወቂያ የት ይገኛል እናም በደንብ እንድንሰራ ይገፋፋናል ሲቀጥል ከምኞት አልፎ ሃሳባችንን ስለተናገሩ ምስጋና ይድረሳቸው,positive,positive,positive,positive
1472051385537597444,@user @user ራስህን ግለጽ ይሄ ስም ያንተ/ቺ አይደለም። ምን አሳፈረክ ይሄው ለሀገርህ እየታገልክ/ሽ ነው ይሄኮ ጀግንነት ነው። ታዲያ የጫልቱ ሳትሆን,positive,negative,negative,negative
1437869782502608896,@user ቲዉተር ተቀላቀሉ ብለህ በቴክቶክ አስተላልፈህ ነበር አሁን ከፈትኩ ከዚያስ ምን ማድረግ አለብኝ ? ወይስ መክፈቱ ብቻ ነዉ ?,neutral,positive,neutral,neutral
1468057876837150720,አራቱን ማማ ዎች ሳይነጣጥሉ ማስቀጠል: ማ - ማሸነፍ (ሽንፈትን ማስፋፋት) ማ-ማግባባት(እጃቸውን እንዲሰጡ ማግባባት) ማ-ማረም(አረሞችንና ስህተቶችን ማረም) ማ-ማጋለጥ(የተሰሩ ሰብዓዊ,positive,negative,negative,negative
1436900841743699970,#መገን አውዳመትተብሎ እዚህ እኛ መንደር እዚህ እኛ ሳሎን ቅቅል፣ቀይወጥ፣ዱለት፥የተሞላ ሰሃን ቀጤማ፣ሙጌራ፥ፈንድሻ ምናምን ከወገን ጎጆ ግን.እንደ በለስ ቂጣ ገላውን የበላ፥ጡት,negative,negative,negative,negative
1465873269395845121,@user ቀዳዳ አሁንምእንደ ባዶ ቆርቆሮ አትንጫጫብን ጠቅላ ሚንስተር ሀብይ እጅ ሰጡ ብሎ የማርያም መንገድ ሰቶአችኋል እጅህን ሰጥ ጅል አይሙት እንዲያጫውት አደል የሚባ,negative,negative,negative,negative
1451295968566157328,@user @user በ 27 አመት ውስጥ ያለፍንበትን እናውቃለን ምስኪን የተጋሩ ህፃናት,neutral,negative,negative,negative
1474589853903777794,ነገር ግን ይህ ተከባብሮ አብሮ የመኖር ተግባር ቀጣይ ስለመሆኑ ማንም እርግጠኛ አይሆንም:: በኦሮሚያ ምርኮኞችና በህግ ጥላ ስር ያነበሩ ንፁሀን ከአንገት መቀላት እስከ መረሸን ተፈፅሟል:: መረጃዎች አሉን::4/5,negative,negative,negative,negative
1461519653470195715,የፈረንጅና የባንዳው ህውሓት ኦነግሽኔ ችግር እኛን ኢትዮጲያውያንን አለማወቃቸው ነው!,negative,negative,negative,negative
1454668250042667012,ህወሓት ደሴን ይዣለሁ ቢልም መንግሥት ከተማዋ አሁንም በቁጥጥሬ ስር ናት አለ - BBC News Amharic | #Ethiopia |,neutral,negative,neutral,neutral
1463689336059310080,@user እግዚአብሔር ይረዳናል እኛም የመጨረሻ ትግል እናደርጋለን!,positive,positive,positive,positive
1476771669771436035,አንቺ ቆንጆ ነሽ ፣ ባባ ነኝ እንደምነሽ ከየት መጣሽ አንቺ ፣ እንዴ እንዴ ወይኔ ውይ ሆንሽለት አንቺ ቆንጆ ነሽ ፣ ባባ ነኝ እንደምነሽ ከየት መጣሽ አንቺ ፣ እንዴ እንዴ ወይኔ ውይ,positive,negative,positive,positive
1445481331425566728,ኢትዮጵያን መቼም በኮለኒም ይሁን በእጅ አዙር ኮለኒ አታበረክክም አመነኝ,positive,negative,negative,negative
1466985809526075392,@user ሰሞኑን ደግሞ የቁም ቅዠት መቃዠት ጀምራችኋል ፈጣሪ ምሕረትን ይላክላችሁ,positive,negative,negative,negative
1441503580922466306,መንግስት ያድነናል ብላችሁ የምትጠብቁ እርማችሁን አውጡ ማንሆነና ለዝህ ሁሉ መአት እላያችሁ ላይ እንዲካሄድ የፈቀደ አብይ ና ግብራበሮቹ ጦርነቱን ከትግራይ አውጡቶ በአማራው መሬት ላይ,negative,negative,negative,negative
1445853825701580801,የትሕነግ አምባገነንነትና አፋኝነት በከፍተኛ ደረጃ ተባብሷል። ሆኖም ሁሉም ትግሬና የፖለቲካ ፓርቲዎች አፋኝነቱን እንዳይናገሩ በጀነራሎች ጭምር ታዘዋል። ትግራይ ያለትሕነግ አማራጭ የላ,negative,negative,negative,negative
1455742908133425155,ተጮሆበት ዝም ማለትን ሶስት አመት ሙሉ አስለምደነዋል (@user)። እርምጃ !,negative,negative,negative,negative
1437587541394341896,ርሃብ እንደዚህ የሚያስጨፍር ከሆነ ሁላችንም ደጋግሞ ይራበን ያሰኛል።,negative,negative,negative,negative
1453562901294460930,ቤተክርስትያን ያለ መንፈስ ቅዱስ ከሆነች ዝናብና ፀሓይ በሚያስገባ ዳስ ቤት የተሰበሰቡ ሀዘንተኛ ሰዎችን ትመስላለች።,neutral,positive,negative,negative
1476313920667279366,#ቁርሀኑን አቃጠላቹት እንጂ ከልባችን አልፋቃቹትም ልባችን ላይ አለ አሉዋቸው አሁንም ድርጊቱ ቢያሳዝንም ይህ ነው እየሆነ ያለው #No more,positive,positive,negative,negative
1432916082118074375,@user ለምንድን ነዉ የትግራይ ንብረት ወደ ኤርትራ ስሄድ ዝም ያልከዉ #EritreanTroopsOutofTigray #AmharaForcesOutOfTigray,neutral,positive,negative,negative
1454212898285408257,@user ሂድና እሱን ፍየል እና አህያ መድፈር የማይቀራቸው ፋኖዎቹን ጠይቃቸው . TDF በእንጨትም አይነካቸዉም ??,negative,negative,negative,negative
1439338552001712135,የአሜሪካ መንግስት ማዕቀብ የጣለው ለህወሃት ጊዜ ለመግዛትና ተጠናክራ እንድትመጣ እንጂ፣ፍላጎታቸው የአብይን መንግስት አውርደው በህወሃት መተካት ነው።ህወሃት በ97 ድርድር ብላ ፓርቲዎ,negative,negative,negative,negative
1450945506214092801,@user ገባ ወጣ ጨዋታ ላይ ናችሁ እኮ አንደ ከተማ ለመግባት የሚረግፈው ተዋጊ የወራሪው ሀይል ብዛት የትየሌሌ ነው። እኔ ምለው የትግራይ እናትና አባት ልጆቹን አፍሶ,negative,negative,negative,negative
1441517264340148226,@user ይሄ ልጅ ሲሳይ አጌናን ለመተካት ሞክሮ አልተሳካለትም።,negative,positive,negative,negative
1454203476880371714,መሸበር ደግ አይደለም! የአሜሪካ ኤች አር HR445 ጥርሱ ወላቃ ነው! ወሬ ብቻ!! ህወሓቶች ግን ለሎቢዪስቶች ሚሊዮን ዶላሮች ይገብራሉ! እንዲያው ለማእቀቡ ካባ የሚደርብ ነው! አንዴ,negative,negative,negative,negative
1454955405193486341,ወሎ ላይ የተሸነፍነው በአካባቢው የሚታገል ስለሌለ እና ባንዳው ስለሚበዛ ነው! ዳንኤል ክብረት ዛሬ ኢቢሲ ላይ,negative,negative,negative,negative
1440776838649843719,አብይ አረመኔው እንደዚህ ስው ያሰቃይስል ስንታየሁ ቸኮል በጣም ታሟል ባስቸኳይ ህክምና እንዲያገኝ ደምፃችንን ማሰማት አለብን ይህ ሁሉ ስቃይ የሚደርስበት የአብይን ተረኝነት,positive,negative,negative,negative
1445960869943336960,@user @user የወያኔ አለቅላቂ ሞኝ ጅንታ ነጭን አምኖ ሀገር ይሸጣል,negative,negative,negative,negative
1464818804492488705,ህወሓትና ኦነግ #ኢትዮጵያ ሲባል ያንገሸግሻቸዋል!ታሪክዋም ባህሎችዋም ህዝቦችዋምክብሯም ህልውናዋም ለነዚህ እኩዮች ምንም ናቸው!ለዚህ ነውእምንቃወማቸው።ህወሓትና ኦነግ በውጭ ሃይሎች መ,negative,negative,negative,negative
1469521868680044544,ኦነግ ሸኔ በወለጋ የፈጸመው ግፍ ገና ወደ ፊት በሰፊው መነገር ያለበት አሳዛኝ ታሪክ ነው! ይህንን ግፍ ተቀበሉ የሚሉን የኦሮሞ ምሁራን ነን ባዮች የታሪካችን ማፈሪያዎች ናቸው!,negative,negative,negative,negative
1452750251434119169,አይታወቅም የነካውን ይቅርታ የነካቸውን አንቱታ አክብሮት የኢትዮጵያውያዊነት ምግባር ስለሆነ,positive,positive,positive,positive
1474894036733464579,@user @user አለም የሚያጨበጭብለት ኢትዮጵያን ወደ ማያባራ እርስ በእርስ ጦርነት ውስጥ ከቶ በብዙ ሚሊዮኖች የሚቆጠሩ ዜጎች እንዲፈናቀሉ በብዙ,negative,negative,negative,negative
1443667570293448709,በ ኢቲዮጵያ እጁን የሟስገባ እጁን መቁረጥ ነው,negative,negative,negative,negative
1437169218244341761,@user አቶ በለጠ ሞላ ለምታሳየው ለወገኖቻችን ፍቅር እጅግ የሚደነቅ ነው።ብዙ የመንግስት ባለስልጣናት መንግስትን ላለማስቀየም በአማራው ላይ የሚደርሰውን ግፍ እየሸፋፈኑ አሁ,positive,negative,positive,positive
1451648163283095554,@user @user የሁለት ሰዎች ወግ አንዱ ኢትዮጲያዊ ሌላው ምዕራባዊ ኢትዮጲያዊው ሀገሩን የካደ አፉን ሞልቶ ኢትዮጲያዊ አይደለሁም ያለ ሌላኛው ግን በእ,negative,negative,negative,negative
1432881691815825409,በሰውነት ውስጥ የሚታዩትን እነዚህን 7 ለውጦች በጭራሽ ችላ አትበሉ።,neutral,positive,positive,positive
1458272121944096773,ህወሓት ላይ የኢትዮጵያ ህዝብ የሚያገኘው ድል የተተነበየ ነው! መከላከያ ድም ድም! ቡን ቡን! ሲያደርጋቸው፤ ብን! ብለው ይጠፋሉ!#ENDFVICTORYAHEAD against,negative,negative,negative,negative
1474196240724234262,@user እነውርደት ልብሱ ከላይ ሲያስቀምጧቸው ከታች የሚገኙ በክህደት ተወልደው በክህደት ያደጉ የኢትዮጵያ አምላክ እያሳየን ነው ጫኝና አውራጅ አስመስሎ ተመስገን ።,negative,negative,negative,negative
1447669678025973773,«ጌታዬ ሆይ! እኔ ከመልካም ነገር ወደኔ ለምታወርደው ፈላጊ ነኝ» አለ፡፡ (ሱረት አል ቀሰስ : 24),positive,positive,positive,positive
1468064922718416896,@user ኢትዮጵያ ከወለደቻቸው የዘመናችን ጀግኖች መካከል አንዱ በመሆንህ ኩራት ሊሰማህ ይገባል፣,positive,positive,positive,positive
1443670346461335555,@user @user ክሊፕ አድማጭን ለማወር ማስተዋል የማችሉ ሰዎች ተሰብስበው ሚሰሩት ስራ ነው። በተለይ እነዚህ የተጠቀሱትን ክሊፖች,negative,negative,negative,negative
1463691770102001669,ደረቅ ሃቅ በአሁን ሰዓት አዲሰ አበባ ውሰጥ ያለው ሸብርተኛ የአሜሪካ ኢንባሲ ነው ። ልክ እንደ CNN መረጃውን ማንም የማይቀበለው ሆኗል Peter baldwin,neutral,negative,negative,negative
1450573091042639875,@user ወይ ጉድ ከልጅ አለማየሁ በቀር ልጅ ነበራቸው እንዴ?,negative,positive,negative,negative
1465540876877369351,ሌላው ህወሀት የበላይነት ካላገኘ በስተቀር ኢትዮጵያ አገሩ አይደለችም። ይህ እንዳለ ሆኖ ትልቁ ጥያቄ እውን የህወሀት ምርኮኞች በአፋቸው እንደሚሉት ካለፈው ጥፋታቸው በርግጠኝነት ይማራ,neutral,negative,negative,negative
1458287830937993218,@user የሸገር ልጅ ምን ሆነ?,neutral,positive,neutral,neutral
1440829550938578946,የዐብይ መሐመድ ውሸት ሲጋለጥ ይህ የመጀመሪያው አይደለም የመጨረሻም አይሆንም።,negative,negative,negative,negative
1447367252463001606,USA or Eu ቢሆኑም ያውቃሉ እኮ . የሚፈሉጏቸው ወያኔ የነሱ አሽከር ስለነበሩ ነው,negative,negative,negative,negative
1466982191230066694,ኢትዮጵያ ጎድሎባት ምን ብታጎድልብን : እንዴት እንላለን እናጥፋት ትቅርብን : ይጠምቀዋል እንጂ እያለቀለቀ : ሰው ጋኑን አይሰብርም ጠላው ስላለቀ !!! አርቲስት ዲበኩሉ በሚ,positive,neutral,positive,positive
1440845904429211657,እነዚ ሰዎች ሆን ብለው ሰውን ለማናደድ ይመስላል ! ደግሞ ምን አይነት ፋሽንነው በየክልሉ ሲሄዱ የክልሉን የባህል ልብስ መሸላለም?ልክእኮ ከጃፓን ወይም ከሌላ ሀገር ለመጡ እንግዶች,negative,negative,negative,negative
1467356805533679618,@user ዛሬም በየቦታው እየወደቀ ላለው የትግራይ ወጣት እዘኑለት ለጃጁ ሽማግሌዎች ብሎ ወጣትነቱን አይገብር እጅ እንዲሰጥ ንገሩትና ውለታ ዋሉለት,positive,negative,negative,negative
1442577060862496768,@user ለዛውም የተከበሩ፣ ሕዝባቸውን ያስከበሩ ????,positive,positive,positive,positive
1453871888745308161,@user @user @user @user @user እሱ ነው የሚሻለው። አሁን ላይ እኮ መንግስት በመግለጫዎቹ ሁሉ,neutral,positive,neutral,neutral
1444765697775648775,@user @user እናንተ ይሄን ማድረግ እንጅ የአማራን ፋኖ እና ልዩ ኃይል መግደል አትችሉም !,positive,negative,negative,negative
1447758864686870532,@user እግዛብሄር ከናንተጋር ይሁን አገር አድኑ የትግራይን ህዝብ እንዲገሉ በረሀብ አውቀው ስለተነሱ እግዛቤር ይረዳቸዋል በርቱ,positive,positive,negative,negative
1444404041568567299,@user @user @user @user @user @user @user @user @user አይ አያ እንቶኔ ጉቶ ራስ,negative,negative,negative,negative
1470247082401406978,በነገራችን ላይ፦ ???? ኤርትራውያን ጋር በፖለቲካ ይሁን በሆነ አመለካከት ልዩነት ሊኖርህ ይቻላል። ተፈጥሯዊ ነው! ነገር ግን፦ በምንም ተአምር የሰውን ወድቀት አይመኙም! ንጹህ,positive,positive,positive,positive
1440864600128323591,በ ዓለም ላ ታይቶ አይታወቅም እንደ ወያኔ አይነት ቀበጥ አሸባሪ ድርጅት! አብሉኝ : አጠጡኝ : ስልክም መብራትም : ገንዘብም ስጡኝ ከተቻለም ጥይት : ከዛ እንዋጋለን!! ሌላስ?? ትናንሽ ታንክም እንጨምርላችሁ?,negative,negative,negative,negative
1468796631814451205,@user በዚህ መሠረት በምንም ስሌትየጥሞና.በማለት መቀሌን ለቀን የወጣንበት ክስተት መደገም የለበትም,neutral,positive,negative,negative
1476008438291382277,ዲያስፖራ አደባባይ ሳይሆን መንደር ቢመሰረት መንግስት በዶላሩ ዲያስፖራው በመንደሩ እኛም በስራው/በልማቱ እንጠቀማለን።,positive,positive,positive,positive
1470980539788185604,@user አንድ ሀገር ምንድነው ሀገርስ አንድ ነው እኔስ የገረመኝ ልዩነታችን ነው,positive,positive,neutral,neutral
1455755561341968385,@user በእውነቱ እንደየስራቸዉ ይቀበላሉ ደግሞም ሀገራችን ይቀጥላል,positive,positive,positive,positive
1453501852264370178,@user @user ዲፕሎማሲው ጥሩ ነው ግን እነዚህን እባቦች ማመን አያስፈልግም,negative,negative,negative,negative
1470946555683299333,@user ክቡር አምባሳደር ቬንትሌተሮቹን የስጡን፣ እርሶንና ሌሎች የተሳትፉ በርካታ ወገኖቻችን በዚህ አጋጣሚ ማመስገን እፈልጋልሁ። ስንተባበር ብዙ ነገሮችን ማሳካት ይቻ,positive,positive,positive,positive
1442336032108605443,@user @user ብልፅግናም ስጋው እንጂ ነፍሱ ኢትዮጵያዊ አይደለም !,negative,negative,negative,negative
1468765949629059073,@user ክብር፡ለሚገባው፡ክብር፡እንስጥ፡እርሶ፡ትልቅ፡ ክብር፡ይገባዋታል፡፡hats off,positive,positive,positive,positive
1461544013518061573,@user @user @user ልክነው አሚሶም የተባለው ውሸት ዜና ነው ደግመሽ እይው?!,neutral,positive,negative,negative
1460832376490057734,@user @user ማሰብ የተሳናቸውና በህዝብ ላይ ግፍ እየተሰራ እየተመለከቱ አይኔን ግንባር ያርገው የሚሉት እና ሆድ አደር ትእቢተኞች አ.አ . ተጠግቶ,negative,negative,negative,negative
1463729972783292418,የእምነታችንንም ራስና ፈጻሚውን ኢየሱስን ተመልክተን፥ በፊታችን ያለውን ሩጫ በትዕግሥት እንሩጥ፤ እርሱ ነውርን ንቆ በፊቱም ስላለው ደስታ በመስቀል ታግሦ በእግዚአብሔር ዙፋን ቀኝ ተ,positive,positive,positive,positive
1437925717900070918,ብንጠቀምበት የትግሬ ወራሪ እዚህ ባልደረሰ ነበር። አሁንም መከላከያው እንዳለ ሆኖ ቆሞ መሄድ የሚችል የአማራ ወጣት በየቀበሌው መደራጀት አለበት። ማን እንደሚዋጋ ማን ስንቅ እንደሚያቀ,negative,negative,negative,negative
1447771400719175681,@user @user መርሳ ወልዲያ ቆቦ ሌሎች በወረራ የያዛችሁትን ቦታ ያወደማችሁት እናንተው ናችሁ ለወደፊት የአማራ መሬት እሾህ ሆኖ ይወጋችኃል የሰራችሁት ግፍ,negative,negative,negative,negative
1453525503537827848,@user እና ለማን ልሰጭው ነው? ለክሪስ፣ መሲ ፣ሳላህ?,neutral,positive,neutral,neutral
1434258259729424392,@user የተዋጋዉ የአማራና የአፋር ልዩ ሀይል መግለጫ የምሰጠው መሻጥር ስያስወርር የነበረዉ መከላከያ !። ወዴት ወዴት በባዶ እጁ የተዋጋዉ የአማራ ልዩ ሀይል እና ምል,negative,negative,negative,negative
1455031856412471305,@user @user ሌባ ሁላ መስሎሃል የማታለል አማራ የለም የምንግዜም የኢትዬጲያ ጠላት ወያኔ የሆነ ትግሬ በሙሉ ነው።,negative,negative,negative,negative
1452760547737358336,በጣም የሚገርምና የሚያናድድ ነገር ቢኖር ስለ ደሴና ኮንቦልቻ እያወራን መሆኑ ነው፤ ስለ ሕዋት መቃብር ሳይሆን። ሁሉም አማራ ክልል ያሉ ቦታዎች እስትራቴጂክ ናቸው፤ አማራ ክልል የገባ,negative,negative,negative,negative
1466626618449973248,ሰማሽ አንትና America አናም ሰሞኑን አንሰራለን ከ ድምፅ 15 ደቂቃ የሚፈጥን ምክንያቱም ሩስያ ዘመዳቺን ስለሆነ :: አይዞሽ ገለቴ,negative,positive,negative,negative
1472424097615421441,@user @user @user @user @user @user አንድ ሽህ መሣሪያ ከታጠቁ የሌቦች ይልቅ አንድ ዱላ የያዘ ንጹህ ግ,positive,negative,negative,negative
1441505686274277383,@user ትመቺን ነበር ምን ያደርጋል ህልም ሆነ እንጂ,negative,positive,negative,negative
1445229575622041602,@user ኢትዮጵያ የአፍሪካዊያን እናት . እንዴት ደስ የሚል መልዕክት። እንኳን መረጥኩህ፣ እንኳን መሪዬ ሆንክ። መልካም የስራ ዘመን ይሁንልህ። እኔም የድርሻዬ ለሀገሬ እወጣለሁ።,positive,positive,positive,positive
1437893197787803653,@user @user @user ብትሄዱም ብትቀሩም የሚቀየር ነገር የለም ላንዳንድ የዋሆች ደሞ ሌብነትን እንደ ታክቲክ የሚያይ ጥርቅም የሌብነት,negative,negative,negative,negative
1463333970389524481,@user ኪኪኪኪኪኪኪኪ አረ በናታቹ አመት ሙሉ በእነዚህ ከእውቀት እና ከህሊና ነፃ በሆኑ ሰዎች ስስቅ ነው የከረምኩት,negative,negative,negative,negative
