id,tweet,anno1,anno2,anno3,label
76133204,@username kai bakon haure! tsintacciyar mussa! a kiyawarma waya sanka; siyasarma baka iyata ba. ba’a neman mulki da wauta. hasali mai neman mulki kai tsaye; akwai alamun rashin adalci taredashi..  kaura/ birnin magaji sai dan asali. ehen 😅🤣,abuse,abuse,normal,abuse
1597135688457416705,yanzun nan naji wani malami yace duk wanda ba ya biyan bashi toh ranar gobe qiyama cikin dandazon barayi za a tashe shi. 😂😂. ##url,normal,normal,normal,normal
78969026,maguzawa sun shigo😂😂 ##url,normal,normal,abuse,normal
1629737581251293185,@username them don show us shege and there's also infighting among the leadership down to ward level. former pdp south-south chairman lost his pu by a landslide.,abuse,normal,normal,normal
78968838,"in ruwan biri da gada, cen ta matse musu ##url",normal,normal,normal,normal
1375,"To ai anxo wurin,in harda gaskene mahukunta a Nigeria da gaske sukeyi tofa yakamata asashi yayi cikakken bayani don irin wannan maganar ba shine nafarkoba.Allah shi kauta",normal,normal,normal,normal
1509471258961977344,@username karya yake inyamiri ne fa,abuse,abuse,hate,abuse
1903,Wai irin wannan matsiyatan jaridun basu da labarin arziqi ne?,abuse,abuse,abuse,abuse
1723,Umarmuhammed Harbingiwa ameen yah Allah,normal,normal,normal,normal
73178427,@username la ashe asabe tana ciye ciye kamar kabila ko?😶😐😑 ##url,abuse,normal,normal,normal
78969116,@username daman sabagar suce ta yan duniya tun a twitter ga zaka ga sunyi dora hoto kowa yana gogar kowa,abuse,normal,abuse,abuse
73178314,@username almajiri is not a primary school madam,normal,normal,normal,normal
76133934,@username kasayi saa yana da mutunchi ba marowaci bane,normal,normal,normal,normal
76132844,don't mind the extinguished.... he support almajiri and his children are studying in d best school ##url,normal,normal,abuse,normal
1139587771985747968,daushe vs ibro. yaya namadi yau kuma harda arne akazo kauye.  ibro_____ andamali ##url,normal,normal,normal,normal
78969707,@username how can he even rear cattle sef when he's busy doing almajiri,abuse,normal,normal,normal
76132765,@username is inyamuri not the same as bahaushe?,normal,normal,normal,normal
78969077,kaipa inyamuri ne. matsalata dakai ##url,abuse,normal,normal,normal
209,Allah Kara mana Samun Masara,normal,normal,normal,normal
1168,M Oko M Oko nagode maka abokina,normal,normal,normal,normal
1968,Hm kuna bata lokacinku da datarku akan wata sakarai,abuse,abuse,abuse,abuse
76132409,@username hmn. dolaye ne kawai,abuse,abuse,abuse,abuse
76132735,inda a apc ne 50 million kenan na riƙe.  ɓarayin banza kawai 😁 @ kaduna state ##url,abuse,abuse,abuse,abuse
78969551,shege hoto sai kaga mutum kamar wani governor a social media sai ka/kin hadu dashi ka ganshi kamar almajiri ko almajira,abuse,normal,normal,normal
1279,Mesukayi musu kokuma suna boye Yan ta'addane,normal,normal,normal,normal
1256603325488943104,"matsalar mace yar bariki, bata zaman aure cos ta saba da gayu su zo su bata kudi, wannan ya bata, wancan ya bata and when it is now one person that gives her, she feels it is too small for her.",abuse,normal,normal,normal
76132648,@username tabbas ni naga kazamarda walhi ko abinci tayi banacin abincinta ba sai nafada ba both gender male and female akwae kazamai,normal,abuse,normal,normal
1315739726624763904,gaskiya mutumina kai dan duniya ne..😂 ##url,normal,abuse,abuse,abuse
76132817,@username aikin kenan.. rayuwar yan arewa da suka zabesa ta zama banza . amma wani qaton arne har an kai gaisuwarsa,abuse,abuse,normal,abuse
1066,"Kamun Allah kenan zasuyi bayani! Allah kasa ranar mutuwarmu itace ranar farincikinmu, kwanciyar kabari tazamo mana kwanciyar hankalinmu yarabbal Alamin ðŸ¤²",normal,normal,normal,normal
76132435,wallahi naira marley mahaukaci   har wani wai i block your prayer with yaasin 🤣😂🤣🤣,abuse,abuse,normal,abuse
1057,"Kaii wanna Abu yayi Dadi yayi Dede,,. I love you Qatar",normal,normal,normal,normal
1426,Sani Ado Tasiu Gaskiya Ne Maganar ka,normal,normal,normal,normal
78970176,#iamnorth is trending the scoreboard reads 2:0 in our favor. we rule the nation and the social media inyamuri how far na?,normal,normal,normal,normal
878,HMMM kwara dai ku fadawa matan hausawa suda suke neman Mai kudi ba Mai kaunarsu sbd Allah ba.,normal,normal,normal,normal
676,Duk abinda lauyannan yafaÉ—a gaskiyane,normal,normal,normal,normal
76133074,"almajiri child rights day #ytgac #ogpkano it is acceptable to describe the almajiri children as the world must abused, deprived and marginalized set of children because they are practically being abandoned by their… ##url",normal,normal,normal,normal
259,ALLAH y kawo mafita. Kuma ALLAH ya tona sirin mutanen da suka É—auki yarn,normal,normal,normal,normal
510,"Ai matan Nigeria kuma su suke mada mazansu tsoffi kamar tsohuwar roka ,,tsabar azabtar dasu ,,ga samusu ciwon zuciya,,,,,Allah kabawa mazan Nigeria mata nagari",normal,normal,abuse,normal
78970254,@username ji banza 😭,abuse,abuse,abuse,abuse
471445125764485121,yanzu mun san arna na boye mun gane na fili 🎶,abuse,normal,normal,normal
1200,Majaga Madugu mu Fulani tunda Allah duk kiyayyar Ku wlh ba yadda zakuyi da mu tsinannu marasa fahimta,abuse,abuse,abuse,abuse
76133190,"zo kiji 👂 yar uwata ke da kike ta kufan baki da cewa sai mai kudi zaki aura, bazaki fito a gidan wahala ki shiga gidan wahala ba, toh inki samu mai kudi alkawari ku kayi da allah cewa kudinsa bazai kare ba, ya koma talaka ba,",normal,normal,normal,normal
78970026,"@username no ban yadda ba. ina ganin mace ko kama take da akuya sai ka samu wani yana sonta sosai kuma dagske, sai dai me akwai wanda suke cewa basu da samari coz duk samarin dake son su, su basa son irinsu. amma a samu irin hakan.",normal,normal,normal,normal
1290633629606043649,"this is almajiri integrated school sokoto and it's environs that lacks electricity for 6 mnths, just because of three poles are down. @username @ ##url",normal,normal,normal,normal
1390143207170785287,@username aci jakai 😂,abuse,normal,abuse,abuse
73178239,@username irinsu sunfi tsiya gara aci uban dan iska,abuse,abuse,abuse,abuse
1271,Matsalar kasarnan kenan. Wanan ai zalinchine shiyasa bazaa zauna lafiya ba. In suna barazana ga tsarone to gwamnati tasayi gidan mana sai tayasamusu wani a wani wajen.,normal,abuse,normal,normal
78970810,"go to school,u will say no. almajiri is gd for me.demand and supply,simple econs.too much $ in the system shld push down rates not otherwise ##url",normal,normal,normal,normal
126,Ai ko shekara dubu sukayi indai maciya amana ne su ai yayi dai dai,normal,normal,normal,normal
1314237996946817033,4. what measures does the #government need to put in place for the #almajiri child and their teachers against becoming infected or spreading the #covid-19 virus?  #farartattabara #peace4arewa,normal,normal,normal,normal
76132422,@username chiding or castigating almajiri doesn't mean anything since it can't change them we've think carefully and look at how to tackle the problem and inasmuch as these mendicants are loitering to see this actress if she can't help them that is ridiculous.,normal,normal,normal,normal
78969047,baka taba ji mace to soki kishiya sai wawiyar budurwa ko doluwa da take ita kadai a gidan mijin ta. budurwa dai bata san karshenta ba haka itama matar auren? bazawara kam ko da wasa ba za ka ji tana zagin kishiya ba. ##url,abuse,normal,normal,normal
76132218,@username babban bayahude ma😅,abuse,normal,abuse,abuse
76134092,"jahili, zo ka saurara. ##url",abuse,abuse,abuse,abuse
1257204928692604930,buhari. kaduba girman yarbawa da inyamurai yan uwanka. dan matsayin jirgin sama✈️ da qasar waje🌇agunka. kadaure ka waiwayi al-ummar arewacin qasar mu. @username . ##url,normal,normal,normal,normal
119,Ai daga kaga anji ku to mutun baida kudi. Tunda kana dasu ai bata bari aji ku,normal,normal,normal,normal
237,Ya Allah kayi mana maganin masu É“atawa musulunci suna,normal,normal,normal,normal
1910,Yabanji sunana ba ðŸ˜‚ðŸ˜‚nimafa nayi mulki a kano,normal,normal,normal,normal
1350935588694876163,anci iyayen bottling 🤣🤣🤣 anci jakai,abuse,normal,abuse,abuse
78970697,"day 3  project: power &amp; water (completed), ffencing, drainage, access roads (ongoing)  site: sokoto almajiri school, shuni  #aprojectaday ##url",normal,normal,normal,normal
919,Ikon Allah. Wato mata da gemu abu ba kyan gani pha,normal,normal,normal,normal
1970,Yayi kyau matuka Allah ya tsare,normal,normal,normal,normal
76132256,wai yar talakawa tace badata auri talaka ba  guntuwa tace batadon guntu   kasar nan sam babu hadin kai 😔😔,normal,normal,normal,normal
1638763200907730946,@username big almajiri will beg for both every noon of everyday..... ameen ya rabb,abuse,normal,normal,normal
1085150984064720896,"@username this proves only one thing, that he met the govt. ni i heard his audio then, he was giving excuses that christian's dot interfere with their activities, but izala do, and that a vote for a christian means more peace, rather than dan izala.",normal,normal,normal,normal
76133140,hausa illiterates: don't vote for inyamuri igbo illiterates : don't vote for aboki  educated people will never say things like this.,normal,hate,normal,normal
425,Allah yayi Mana maganin su,normal,normal,normal,normal
73178048,i think am unfollowing this guy😡😡mutum kaman dan daudu😒,abuse,abuse,abuse,abuse
78970304,kidena bari yana shafaki ke ba yar iska bace 😏  samari kuji tsoron allah 🤧🚶,normal,normal,normal,normal
78969094,@username allahu akbar. masha allah dan izala yaga tuwon shinkafa,normal,normal,normal,normal
73178589,"allow the bastard“@username : kaji arne zai forming ""@username : 😂😂😂 mahaukaci “@username : lies everywhere”""”",hate,hate,abuse,hate
76132964,wlhy wanna rashin imanine babu abunda kabama mutane kai kanata wani lockdown aikin banza kawai for over 2months kunkasa nemawa talawanku mafita wanna shine ake cewa shugabanci a tinaninku???allah dakai muka dogara.🤲kazama gatanmu @username ##url,abuse,abuse,abuse,abuse
76132940,"ba abun mamaki bane a gun dan bidi'a,tunda har wasu yan kungiya sunama fiyaryen halinta birthday barantana wani shugaba ko khalifa ##url",abuse,normal,abuse,abuse
741,Gabari Abba naga kamar takai tancen tarihi ne,normal,normal,normal,normal
78969950,@username arniya ke kika dauki turanci wani abu wawiya.,abuse,abuse,abuse,abuse
76133781,"you just had to say ""inyamiri"" and if they start zaka cemasu bigots koh ##url",normal,abuse,normal,normal
1737,Wai ance daga katsina ta keh,normal,normal,normal,normal
1092,Khalid Yusuf Adam meyasa kace haka,normal,normal,normal,normal
76132829,@username wawiya marartarbiyya jaka dakikiya mararda'ah.  yanxu idan ubankine xakiyimishi kalarwannan tabayane? nonsense! blackpool!,abuse,abuse,abuse,abuse
1344359431501447168,"shegiya camera📷 kaga mutum kamar dan gwamnah a social media, idan kuka hadu a fili sai kazata almajiri neh....😂😃😄",normal,normal,normal,normal
73178189,bantaba ganin jakin coach dolo dabbatul arab irin guardiola bah mahaukaciii mtswww,abuse,abuse,abuse,abuse
78969664,how come there are no almajiri's in saudi arabia? tot some nigerian intellectuals says its islamic?,normal,normal,normal,normal
76132192,"@username dan wawaye jikan jakuna dan gidan dolaye allah ya sauwake nayi masa hassada dan ni nasan allah shike bada mulki ko saurata ko duniya ko daukaka ga wanda yaso...a duk lokachin da yaso, idoit mumu.",abuse,abuse,abuse,abuse
1787,"wannan ae zalunci ne sbd ba rushe musu gida yakamata kuyi ba kama su zaku yi idan har masu laifi ne, ba fulani ne kad'ai 'yan ta'adda ba kowacce qabila hausa, igbo, yoruba, kanuri duk akwai 'yan ta'adda da barayi aciki Amma sbd mu aka raina laifin mu yafi fitowa fili ku duba ku gani su waye BOKO HARAM? menene basu yi ba ? sannan su waye IPOB ? duk ba masu laifi ba ne kenan",normal,normal,abuse,normal
1572914950145970176,"@username kece wawiya da har kina iya irin wannan conversation din da mutum, har kina wani zakewa kina mata tambayoyi na rashin kai, yanxu fisabilillahi meye amfanin wannan screenshot din nan, kin fara zama prime figure na iskanci a street dinnan, dnt u hv kid bros &amp;sists???",abuse,abuse,abuse,abuse
78969293,na ko ina ba akan addinin allah ko iyayen ka ba ace kayiwa biyayya suna akan sabon allah ba yahudawa sun samu nasarori sosai akan musulmin duniya baki daya sun chanja tsarin cutar sabida su yaki musulmi nasarorin da suka samu akan musulmi 1-sun hanamu sallar juma'at 2-sun raba,normal,normal,normal,normal
1517883122561466368,"@username hkne, shiyassa ma nace a cikin almajiran ma kowa da irin halinsa 🙏  wa xai aibanta almajirai?  nima kaina almajiri ne anma ba kamar su ba.",normal,normal,normal,normal
73178002,"@username even if an almajiri is contesting against desmond idiot, i'll vote for that almajiri instead of him.   it's time to return that desmond idiot back to nollywood.",hate,abuse,abuse,abuse
73178161,the worst tribe in nigeria is this nincompoops called inyamuri they're the typical example of illetracy nd awkwardness but they managed to frame it to others.  kidnapping child trafficking yahoo yahoo robbery ritualist  this dumb ass inyamuris are our problems.,hate,hate,hate,hate
1638999379582373900,ina garori ga account number nan ##url,abuse,abuse,normal,abuse
76132300,@username ku da kuka kafirta mutanen makkah kuke kiran su wahabiyawa ballan tana dan kace mun kafiri ay bazan damu ba.sharifan nigeria sunfi kuraishawan makkah mutumci a idon ku. kasan idan mutum kwakwalwar sa ta zare sey ya dunga daukar fari a baki..  i still nid d video or else fuck off,abuse,abuse,abuse,abuse
1628462122488197120,akoi shege banza yau a cikin gtbank,abuse,abuse,abuse,abuse
78970693,@username in sha allah we will,normal,normal,normal,normal
520,Auwalu Saleh na daji kona gari,normal,normal,normal,normal
78970039,@username ko kidahumi ya karanta abinda ka rubuta yasan ##url,normal,normal,normal,normal
76132893,@username kinsan mu arna ne bama sallah ai,normal,normal,normal,normal
73178162,@username hahaha irinsu ne katin kafiran yahudawa wllh bashida tausayi kokadan haha😎😂,abuse,hate,abuse,abuse
78969780,ni kuma akidar ka ba za hana ni maka magana in kayi ba daidai ba in kayi abin kirki shima zan yaba maka wannan ita ce tarbiyyar akidar mu... gidan mu kuwa hata tokar gidan yar izala ce balle yan adam dake cikin ta😊 ##url,normal,normal,normal,normal
78969291,malam tsohon dan bariki ne fa 😂😂 ##url,abuse,abuse,abuse,abuse
78969641,you mean dan daudu ##url,normal,normal,normal,normal
1638549634405605377,"tab, wai yasir ne yake mani maganar ta nutsu, toh ka fara nutsuwa. nan magana ake ta ni yar jihar kano ce amma a jiha daya muka tashi da kai. karyarka kace kasanni a titi amma nikam nasan kai dan kwalta ne, stop forming what you are not on twitter dude, own up your shit first💁🏼‍♀️ ##url",abuse,abuse,abuse,abuse
1394990016837914625,dan zafin ra ayi ne dan shegiya tunaninsa yafi kowa sanin ya kamata ##url,abuse,abuse,abuse,abuse
76133916,idan ana babbakar giwa baajin kaurin ta zomo👌  loma daya ta abin arziki tafi kabakin tsiya👌 abun babbane kashe kwarkwata da tabarya👌 @username allah ubangiji yatsareka yakarama imani yadoraka akan dukwani tsinanne da tsinannu ameeen🤲🤲 ##url,abuse,normal,normal,normal
78969852,"@username lai yafadawa @username a amirka 'kare hakkin dan adam shine burin gwamnatin buhari'. yanzu lai yana k'arya har k'asa da k'asa. tayaya gwamnatin da takashe 'yan shi'a 347 mara laifi da makami maza, mata, yara da kuma k'ananun yara take maganar 'yancin dan adam?",normal,normal,normal,normal
73178307,@username saboda shi marowaci ne. how can he be right?,abuse,abuse,abuse,abuse
78970197,"@username cewa zakuyi, "" super inyamurai sun fara da kafar dama""",normal,normal,normal,normal
512027357268680704,"almajiri sayyadi ""@username : @username gaskiyane malan naziru""",normal,normal,normal,normal
76132505,"students babu zuciya  gwamnati babu, suma tsinannu yan asuu babu,duk an taru ana ta shiririta..",abuse,abuse,abuse,abuse
76132271,cochi yaje ayi masa addu'ar arna kenan 😂 ##url ##url,normal,normal,normal,normal
1325,"Muhammad Muhammad kowa yasan yan boko haram akwai barebare a cikinsu kuma suma sukafi yawa, sanan ya bindigar daji nan arewacin nigeria fulanine sukafi yawa dan haka ko kaso ko gar kaso sai ance fulani yan ta'adane... Dan bawanda kafiya filanci anan kadubi hotona dakyau amma ita gaskiya gudace",hate,hate,normal,hate
76132402,@username ko karya nayi,normal,normal,normal,normal
31,Abanza ai yaran su na daji,normal,normal,abuse,normal
1197,Majaga Madugu hhhhhhhhhhhhhhh toh Kai da kake Maganan wani yare ne Kai,normal,normal,normal,normal
1095367512311717888,@username ba wani sauki ciwon arne,normal,normal,normal,normal
82,Adai maida hankali.kar kleu ya tono bau,normal,normal,normal,normal
76133494,"alhamdulillah muna mai yiwa allah godiya da ya nuna mana wanan ranar dama mun fada cewa su nasiru sun kasa amma wasu munafukai da su nasiru suka karya ta mu, allah ya isarwa al ummar kaduna akan zaluncin da su nasiru suke yi mana. ##url",abuse,abuse,abuse,abuse
1397524890006302723,amma dai wadannan anyi sakarkaru wallahi ##url,abuse,abuse,abuse,abuse
78969058,"@username all armed forces need total overhaul. best wages, living conditions, equipment etc. instead of vampiric elitist political executhieves getting billions to buy toys, these poor bastards could get much needed upgrade. cops no different from almajiri, just uniformed. pauperised lot",normal,abuse,normal,normal
78970668,why should begging not be banned?  teacher of almajiri school in arkillan magaji of sokoto state arrested for allegedly having unlawful and forceful sexual intercourse with six of his pupils.  ##url,normal,normal,normal,normal
78969342,"jar hula, jan mulki, jan ido gun bakaken arna... shugaba kuma jagaba atashin farko kare yafi… ##url",normal,normal,normal,normal
517,"Auwalu Hakilu maganar daka fada gaskiya ne. Ni ba bafulatani bane amma ita gaskiya dace kuma daga kinta sai bata. Bubbar matsalar alâ€™ummar mu jahilci da son zuciya yayi mana yawa. Akwai mafita da yawa na ganin an kawo karshen taâ€™addanci amma gwabnati da manyan jamiâ€™an tsaron mu bada sonta saboda suna samun kudi da ita, su kuma alâ€™umma rashin zurfin tunani, son zuciya da kuma jahilci ya rufe mana idanu",normal,normal,normal,normal
1074,karkawuce zabinda Annabi saw. yayimaka idankuma kadace da zabin maabochiya addini toko inamakaje kayi aurenka janhankali mude aibanta mutane tahanyan kushemusu hallitta shidaya aura tayimasane walakad karramna bani adama kanima fasaran wannan ayan,normal,normal,normal,normal
1238233479143395328,"mu fada musu cutar arna ce. alhamdullilah masha allah, allahu akbar ##url",normal,normal,normal,normal
76134137,@username allah yarufa asiri amma akwai gidadawa a duniya yacin 😂,abuse,abuse,abuse,abuse
1330764822477217793,"this is a very stupid and inhuman thing to say, jaki kawai ##url",abuse,abuse,abuse,abuse
76133111,ozo dinan wawa ne. dolo wawa,abuse,abuse,abuse,abuse
1510246884715155461,@username ko guda fa ba a kaiba amma malalata harsuje zasu fasa wa inna randah😂😂😂🤣💔,abuse,normal,normal,normal
76132466,almajiri came to the wrong house at the wrong time 😂😂 ##url,normal,normal,normal,normal
1644,To Allah ya Rufa asiri,normal,normal,normal,normal
78968867,@username bros u sure say ur fon still dey wit u??? kodai wan inyamuri yayi wuuf da ita ne?,normal,normal,normal,normal
78969475,@username a mana b kam sai kace bayahude ka duba fa kirjinta duk a waje,normal,normal,normal,normal
78969073,"@username i would have cursed u, but because i'm an almajiri it is not permissible for me to do so.",normal,normal,normal,normal
1086,Kayan yarda baya nauyi . Allah ya tabbatar masu ....ameen,normal,normal,normal,normal
1121189220222218240,😂😂😂😂 wallahy dan rainin wayau ne wannan sekace wani kafiri😂😂😂 ##url,abuse,normal,abuse,abuse
78969568,@username because armed robber don do me shege-banza,abuse,abuse,normal,abuse
76133448,gayya sodi arna a idi 😂 ##url,normal,normal,normal,normal
76132838,gwamnan rivers nelson wike yace aminu tambuwal yaci amanarsa ya goyawa atiku baya a primary election. he should know babu wata amana tsakanin kafiri da musulmi! tunda suka kashe sardauna bayan ya amince masu. ##url,normal,normal,normal,normal
1301291694625828873,ta fara fa kuka ce. to yasin kuma zamu fara maku ta maguzawa. farawa fa? tab di ##url,normal,normal,normal,normal
78970791,"duk wani munfiki da munafika, allah ya kashe su.. 🚶🏻",abuse,normal,normal,normal
78969153,"@username ba wallahi benz ta ba kar kasa a biyoni, akori kura ta amma ƴan birni suna kiranta ‘a hangi biri’",normal,normal,normal,normal
76132313,daga yaran banza ake samo tsohon banza ✌,abuse,abuse,normal,abuse
1590457764697939969,@username kace waya munafiki 😂,normal,abuse,abuse,abuse
1344725789590368260,@username bar shegu dai 😂,abuse,abuse,abuse,abuse
322,Ai babu wanda wannan gwamnatin bata yaudara ba acikin talakawa,normal,normal,normal,normal
78968877,"@username a lot of us foresaw this whole insecurities emanating from the north and gradually spreading across the whole country going by the large numbers of almajiri and out of school children in nigeria, especially from the north. we know they're easy recruites for",normal,normal,normal,normal
1214,Manga Haladu ko shekara dubu sukayi indai bincike ya Tabbatar da cewa suna ta'addanci dole a rushe,normal,normal,normal,normal
1628511520358268928,@username sai kace karnuka 🤔😏,abuse,normal,normal,normal
1120657261284790272,stop almajiri system #givenortheducation,normal,normal,normal,normal
76132564,@username kai kasata ce kuma walla allah ko mai lalace cewa akuya tafi kare fa kayi tinani 🇳🇬🇳🇬🇳🇬🇳🇬🇳🇬🇳🇬 ina san kasata,normal,normal,normal,normal
1499,"slm nimadai shawarata itace fulanisudaina ma,amula dawadannan ,yan ta adda kamata yaisudiga bawa ma,aikata yanyoyin dakumesu",normal,normal,normal,normal
73178566,@username 2/2  cikakken munafiki shine wanda zaataba martabar manzon allah baiji komai a ransaba...wannan zancen naki ba abunda zaiyi face bawa makiya allah da manzonsa dama maganganun shirye  allah ya kara mana son manzonsa ya kuma shiryemu baki daya,normal,normal,normal,normal
76134174,kamar ka kashe arna saba'in ne.,normal,normal,normal,normal
1028372951664607232,@username what you don’t know is that there are efforts by private individuals to create alternative schools called islamiyya schools which have largely been successful in training children better than the almajiri schools but not all parents prefer to send their wards there.,normal,normal,normal,normal
1490098082507366404,@username aka bibiyama arne zaki aura😂,normal,normal,abuse,normal
78970195,@username arne ka wuce knan! allah kiyaye😂😂,normal,normal,abuse,normal
1582849519397453824,"@username naturally ahead on everything 😀, oga vc dinnan dan izala ne na kwarai wlh",normal,normal,normal,normal
353,Allah ya shiga tsakanin nagari da mugu.Allah ya jikan wadanda suka mutu.su Kuma Allah ya Tona musu asiri.don annabi mohd.,normal,normal,normal,normal
1391,"Rashida Bala babu angon da baya dauki Naga , angon da antafi kirawo mota zÃ , kai amarya ya dauki amaryar akankeke",normal,normal,normal,normal
389,Allah yakara musu zaman lfy da kaunar juna,normal,normal,normal,normal
78969324,"@username hmmmm kaji su far,shima ba fitowa yayi yana kare abduljabbar yana son mutane su fahimta ne sbd yan gungiyoyi masu son sona🤣🤣amma meyasa inhar almajiri yace kubashi dan allah don annabi kuce yayi kuskuri dan uwa",normal,normal,normal,normal
76132507,@username am a better educated proud almajiri.  and two senior almajiris will be on d ballot nxt february n u will take your leg n go to d polling booth n vote one of dem. and you will continue to bow to d almajiri.🤣🤣🤣🤣,normal,normal,normal,normal
73178587,@username mu ai bama sallar asuba kinsan mu arna ne,normal,normal,abuse,normal
78969881,@username akwai daliline shi yasa... in tunkuza taji matsa saita fidda mai ay...  allah yasa mu wanye lapia.,normal,normal,normal,normal
1212848556119396354,"mando, kaduna... saura kuma inji wani yace karya ne 🥶🥶🥶 ##url",normal,normal,normal,normal
78968854,@username sell=sayarwa cell=tantanin halitta race=tsere race=kabila tail=wutsiya tell=gaya.,normal,normal,normal,normal
73178439,jakadan yahudawa ne kenan. 😂😂😂 ##url,abuse,abuse,abuse,abuse
76134098,"""lol ok @username : ni dan falani ne :p""@username : ""toh dan inyamura @username : matsala yaran hausawa kenan""""""",abuse,normal,abuse,abuse
582113851778437120,"hope madam pat,have seen the almajiri reactions to her hate speeches.thank you for voting for change @username ",normal,normal,normal,normal
73178210,abu sufyan yana kafiri amma yana tsoron yayi ma annabi karya.. allah kada ya sa mu cikin makaryata. ameen,normal,normal,normal,normal
1511988791808086020,"@username to dakiki dae bazai iya wannan ba baewa ce daga allah wallahi,kuma ma inke yar kd ce just shut up your mouth inba hakaba baku ba shoprite wannan sallan",normal,normal,normal,normal
1431,Sani Ado Tasiu to lefin waye kenan,normal,normal,normal,normal
464309033424654336,"inyamura xaki iya ai *smh""@username : @username i can ohh..this is money we're talking bout!!""",normal,normal,normal,normal
1331047865624514560,@username wallahi kai tsinanne neh🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣😹😹😹😹😹😂😂😂😂😂😂😂😂,abuse,abuse,abuse,abuse
78970386,@username ai mama tasan hakane shiyasa kokuma duk yadda akai kai mimidone kana tsame naman miyar baki daya shiyasa,normal,normal,normal,normal
78968955,"baqa💂 guntuwa mai katon tunbi, ga bille  irin na sakkwatawa🤦 mai jajayen idanu🙅🙅🙅 mai katon kai🙋 mai kafa duk hagu👀👀👀 ina zan sameta dan allah  @username ku tayani nemota!!!",normal,normal,normal,normal
743,gane masoyi na hakikani yafi wahala a rayuwa,normal,normal,normal,normal
991,Ita baturiyar ba mutun bace ko tanada wata halitta ta daban wanda ba bakyakyen basudashi,normal,normal,normal,normal
73178580,@username kinsan masu zaman banza sunfi rainuwa 🤣🤣🤣🤣,normal,abuse,normal,normal
1228722219867627520,"@username basujin magana ai, tunda su ‘yan kaduna ne, kowa ma sakarai ne especially wanda ya fito daga kano",abuse,normal,abuse,abuse
78970352,"@username when you join almajiri people's congress ( apc), all your sins are forgiven!!!🤣🤣🤣",abuse,normal,abuse,abuse
73177997,"earlier today, at almajiri childs right day. discussed a-lot on the issues of “almajiranci” and street begging in the north and the new ways forward to tackle this issue. almajiri is a child like everybody and has the right to education, food, shelter, clothes, health nd security ##url",normal,normal,normal,normal
76134009,"for those who do not know h.e. peter obi, the sarkin talakawa of nigeria, you can hear from his eminence, muhammadu sa'ad abubakar, the sultan of sokoto  #peterobi4president2023 ##url",normal,normal,normal,normal
211,Allah kasan damuwar bayinka ya Allah kayaye muna damuwarmu albarkacin annabi muhammed S. A. W,normal,normal,normal,normal
73178464,@username arniya kawai ze aura kace.,normal,normal,normal,normal
76133480,@username the so call almajiri school in gombe is currently an abundant building with some farmers use it as wire house.,normal,normal,normal,normal
1368305968677797894,"#repost @username .ins --- sarah .... lado..... continuity onset ‘yar kabila @ asaba, nigeria ##url",normal,normal,normal,normal
73178416,sakarai haihuwan tasha ##url,abuse,abuse,abuse,abuse
1486463680388685837,@username ga wasu shegu ko nace tsinannun yan daudu😭😭😭,abuse,abuse,abuse,abuse
173,Alhamdu lillah muna gdy ga Allah da yasa Qatar suka gayyace Ash Sheikh Dr zakir Naik Allayasa hakan ya zama silar shir yuwar dayawa da kuma musuluntar da yawa. Alla ya karam Dr lfy yasa Albarka arayuwar ahi,normal,normal,normal,normal
1264893742252732416,"@username inji wani inyamuri a layinmu, yace vinicious sabi jara person waist😂",normal,normal,normal,normal
76133337,@username tsinannu ni wlh ko san gani banayi irin wannan abubuwan,abuse,abuse,abuse,abuse
76133033,they would rather take measures to prevent fornication please. almajiri is not a menace compare to fornication. 😌😁😄😂 ##url,normal,normal,normal,normal
668,"Dole ne Al'ummomin fulani manyan su,su tashi tsaye domin samo mafita a cikin wannan yanayi da suke ciki,Fulani mu samman na daji suna cikin wannan harka ta banditry sune gaba-gaba cikin wannan ta'addanci,amma gonati tayi a hankali kada siyasa tasa su kara jefa wasu wadanda basa cikin harka shiga saboda rasa madafa,Idan sun shiga gari sai ana kyamarsu saboda yan uwansu yan ta'adda,sun zanna daji yan sakarai da jami'ai sun bisu sun kone masu muhalli sun koshe dukiyoyin su. Bamu sani kai tsaye wata kila suna cikin masu barna ko kuma suna taimakawa masu barna,idan an dauki mataki abune mai kyau akan su,amma fa idan akaci zalin wanda bashi hakki to akwai yiwu shima ya fada cikin wannan ta'addanci saboda bashi tudun dafawaa,ga kuma Jahilci da yayi masu kaka gida,basu san ilimin addini ba barantana na boko.Allah kawo mana karshen wannan mugun yanayi na tsaro da muke ciki,Allah tona asirin basu fitinar.",normal,normal,normal,normal
76133701,duk kun dauko al’adun yahudawa kun zuba a cikin bikin auren ku. se mutane sunyi abunsu da niyyar nuna soyayyar su ga annabi (saw) sannan zaku damu mutane da “bid’ah” yen yen yen🙄,abuse,normal,abuse,abuse
78970149,amma kanajin na yarbawa da inyamurai dai koh. ##url,normal,normal,normal,normal
554,",Anya kuwa yayan sane? Kawai saika Kona yayanka Dan maatarka ta hanaka kanta?? Kamanta cewa ita tabaka harka haifi yaran? Kuma yakamata kaji uzurinta kafin kayanke hukunci.Allah yakyauta zamuci.",normal,normal,normal,normal
