tweet_id,tweet,anno1,anno2,anno3,label
1421312905673428993,meesha akkaana taana ABO tokkolee hin boojinee??? mee nugarsiisa https://t.co/opwoHwTK9v,negative,negative,negative,negative
1553069278735237123,"Seenaa keessatti Oromoo gootuummaan kan mohe hinjiru. Diinonni keenya kana waan beekaniif, Oromoon Oromoo cabsuuf hedduu tattaafatu. Oromoonni waraana Itoophiyaa keessa jirtan shira diinaa kana hubadhaa. Saba keessan ajjeesuu dhiisaa. WBO gargaaraa.#OromoVoice #StopOromoGenocide",negative,neutral,neutral,neutral
1158667055677263872,"@user @user Bar dhaabbii hin qabdu ""akka bishaan gabatee irraati!""",negative,neutral,negative,negative
1550584581027467269,"Dhumaatin Wallagaa, Walloo, Gujii, Boranaa, gidugaleesaa dhumaati Oromo hundati. Oromoo, ammaa yo walirati dhiste dutiifi hiraarsi kun mana manaketi dhufa. Gidiraa adema jiru kana dhaabuf tokummaan ka'un dirqama lamuummaafi ilmo namummaati #StopWolloMassacre",positive,neutral,neutral,neutral
1539646428137791488,Linkii asiin gadii banuun sagalee keenya adduuniyaat haa dhageesiffannuu Oromoo dirqama keenya haa baanuu WBOn wabii keenya.Gareen @user qoppeesitoonni sagantaa kanaa ulfaadhaa Link: 👉🏿 https://t.co/4iTdrjmxsZ#WesupportOLA#WeStandWithOLA#StopOromoGenocide #OromoVoice https://t.co/R30wWIF1pZ,positive,neutral,neutral,neutral
1562494494062551041,"Beelli amma Oromon itti dhuma jiru motummaa nama nyaata kanaan ta'e jedhame kan irrati hojetameedha. Qotee bulaa ajjeesuun, manasaa gubuun, masaasa manchaasuun, lafasaa irra buqisuun beela fiduuf yoo hin taane maalifiree? Oromoo dammaaqi. #HungerInOromia",negative,neutral,positive,positive
1165879695172415488,MAQAA FI # ILMOOLEE~~~ ~~~~1.Harree_____Bukurii2.Qamalee___Caroo 3.Xaddee____Xuubii4.Kuruphee__Saphoo5.Booyyee___Qoqalaahttps://t.co/4bR4SnKIlI_______7.Weennii____8.Buutii______https://t.co/UrsOQQk0mp'ee______10.Hoolaa_____ https://t.co/INXA9rmx94,positive,neutral,neutral,neutral
1605255415964602368,"Qophii  Arraata  Biyyoolessa  Oromiyaa Muddee 20, 2022Oromoo manaa tesee hinduu'enii...WBO tii galii luubukee bararii https://t.co/jfX91j3AkS via @user",neutral,neutral,neutral,neutral
1261226688136056833,@user Is love is accident?? Balaa namatyi buusa jechuudha!,neutral,neutral,neutral,neutral
1538607647099961344,"Oromoon Tokko. Waliin gabroome, tokkummaan qabsaayee bilisa baha. WBO cinaa dhaabbachuun mallattoo tokkummaa fi dirqama Oromummaati. IUOF! #OromoLiberationArmy #WeStandWithOLA",positive,positive,positive,positive
1567972253400465410,Guyyaan Nageenyaa Magaalaa Hawaasatti sirnoota gara garaan kabajame.Pirezidantiin Mootummaa Naannoo Sidamaa obbo Dastaa Ledamoo gatin nageenyaa lubbuu  Godina Arsii Lixaa obbo Ahmad Hajjii Saganta kabaja guyya nageenyaa kana irratti argamuudhaan yaada kennaniin yadaa kenaniru https://t.co/mK5BtdfWrg,positive,neutral,positive,positive
1456155656256372739,@user Gaafiidha Oromoo utuu Saba guddadha jedhame dhadhefamu maaltu Saba bicuu irratti irkachuuf dirqama yeroo hundaa .wanta hundee buqqifamu qabu utuu hin buqqisin dhiigni nama keenyaa badheti jiga jira.jigas ture.Akka natti fakkatutti hoggansii Wal sakaalu malee diina hin sakaalu.,neutral,neutral,neutral,neutral
1450750309211512836,"Ifni hiika hin qabuYoo hin ibsin dukkana, https://t.co/qVwyrbVEP7",neutral,neutral,negative,negative
1517736496169631745,#Ethiopain#Oromia Why teachers are disrespected now?Why government not focus on teacher's?#mirgi fi #faayidaan barsiisaa yommuu qixa sirrii taheen hojii irra kan hin oollee yoo tahee barsiisaan tokkummaadhaan falmachuun dirqama isaati. https://t.co/8m0ZPQMmTM,positive,neutral,neutral,neutral
1567382112172392448,@user Waaqa qaroo fagootti argu siif kenneef galanni haa ta'u! Nuuno kanuma argite irra deebinee ilaaluu dadhabnee kosii keessa utuu naannofnuu cit*oon dhumaa jirra,positive,neutral,neutral,neutral
1547283851596406784,"Kaayyoon keenya, mirga saba Oromoo osoo hin sharafin “saba bilisa, Oromiyaa walaba, mootummaa birmaduu” ijaarrachuu dha. WBO jabeessinu malee mirgi keenya kun hin kabajamu. WBO jabeessaa. Dantaa alagaa guutuuf jecha, mirga Oromoo hin sharafnu. #OromoVoice #InvestigateAbiy",negative,neutral,negative,negative
1472248497441230853,WBOn gaachana Uummata Oromooti. Bilisummaa Oromiyaa hanga dhugoomsinutti dudduuba hin deebinu. WBO deeggaruun dirqama oromummaa ti! https://t.co/gQm0bBvDGI,neutral,positive,positive,positive
1439088001557086208,Kunoo ilaalaa akka cimdiin tolu. Daa'imman Oromoo kana hubattee jirti shamarran keenyatu dide malee. 🤣🤣#Irrechaa2021 https://t.co/bAXTLH2ziN,positive,positive,positive,positive
1377900482493046787,"❝Nuyi dhugaa hubannee erga beeknee booddee, jaallannee beekaa cubbuu yoo hojjenne, aarsaan sababii cubbuutiif dhi'aatu si'achi hin jiru.❞  —Ibr. 10: 26. https://t.co/pjyFb8tupS",positive,neutral,neutral,neutral
1604287385688477696,"Isin keessaa kamtu dhiphatee jireenya isaa irratti sa'aatii tokko dabaluu danda'a? Dursa Mootummaa Abbaa fi qajeelummaa barbaadaa, wanti kun hundinuu isiniif ni dabalama.",neutral,negative,neutral,neutral
1523482397807120385,Tumsii WBO..... Jii'aa kanaa eessaa jirraa??????maloo #Anis_WBO_Dha tweetii du'aa taee https://t.co/GLyY4fMKqo,neutral,negative,neutral,neutral
1445380024702574597,Lencii  Seena Hin Banee Sena hin tortoree Hojjetee Lencaa Kiya. https://t.co/nHzob31i3r,neutral,neutral,neutral,neutral
1296805631320612865,Haalli Fayyaa #Jawar Hammaataa Deemaa jira#Jawar ammas haala hamaa keessa jira. Eda galgala #gaggabee Gara kutaa #Shamsudin_Taha geessanii bishaan mataatti buusaa bule.-Dubbiin Doctor Dhuunfaan haa yaalamu jedhee mannni murtii murteessees Pooliisiin Hojii irraa oolchuu dhorkera,neutral,neutral,neutral,neutral
1605265300081217536,Ani kan dhibe maaliif Oromoon Mootummaa Abiy woliin hojjatu yeroo Oromoon qalamu cal’isuu filatan?Aangoo fi Horiif jettanii Saba keessan dhabdanii ofiillee nyaata nuuf jirtu,neutral,negative,negative,negative
1569234948380319744,#Guyya_805Ani Oromoof Qaalii dha!Seenaa Rirmi Hin Nyaatu!Nafxanyaan Kalleessas Har'aas Boruus Diinaa Keenya!Ifa nu baasuuf jecha kan taatan aarsaa nurraa GALATOOMAA!Atumtii Galatoomi Hacee koo!#JusticeForHacaaluuHundeessa#OROMIYAAN_BIYYA https://t.co/ZcLnWhOQNm,neutral,neutral,neutral,neutral
1549460757124988928,Ona Saasiggaatti Waraanni Muurna PP Uummata Nagaa Ajjeesuun Dhagaa’ame – Qeerroo Bilisummaa Oromoo https://t.co/dR0koUXkDo,negative,positive,negative,negative
1353356532973375493,Breaking news!!Pireezidaantiin biyya Tigraay Dr. Muluu Naggaa kana dhiyeenya Abiyyi Ahimed muude sababa waraanni Ertiraa lammiilee nagaa Tigraay fixa jiruuf akka Aangoo gadi dhiisuuf Xalayaa Waajjira MMti galfateera! https://t.co/4ka3RphnUV,neutral,negative,neutral,neutral
1462847885159153666,Dhugaan haa dubbatuGaraachi dharri gubeBulee ka’ee si gubaDharri soba dhaltiDhugaa lafa gootaniiMaaf dhara gabbartuu☑️Tufaa Dhugaatu Gingilchahttps://t.co/BMSBUUdVXxhttps://t.co/dMe7SrwXiG,positive,neutral,positive,positive
1542013921384603648,"Warri dur duriis, harras, boris Oromiyaan biyya waan jettaniif lafeen keessan cabee, dhigni keessanis dhangala'e. Diddani diduu nu barsiiftan. Yeroon kan bareessulle wareegama kan jirtan ilmaan Oromoo qaqqalii. Bilisa nu baasuf jecha kan nurraa taatan aarsa ... GALATOOMAA https://t.co/SoPUuBoSPE",neutral,positive,positive,positive
1567995904686424065,@user @user @user @user @user @user @user @user @user @user @user #Breaking    Magaalaan Addigrat Guutumaan guututti to'annoo humna Qinda'aa Waraanaa Itiyoophiyaa Jala Ooltee jirti .     Itt #Muddi ! https://t.co/hGS8zB7fk9,neutral,neutral,neutral,neutral
1567225006605615105,#Oduu_Injifannoo !!!.#Diroonota Affaar  !Diroononni Affaar meeshaa Juuntichi itti fayyadamuu wallaaltee gangalchaa turte Kilaashiidhaan haleelanii booji'aniiru!Injiffannoon Kan Itoophiyaati https://t.co/5tGd6yQrPl,neutral,positive,positive,positive
1191702186906079234,"@user @user @user Sirriidha,Bar eda kan an dhaga'e tokko mucaa psychology dhaan university irraa eebbifamee gara waggaa 4 erga lafa taa'ee amma dhiheenya Dambi Dolloo kutaa mgl tokko akka bulchu argatee....walitti bu'iinsa sababa dhuunfaa hojiitiin shira xaxa jedhanii akka ajjeefamu fb irti mxnsn",neutral,neutral,neutral,neutral
1605134237752889344,Af-daneessummaa fi sab-daneessummaan miidhagina malee madda rakkoo ta'uu hin danda'u!https://t.co/lKly5qwzrs https://t.co/Wdtz5kblRw,positive,neutral,positive,positive
1567269331993600000,@user @user @user @user @user Jabeessii Leenca keenya si dukaa jirra,neutral,neutral,neutral,neutral
1482473130149007364,Faannoo(bandits) faannii eessan lafa hin ga'iin shiftaa seeraa malee meeshaa hidhaate Oromo duwwa otoo hin taane Ummata  hundaa fu diina Faannoon daljjeessa fanjjii baatee deemu abba fe'ee galafachuu waan danda'u fu criminal element kana irraa meeshaa hikuu barbaachiissa,neutral,neutral,neutral,neutral
1605963713382469639,@user Ayii…gorsachumoon qaba jette Afaan Oromo dhaan 🥹🥹,positive,positive,positive,positive
1548189960636809217,"Waan Abiy fi diinonni saba Oromoo irratti hojjachaa jiran yoo xiinxallinu, balaan saba keenyatti as deemu hedduu hamaa dha. Kanaafuu, sabni Oromoo tokkummaa fi humnasaa cimsatee badii irraa of-ittisuuf, WBO faana hiriiree nagaasaa eeggachuu qaba. #OromoVoice #InvestigateAbiy",neutral,neutral,neutral,neutral
1551155435759181824,"Oromoo, dhumati Walloorati gageefamu yoo dagaate fiixa eebooke karaa kaabatu dooma; akasumaati Oromuummaanis badaa adeemti. Goota Oromo Walloo, bara 500 ool kophaasa Oromuummaaf du'a bahe hindagatin, ciina dhabbadhu. #StopWolloMassacre",negative,neutral,neutral,neutral
1210874958114705408,Jawaar KFOtti makamuun soba jedhani waakkatanis kuno har’a  ifaa baheera.Suurri armaan gadii kun waajjira  KFOtti. https://t.co/QzmFyWEIyU,neutral,neutral,neutral,neutral
1542180596771966978,"Sabni diina ofirraa hinqolanne baduu danda'a. Diinonni keenya, waggaa 150 ol, ofii hidhatanii Oromoo harka duwwaa hanbisaniiruu. Oromoon'llee seenaa irraa baratee, diina isa balleessuuf hidhatee dhufe, hidhannoodhaan ofirraa qolachuun mirga isaati. #OromoVoice #AbiyMustGo",neutral,neutral,neutral,neutral
1250749531026792454,"Dhukkuba koronaatiin  wal  qabatee   , qaama  labsii  yeroo muddamaa  cabse yoo argitan,  lakk  6044 eeruu nuuf keennaa. https://t.co/njvae0pJ9N",neutral,neutral,negative,negative
1569308060945899521,InjifannooBulchaan A/ Qarsaa Maallimaa Matii Isa Waliin Magaala Leemman Gadhiseera.OROMIYAAN BIYYA.,neutral,neutral,neutral,neutral
1559265034571849729,"Minilik Oromiyaa gara Xoopiyaatti erga jijjiiree, Oromoon dhiigaa, fannifamaa, qalamaa, hidhamaa, ari’atamaa, salpachaa fi beela’aa jira! Oromiyaa diina harkaa baafnu malee rakkoon Oromoo ittuma fufa! Kanaaf, WBO jabeessuun dirqama. https://t.co/POHUcr1vlV #OromoIsStarving",negative,negative,negative,negative
1444312449289707520,Minishirii gabaabdu nu ijoolee Marrooti ciqiciqi hin barbaanuJawaar garmaamamu tola maa mana hidhaa oola?ABO yaa dhiirsa diina dhuftani ree?ODUU Hatattama Qeerroon Jawar fi jaal marro Masaraa motumma Abiy Buqasa ... https://t.co/feJe7gkyc9 via @user,positive,negative,negative,negative
1539618203122520065,"Sirni gabroomfataa impaayera Xoobiyaa Oromoo gabroomsu fi ajjeesu malee hin jiraatu. Sirni kun Oromoo hidhannoo malee, harka duwwaa godheet nurra ture. WBOn aadaa Oromoo hiikkachiisuu kana harkatti cabse. WBO hidhachiisuudhaan bilisummaa saba Oromootiif gumaachi.…",negative,neutral,negative,negative
1604125787833225216,"Yoo Oromoon cichoominaan irratti hojjete qofa barri bilisummaanis kan dhufu. Lubbu wareeguun nutti hin hafne, bilisummaa arguu dhadhabne... Nu dhuguma waliif dhiiga? Waliif rifanna? Onnee haloo  bahu ni qabna?#OromoLivesMatter#OromoVoice#hireenKeenyaMaafDhumuuTahe? https://t.co/Xn7xV0ka4k",negative,positive,positive,positive
1457388235437617154,"@user Hin irraafanu, Wayyaaneen diina ummata oromoo fi sabaa fi sab-lamii Itoophiyaa hundaati! @user",negative,positive,negative,negative
1488408806342156288,Gantuun maaliif Oromootti baay'atti?!Siyaasa Oromoo keessatti wantoota gaaffii guddaa natti ta'an keessaa maaliif namoonni dhiigaan Oromoo ta'an orma caalaa maaliif diina Oromoo ta'u? https://t.co/nDdasvl0GK,positive,neutral,neutral,neutral
1562086385833623553,"Sooreyyiin alagaa Oromiyaa saamanii, qabeenyuma Oromootiin Oromoo ajjeessan/ajjeesiisan. Sabni Oromoo, akkuma safaricom sagalee tokkoon adabe, sooreyyii alagaa kan Oromoo diinomfatan hunda jilbiiffachiisuun Oromummaa fi Oromiyaa kabajchiisuu qaba. #OromoVoice #AidForOromia",neutral,positive,positive,positive
1606496232867766272,@user Araqee dhugaa bulaa magaaloni gurguddaan Oromiyaan qabdu sa’aa 12  cuufamni ghost city fakaatu. Bakkaa hundaatti caasaan keessan nageenyaa keellaa mataa ofii bakkaa hundatti km 25 hin guutneen dhaabate mirga deddemani waan dadalgachuu uummataa sarbee qarshii konkolachistoota,neutral,neutral,neutral,neutral
1562323733452398592,"Sabni gabrummaa jala jiru beelaa fi lolaaf saaxilamuun isaa waanuma hin oolle. Beelaa fi lola Oromoo irratti adeemaa jiru xumura itti-godhuu kan danda’amu, Oromiyaa walaboomsuu fi bilisummaa saba Oromoo mirkaneessuu qofaani. WBO cinaa dhaabbadhaa! #OromoVoice #AidForOromia",negative,neutral,neutral,neutral
1554666352866107393,"Oromoo, sabni humna hin qabne biyya hin qabaatu. Yoo biyya qabaates kan humna qabutu irraa saama. Saba ta’ee kan biyya hin qabne ni bada. Sabni Oromoo badii irraa dandamachuuf, biyya isaa dhuunfachuu fi tikachuu qaba. #OromoVoice #StopOromoGenocide",negative,positive,positive,positive
1421226121119535110,biiyti hayyuu keenyaa jawar mohammed  hin  feene .caaphu dhiisi haadhuukoytu https://t.co/JrTv9WAhyX,negative,negative,negative,negative
1605116000936001537,Imimmaan uummata keenya qulqulluu.Kana caala waan nuuf hafee jira laata? https://t.co/wddaQ9MFoy,neutral,positive,neutral,neutral
1548189960636809217,"Waan Abiy fi diinonni saba Oromoo irratti hojjachaa jiran yoo xiinxallinu, balaan saba keenyatti as deemu hedduu hamaa dha. Kanaafuu, sabni Oromoo tokkummaa fi humnasaa cimsatee badii irraa of-ittisuuf, WBO faana hiriiree nagaasaa eeggachuu qaba. #OromoVoice #InvestigateAbiy",negative,negative,negative,negative
1560374696226480128,"Sirni nafxanyaa Oromummaa baleessee biyya abbaa keenya dhuunfachuuf afaan Oromoo, aadaa fi seenaa Oromoo balleessuudhaani. Sirni kun waggoota arfan dabran Abiyin hoogganamee badii guddaa Oromoorra geesseera. Safaricom kanuma hojirra oolchaa jira. Dinne! #OromoVoice #AidForOromia",neutral,negative,negative,negative
1554530005186744320,"Yaa Oromoo: Sabni xiiqqaan Tigray akkamitti diina isaa moohate jedhii yaadi. Icittiin jiru tokkummaan bilisummaa isaaniif hiriiruu qofa dha. Oromoon saba guddaa Afrikaa ta'ee osoo jiruu, sabni bicuu fi yartuun maaliif isa bitti ? WBO garaagaraa. #OromoVoice #StopOromoGenocide",neutral,neutral,neutral,neutral
1185287671524052992,Qeeqa #Jawwaar (Ethnofederalist) gara #Abiyitti (Ethiofederalist) darbate keessaa:~#Yeroo murteessaa kanatti Dr.Abiy darboo (gamble) taphachuu  fi wanta balaa fidu akkasii akka dhaabu akeekkachiisa.Jijjiiramuu EPDRF   gara EPP irraa #Amaara qofatu fayyadama jedha.(1),neutral,negative,negative,negative
1604180216200720384,@user Sirni Abiy sirna nafxeenyaadha. Sirna morma muraadha. Oromoon hundi sirnicha mormaachuu qaba. Biyya isaa Oromiyaa harka sirna morma muraa jalaa bilisa baasuu qaba. #AbiyMustGo #OromoLivesMatter,negative,neutral,negative,negative
1604040994357485570,Tajaajila argachuu qabuuf fi gaaffii qabeenya akkuma kanaan dura gaafachaa turre dhimmi sunii hanga hardhatiti fala tokkoo hin arganne worren dhimmi ilaalu waan kanaa hordofani furmaataa ittii kennu qabuu akkataa amma laala jirru kanatti hojiilee na hojachisu hin heddan.,positive,neutral,neutral,neutral
1474749644592881671,"#ilmaan_immiyyee😤Barreessaa Fi Gaazexeessaan Tasfaayee G/Aab (Gadaan) Addunyaa kanarraa Du’aan Boqachuu isaatti Ilmaan Minilik Gammachuu Addaa keessa jiru Du’a Isaattis Hedduu gammadanii Barruu garaagaraa maxxansaa jiru, Keessattuu waa’ee Aanolee inni barreesse sana Akka waan https://t.co/151vZbDW8z",negative,negative,negative,negative
1513292427863408644,"Erga jettanii deema. Jajjabeen oromiafi oromoo hangaan jiru diinaaf dabarsee hillaadhu jedhee jira. Yoon du'ees kaayyoon qaba, oromoo fi oromiafi du'a seenaaqabdu. https://t.co/7fnHQS5jOl",positive,neutral,positive,positive
1563464728940523520,Nageenyaaf jecha fageenya dheeraa deemneerra❗️ Garuu dhaaba hidhatee biyya diiguuf obsa hin qabnu #AbiyAhmedAli #Itoophiyaan Injifatte https://t.co/1G7mzV9OR7,positive,neutral,positive,positive
1331888849300164609,JABAADHAA HARKA hin Kennan RABBIIN isini WAJJIN JIRAA!!Dhuma irratti MOOTUU!! https://t.co/BlAp9uos0A,positive,positive,neutral,neutral
1558870440730312705,"Minilik Oromiyaa gara Xoopiyaatti erga jijjiiree, Oromoon dhiigaa, fannifamaa, qalamaa, hidhamaa, ari’atamaa, salpachaa fi beela’aa jira! Oromiyaa diina harkaa baafnu malee rakkoon Oromoo ittuma fufa! Kanaaf, WBO jabeessuun dirqama. https://t.co/2OqaQGJi9A #OromoIsStarving",negative,negative,negative,negative
1467037579803561988,@user Baga dhalatte! Dr Naa'ol qubee sirreessi maaloo dogoggora qubeetiin saala jijjiirteetta 🙏😄,positive,negative,negative,negative
1308714569670578178,Haqani ummaata oromo akkaanat dabde hin haaftuu https://t.co/sOseZNn7DS,positive,positive,positive,positive
1554880296973225984,"Sabni toko malummaan isa yoo bade nibada. Finfiinneen fakenya gaari nuf taati. Oromoo, bilisummaa yo goonfachu baate, Finfiinneenumti siliqiimsite sihabashoomisiti. Ammas wanti adema jiru kanuma. Hamma yomiiti Oromon biyya abbaasarrati alaga kan ta'u? #StopHRAbusesAgainstOromo",neutral,neutral,neutral,neutral
1606440907892748288,Yesus cimsee namni tokko bishaanii fi hafuura irraa dhalatee yoo jijjiirame malee Mootummaa Abbaa seenuu akka hin dandeenye sitti hima.,negative,negative,negative,negative
1559741913825255426,"Minilik Oromiyaa gara Xoopiyaatti erga jijjiiree, Oromoon dhiigaa, fannifamaa, qalamaa, hidhamaa, ari’atamaa, salpachaa fi beela’aa jira! Oromiyaa diina harkaa baafnu malee rakkoon Oromoo ittuma fufa! Kanaaf, WBO jabeessuun dirqama. https://t.co/gIn1GTW5sD #OromoIsStarving #",negative,negative,negative,negative
1509976332888858631,@user Yaada gaariidha garuu namni hundi ykn dhaabni hundi mariitti amana jechuun wan hin danda'amnef lubbu lammiilee mootummaan itti gafatamummaa fudhatte eguu qaba xaxaa siyaasattin namoonni du'uu hin qabne waan du'a jiraaniif kessattuu qaamni nageenya biyya eguuf gahee qabu,neutral,positive,neutral,neutral
1563263965324406784,"Oromoon handhuura isaa Finfinnee halagaatti dhiisee wayee bilisummaa hasahuu hin dandahu. Handhuura kenyarrati waggaa 150 dura kiyyoo hidhanii Oromoo fi Oromummaa mancaasa turan. Kun amma dhaabbachuu qaba. Kana mirkaneessuuf WBO ciina haa dhaabbannu, haa tumsinu❗️ #HungerInOromia",negative,positive,positive,positive
1605114485617860608,Teessoo Na Gaafannaan Jedhe OromiyaaDhiiga Lafee Tiyya Biyya Abbaa KiyyaaNamni Abba Malee Hin DhalatuBiyyan Qaba Kan Na BoonsistuOnne Tiyya Tiru TiyyaAnaafiis Oromiyaa … Oromiyaa Oromiyaa. https://t.co/ac0Nt1mowV,neutral,positive,neutral,neutral
1429434805050036234,Lolli Fantaallee irraati baname Har'a Guyyaa 6eessoo qabatera.lolichi itti Fuferaa.Humni Diina Ammaa dabalatan minjaar irraa fe'amuutti jira. Uummanni krenya duguugamaa jira,neutral,negative,negative,negative
1561589112070721536,"Oromoo, WBOn ilmaan keeti. WBOn kan daggalu jiru horiif ykn. qanaaniif miti. Bilisummaa saba Oromoof jedheetu. Tokkummaan WBO jabeessi. WBO ciinaa dhaabbadhuutii sirna gabrummaa ofirraa gati! Ni dandeessa #OromoVoice #AidForOromia!",positive,positive,positive,positive
1562045986528284673,"Sabni keenya akkuma tokkummaan ka'ee safaricom jilbiifachiise, tokkummaan WBO cinaa dhaabbatee bilisummaa isaa mirkaneeffachuudhaan badii irraa of-oolchuu qaba. Sooreyyii alagaa kan diina Oromoo ta'an hunda akkuma safaricom jilbiifachiisuu qaba. #OromoVoice #AidForOromia ####",positive,negative,negative,negative
1554530005186744320,"Yaa Oromoo: Sabni xiiqqaan Tigray akkamitti diina isaa moohate jedhii yaadi. Icittiin jiru tokkummaan bilisummaa isaaniif hiriiruu qofa dha. Oromoon saba guddaa Afrikaa ta'ee osoo jiruu, sabni bicuu fi yartuun maaliif isa bitti ? WBO garaagaraa. #OromoVoice #StopOromoGenocide",negative,neutral,positive,positive
1547935709599711235,"Support wallo OromoI'd really appreciate it if you would share or donate to this GoFundMe.Oromoo walloo Haa gargaarruu. Ummanni keenya Walloo diinaan waan marfamanii jiraniif yeroo hunda Roorroo,Dararaa fi ajjeechaa suukanneessaa taetu ir…Read more  https://t.co/sQxMMvlftk",positive,positive,positive,positive
1567863726451171328,"@user Kabajamoo! Hojiin hojjetamaa jiru gaariidha. Kuni biyya mataa ol-qabachiisuuf tattaaffii godhamaa jiru. Eebbifamaa! Humna nagaa uummata keenyaa booressaa, Oromoon akka hiixatee abjuukeessan kana hin milkeessineef salphina nutti fiduuf nu goolu kanatti furmaati maaf dhibee?",positive,positive,positive,positive
1604498842409242624,"Warraaqsa Oromoo Baraaruu Barattoonni, Barsiisoonni Akkasumaas Qaamolee Hawwasaa biroon irraatti hirmachaa jiran sababa gochuun humnoonni Tikaa Mootummaa Barattoota Hidhaatti guuraa jira. Kibba Oromiyaa Godina Boorana keessaatti Barattoonni Yakka tokko malee ukkaamfamuu Maddeen",neutral,negative,negative,negative
1505650873141276675,Ummani keenyaa alaf keessan qabsoo duulaa torban kan keessafu march23 irraati waal haa kaasnu yeroo rafnu fi kan wal itti caqsnuu miti yeroon. kan arr'a wallaggarra gahe harargerraa gahee beeki kottee dudaan seenaa abbaa keenyaa debisnaaf hirbaa dhabaa jirti ati yaa#all ethio pep https://t.co/RJVWbDYN17,neutral,neutral,neutral,neutral
1509334665072558083,Dubartoonni sababa danqaalee isaan irratti fe'amaniitii fi ilaalcha dogongoraa shora koorniyaan walqabateen loogii hirmaannaa dijitaalaaf saaxilamanii jiru. kunis walqixxummaa koorniyaa irratti dhiibbaa sirrii hin taane fidee jira. #DigitalDivide #Ethiopia https://t.co/edlZ9iMNIZ,negative,neutral,negative,negative
1414608983856386058,Kottaa!!! Mee fuula araaraa walitti argisiisuudhaan dhaloota egeree isaa qajeelchina. Hunduu maal na dhibdee fi ofittummaa keessaa bahee  wal-tumsuun saba keenyaaf haa hojjenu. Siidaan nuti dhaloota gidduu dhaabbannee darbinu kun kan nu eebbisiisu moo...of haa gaafanu.Kottaa..,neutral,neutral,neutral,neutral
1605095817500557315,"@user Baga gammaddan, baga Mirga Oromoo dabarsitaanii kennitan.",positive,negative,negative,negative
1542180596771966978,"Sabni diina ofirraa hinqolanne baduu danda'a. Diinonni keenya, waggaa 150 ol, ofii hidhatanii Oromoo harka duwwaa hanbisaniiruu. Oromoon'llee seenaa irraa baratee, diina isa balleessuuf hidhatee dhufe, hidhannoodhaan ofirraa qolachuun mirga isaati. #OromoVoice #AbiyMustGo",neutral,negative,neutral,neutral
1560278514678775809,Irratti hirmaachaa jirtu miti? Ishoo!!#OromoVoice #OromoIsStarving https://t.co/lo4RHYCwrY,positive,positive,positive,positive
1553609552310018048,"Sabni humna ittisaa hin qabne biyya hin qabaatu. Alagaan bitama. Gaddaa fi gadadoon dararama. Eenyummaan isaa lafarraa haqama. Seenaan isaas ni bada. Seenaa Finfinnee irraa barachuu qabna. Oromiyaa fi Oromoo dandamachiisuuf, WBO jabeessuun dirqama. #OromoVoice #StopOromoGenocide",neutral,neutral,neutral,neutral
1604035235280191488,"Qophii Arraata Biyyoolessa Oromiyaa ONM-ABO Muddee 16, 2022 – Qeerroo Bilisummaa Oromoo https://t.co/RKbETsP9t8",positive,neutral,neutral,neutral
1539150269606510593,"Yaa Oromoo❗Oromoo Walloo irraa baradhu. Hidhadhu! wal-hidhachiisi! WBO cinaa dhaabbadhu. Mirgi of-ittisuu (self-defense), mirga UN'n beekamti qabudha. Diinonni keenya, harka duwwaa nu hanbisanii, tooftaan nu bitan. https://t.co/2YaK8h3kCK #OromoLiberationArmy #WeStandWithOLA",positive,positive,positive,positive
1568878897994801152,@user Kennaa Aanaan Shaashamannee Gooticha RIB tiif gumaache.,neutral,neutral,neutral,neutral
1606848564029702145,Bulchiinsi Aanaa Mitoo walitti dhufeenya ummata godinichaa fi ummata ollaa cimsuun guddina aanichaa saffisiisuuf kan hojjatu tahuu beeksise. Mito. Muddee 14/2015 (Kominikeeshinii Mootummaa Aanaa Mitoo) Jilli bulchaa olaanaa Aanaa Mitoo Obbo Sabahadin Loobaan,positive,positive,positive,positive
1569717318883897346,"Dhumaatiin Agamsa, Amuruutti ta'e mootummaa nama- nyaataa Abiy Ahmed, Shimelis Abdiisa fi fiinxaaleyyii Amaaratiin kan qindaaye ta'uun ifa galaadha. #Oromoon marti tooftaa diinaa kanarratti dammaquudhaan, sagalee tokkoon diina dura dhaabbachuu qaba. IUOF! #OromoVoice #OLA",negative,neutral,negative,negative
1554530005186744320,"Yaa Oromoo: Sabni xiiqqaan Tigray akkamitti diina isaa moohate jedhii yaadi. Icittiin jiru tokkummaan bilisummaa isaaniif hiriiruu qofa dha. Oromoon saba guddaa Afrikaa ta'ee osoo jiruu, sabni bicuu fi yartuun maaliif isa bitti ? WBO garaagaraa. #OromoVoice #StopOromoGenocide",negative,negative,negative,negative
1417994318602809353,pp nafxanyaadha.nafxanyaan haqati hin  aamantuu oftuultuudha https://t.co/pbRtM7WZMg,positive,negative,positive,positive
1439162515754213379,"@user Boring, always fake tongueDhugaa dubbatanii, bakka namatti dhihe buluu wayya, jedha Oromoon.",positive,positive,positive,positive
1566831824399212546,"Oromoon lafa isaarrati kabaja dhabe, Biyya isarratti nagaa dhabe. Beekaa itoo qabuu walala ta,e.Hayyoota baay,ee itoo qabnu furmata dhabne.Maloo waal dhageenya, waal hubanna,Hayyoota dhaggeffanna.kallattii arfaniin waal dhaggeffanna abbotii keenya dhaggeffanna.why why why????",positive,positive,positive,positive
