tweet_id,tweet,annotator_1,annotator_2,annotator_3,anno1,anno2,anno3,label
1.0973785442530632e+18,im going to work dis morningtwitter let me be nau,30,36,43.0,positive,positive,negative,positive
1.235304467492483e+18,brother how far i know say you be nigerian wetin dey sup,30,33,43.0,positive,positive,neutral,positive
1.2447260555434844e+18,me wey no kuku get better immune system before abeg this ms rona should just dey her dey,31,34,38.0,negative,negative,negative,negative
1.4067081502716846e+18,aswear you see ehnn those kind people wey dey capture show and dey shake their hand we viewers no like am,31.0,34,38,negative,negative,negative,negative
1.1355635295940568e+18,u should hangout wit my landlordhe go format u wit him,30,33,43.0,positive,negative,negative,negative
1254854242181005318,you wan make e chop his tongue,30,35,32.0,negative,negative,negative,negative
1.1260485761807524e+18,‍️ denim lace up top sizeuk price n̶ ̶̶̶̶̶ gt n̶ ️ off dm to order whatsapp shakarashop online shop wen sabi you sef go dey do shakara warri nigeria,30,36.0,43,positive,neutral,positive,positive
1.3255516193254892e+18,i dey stroll by i say make i hail una how naw how market im sure ive forgotten many pls friends should reach put to lnow arsenal people at this time,30,35,32.0,positive,negative,negative,negative
1.0488690544533586e+18,ph babes don chop am,30.0,36,43,negative,neutral,neutral,neutral
1.1668358219090944e+18,make just quote my tweet i go be e happiest man on earth walahi as in today will be the happiest day of my entire lifeyou dunno the privilege to get your quoted by the african goat i go happy pass ham wey dey eat steak,31,34.0,38,positive,positive,positive,positive
1358425051394113536,if dem know where dem wan regress go ehhhn,30,35,32.0,neutral,neutral,negative,neutral
880303459450458112,emmyhonestlyi am not a happy man this morninghow e be say na d same way wen fciu take lossegypt portugal take lose,11,33,38.0,negative,negative,negative,negative
1.374024568789201e+18,omo dey cook abeg im not saying this because i like spaghetti the food make brain kindly patronize my bestie,31.0,34,38,positive,positive,positive,positive
1.2973152100265206e+18,semo no involve for better conversation na why dem dey always drag am,31,34.0,38,negative,negative,negative,negative
1.4487421755006116e+18,na small thing dey vex me,30,36.0,43,negative,negative,negative,negative
5.3173422032316416e+17,wen e go drop,30,36,43.0,positive,neutral,neutral,neutral
1394386347905912837,nope na giveaway way no reach me dey vex me,30,35,32.0,negative,negative,negative,negative
1290249426838024192,omo if this election dey for betnaija na odds dem for give obaseki walahi,30,35,32.0,positive,positive,negative,positive
1208124874637684747,nigerian men really need to be more romantic ffss wetin be this ‍️,31,34.0,38,negative,negative,negative,negative
1.2237193981601137e+18,those of us wey no get car for this lagos don enter am our leg go come like yam person go trek sotey the blood wey dey him leg go change state of matter from liquid to solid lmmmmaaaaooooooooooooooo oluwa oh,31,33,38.0,neutral,negative,negative,negative
1266459176311586816,e don full ground for ds warri wey we dey so,11.0,33,38,neutral,neutral,positive,neutral
1.1334893174883328e+18,damn one bastard na im dae wash and lick her plate like dis ó,31,33.0,38,negative,negative,positive,negative
1.2852173362455265e+18,make messi con perform and win trophies make e collect th balon dor next year the tears go dey immense,11.0,33,38,negative,negative,positive,negative
1.3848313422659092e+18,dear yoruba pipo you see this afang soup ehn is nor about pepper nor be that red oil kpomo stew wey una use half bag of dry pepper cook how am i eating all this plenty lumps of unblended fresh pepper meanwhile i should sucking periwinkles ‍️wahala,30,35.0,32,negative,negative,negative,negative
1.3059513684364943e+18,why you con dey tell me,11,34,38.0,neutral,negative,negative,negative
8.148304905785467e+17,loooooool won ti lu werey yi pa you go carry wetin pass u later we go dey abuse short girls how she wan popo u like this,30,35.0,32,negative,negative,negative,negative
1316454806081466374,omo e be like say we go protest for the whole year be that this people no rate us say na sprinkle of people oh lord,31,34,38.0,negative,negative,negative,negative
1167828933573787649,bruhhhhh e dey vex me,30.0,35,32,negative,negative,negative,negative
1164784073996300291,no mind george them don run am for me before sef,37,36,33.0,neutral,neutral,negative,neutral
1.4096311864780636e+18,like its not fair u ask to take last kick wey other senior men dey u be yrs old dey ask for last penalty kick u come miss the pk,31,33.0,38,negative,negative,negative,negative
1.0117277908053238e+18,why una dey play with my emotions,30,33,43.0,negative,negative,negative,negative
1.1800178709920358e+18,warri to the world na god dey run am if i get this m mama don smile sister go finish school everywhere stew,11,34.0,38,positive,positive,positive,positive
1.393236625656791e+18,theres an adage deep in urhobo land where i come from in vernacular it says na small word them dey tell pikin wey wise him go put am for straight line we want peace not war,11.0,34,38,positive,positive,positive,positive
1.0102131628247164e+18,david how far na use this one bless me abeg even if na the jersey i go appreciate an die,30.0,36,43,positive,positive,positive,positive
929398850598658055,dis people just dey chop nigeria money up and down,30,35,32.0,negative,negative,negative,negative
1.3626498251630223e+18,na why i don stop dey post dance video nw make i start dey act my age,30,35,32.0,positive,positive,negative,positive
1370080737601458176,abeg wetin everybody dey see for this chiomas,11,33.0,38,neutral,negative,negative,negative
1060553322808139776,dis one wan chop chicken,11,33.0,38,negative,negative,positive,negative
1.3357487667086008e+18,becos she dey chop azu mangala,30,36.0,43,positive,neutral,neutral,neutral
1.2594940142874788e+18,if were in each others dms and our chats are staggered say one reply takes days and stuff like that im the last person thatll suggest we take anything to whatsapp if e wan die make e die here dont stress me dear,30,35,32.0,negative,negative,negative,negative
789885650342404096,uncle sola why u sef go dey like my sister lips,37,36,33.0,neutral,negative,negative,negative
1.055878248251433e+18,that laptop na my client e wan kill nifemi,11.0,36,33,negative,negative,negative,negative
1309766876784975874,inside all if i get k e do me,37.0,33,36,neutral,positive,positive,positive
1.4384026230826148e+18,ok this gaming laptop i don comot eyes for where u dey im not looking for k for you again,11,34,38.0,positive,negative,negative,negative
1.40123648105062e+18,something that have been suspended theyre no longer issuing new or renewing expired passports until further notice e be like you no sabi wetin dey ground wahala dey o,30,35.0,32,negative,negative,negative,negative
1335877115217055744,bro u nor wan reply dm again well december don dey come no free promo sha so i no go vex,30,35,32.0,positive,negative,negative,negative
1174038930347479040,honestly ulcer is the most underrated illness in this part of the world everyone is like dont you eat and im like my nigga i dey chop pass your elephant there are so many causative factors and yes it kills right now i feel a stone in my belly,30,35.0,32,negative,negative,negative,negative
1.1400450749754e+18,i don give up tey tey,11.0,34,38,negative,negative,negative,negative
1.3785581263755018e+18,make e go de preach give people wey go eat late night food,30,36,43.0,positive,positive,negative,positive
1.27043990506854e+18,who dey look you from the other side think say you balm everything dey your side and you nor need help dem nor know say na strong head all of us take dey approach this life ooonobody money don complete everybody go dey alright sha na the timing different,11,34.0,38,positive,positive,positive,positive
1451528055785201694,so nobody go know wetin dey sup na,30,35,32.0,neutral,neutral,neutral,neutral
1.1096055435372708e+18,something some girls will take up like you smell nice palava sister lemme just dey my dey make i no disturb your dey with my ugly picture,31.0,34,38,negative,negative,negative,negative
1.37E+18,dem dey razz since na,11,34.0,38,neutral,negative,negative,negative
1.2772856945626112e+18,dem de look us we de go odidikporikpo,11.0,34,38,negative,positive,positive,positive
1.3037754143729705e+18,i used to work monday to friday saturday na pl sunday na sleep,11,34,38.0,neutral,neutral,neutral,neutral
1.1129529593930342e+18,☻☻☻ na the work wey dem give us,30,36,43.0,positive,neutral,neutral,neutral
1243168674065891330,zlatan this one nobi mummy pikin wey dey stay house oo,30,35,32.0,positive,negative,negative,negative
1136337996138127360,wen get mind follow lion go catch fish make e know say weda dem catch fish or not food don set o,11,33.0,38,neutral,negative,negative,negative
1.1928034558129807e+18,na who chop the spag after una do the artwork finish song is too bop,30,36.0,43,positive,neutral,positive,positive
1.3903620218503864e+18,ghanaians don vex too,30,36,43.0,negative,negative,negative,negative
1.1794379605020877e+18,warri abeg na our own omashola na dey the big brother house make we vote for am the way we de vote for others before oya sms vote omashola to,30,36.0,43,positive,neutral,positive,positive
5.981828869368095e+17,gudevenin did u see messi+boteng day opio ego be day ooh sugar na u be oga ooh cus oga na master cary go,30.0,36,43,positive,positive,positive,positive
1.3831151748743373e+18,she ws floggin me dat very day d beatin ws so much dat i try fight back nd dis man came rm nowhere omg i almost die dat daydat my head wey no correct full of koko nd my mom was there watching dat ws d last day she floggin me always sha obt i see hell return dat day,11,36,33.0,negative,negative,negative,negative
1.2865737356596593e+18,lmfaoooooooo same boo i don unstan her cos katikati e ti poju,30,33,43.0,neutral,negative,negative,negative
1.3979950241896448e+18,abeg as una dey like am make person help me out,11.0,34,38,positive,positive,positive,positive
1.3265579379979264e+18,na this kind wan go bite off your penis when una don reconcile when she dey give you bj,11,36,33.0,negative,negative,negative,negative
1.417965487481401e+18,my sisters i for don dey reason how to make money build house buh they bought land fence am build house paint am then handover to me,11.0,34,38,positive,positive,positive,positive
1396923732892000266,i fit even use my profit enter airplane go meet them wherever they are so far they are within nigeria,37.0,36,33,neutral,positive,positive,positive
1148711870666366976,omo abeg make una help me ask wood if man united money na him papa get fernandez,30,35,32.0,positive,negative,negative,negative
1198144888208084993,na question now na him make me question am sef,37.0,33,36,neutral,neutral,neutral,neutral
1.3791409061551923e+18,omo dis guy na cruise,30,36,43.0,positive,positive,positive,positive
1.183676934796071e+18,na lie u lie or u don fall your hand u don fall your hand,11,34,38.0,negative,negative,negative,negative
1337369620915892227,exactly this girl fit no dey even see who dey do for an oo carry mouth dey call person cheap wahala for who take advice from social media sha,30.0,35,32,negative,negative,negative,negative
1193431317255540737,my dm spoil o i don dey try reach since make him help me fix am but dem nor invite me to dinner with am,11.0,33,38,negative,negative,positive,negative
844623608064434178,im just a young boy wey dey into big things aduwawa bcity,11,33,38.0,positive,positive,positive,positive
8.305242655732572e+17,efe too like ass shadey carry wetin big pass am,30.0,36,43,negative,negative,negative,negative
1289262221726425088,as this country big anyhow reach so nobody dey wen dey repair earpiece,30,35.0,32,positive,negative,negative,negative
1.21208986203315e+18,i no won miss this giveaway o na everyday i dey pray say i go dey online when you do another one,31,34.0,38,positive,positive,positive,positive
1445883063272030208,i dont know why but i do have this weird feeling for few years that if im going to use the restroom while im in there snake could just come out from the toilet and bite my pee pee i fit mad bring out the snake with my bare hands bite am back out of anger oloun,30.0,35,32,negative,negative,neutral,negative
1369022614761521156,pesin wen fit dey beg one small boy for attention with free kpekus and steady house cleaning people like this na data themdey use gym,30,35,32.0,negative,negative,negative,negative
4.593940523421532e+17,na ur papa sister this should be stale by now na u don mature use your head new boobs too i,30,36,43.0,negative,negative,negative,negative
1.1790213817381435e+18,if una want kill doguna go give am bad name,30.0,33,43,negative,negative,negative,negative
1.1455989812145276e+18,this tuoyo don dey overdo this gym thing oh,30,36,43.0,negative,negative,negative,negative
1.1584835951509957e+18,this omoshola too blunt he don talk everything wey everybody dey observe,11.0,34,38,negative,negative,negative,negative
1160944412375048192,wetin happen biko,30,35.0,32,neutral,neutral,neutral,neutral
5.012562324734648e+17,smhbeht y normal juju wen woman take dey turn man head nau,30,33,43.0,negative,negative,negative,negative
1.244407523425337e+18,don jazzy wetin me this nau everyday na only for dream you they give me money abeg try give me for real life today or tomorrow,11,34,38.0,positive,negative,negative,negative
1.3525416692126966e+18,as d week don dey round up we wan use dis opportunity to say big thank you for joining us today on d with our ogbonge host we appreciate una if you join us today which of d top tori catch your attention,37,33,36.0,positive,positive,positive,positive
1.2087452248239186e+18,baba na once once e dey be like that,31.0,34,38,neutral,positive,neutral,neutral
1360858651494391811,na wa ooo abeg mk i do commot for nigeria ooo,11.0,33,38,negative,negative,negative,negative
1.3384527459390013e+18,wahala for mutuals wey no engage hin fellow mutuals ah oga oo just like am,11.0,36,33,negative,positive,negative,negative
1.0689630540486781e+18,i know dey like how you dey torture people ooo i know dey like too much fine ass babes oo see fine pikin chaii your mama born you,30.0,35,32,positive,positive,positive,positive
1.1859186511841034e+18,rainwhich cityabeg make e no fall reach asaba oi get free beer to go drink by pm,30,35,43.0,positive,positive,negative,positive
1160988327044104195,ify you see diane and esther dem go comot very soon dem dey vex me,11.0,33,38,negative,negative,negative,negative
1.343529222686593e+18,canoon store on ig get for sale e don even cheap sef,30,33.0,43,positive,neutral,neutral,neutral
1.2048397842057503e+18,i thought my area was alone in this please we no wan hear one grid get fault oooo abeg its december abi water don dry fro dam again ni,11,33,36.0,negative,negative,negative,negative
1.2140809181781484e+18,afta spending hr inside cold waiting for my kid bro skul bus to come pick himd man nw said hes nt cuminafter cold hv finish meis like dis man want me to swear for himas i reach house i jst commot d boy food flask dey chop d hot spagcold nd hunger will not finish me,31.0,33,38,negative,negative,negative,negative
9.988831805968753e+17,the kind agbada wey i dey see dey vex me,11,33,36.0,negative,negative,negative,negative
1230227130308493313,eveningtortorishow w nollywood actress anita joseph don marry on val day tiwa savage ex husband teebillz don celebrate him exwife her bd today bbnaija star nina ivy don show video of her traditional wedding,11,33,38.0,positive,neutral,neutral,neutral
1.2684225922323907e+18,na dis kind examyou go kon dey sweat anyhowand those invigilators they get one kind evil you eye glasses,30,35,32.0,negative,negative,negative,negative
1.4411948476295578e+18,congratulations to on new ep more to come man what a talent dey discover talent sha to sing don dey hungry me now ooo,11,34,38.0,positive,positive,positive,positive
811984021920083969,guys na nation be this one after all the bucks wey dem collect for road see wetin dem do for christmas,30,35.0,32,neutral,negative,negative,negative
1.30E+18,e go make sense oh flagyl wey dey sweet,11,34,38.0,positive,positive,positive,positive
1.2458185168732815e+18,i honestly think should do more freestyle videos his vocals during the live gave me goosebumps huncho dey give us small freestyles na dey bless us with that voice abeg,31,33,38.0,positive,positive,positive,positive
1.044350390903411e+18,dey celebrate veteran actor and television sensation wen come form the south warri to be preciseitsekiri man wen sabi e name na we say kpoko and we appreciate you wella god go bless you sir cc,11,34,38.0,positive,positive,positive,positive
1.0286853565798646e+18,na we dey rush our phone,30,36.0,43,positive,neutral,neutral,neutral
5.11509635652522e+17,lolzzyou dey find who go drive u commotpeople dey ooo remember say i be the newest williewillie,11.0,34,38,neutral,positive,positive,positive
1018869515604692994,tell dem o we re not tired of seeing dem trolling ceeleo dem go shame is just d beginning,30,35.0,32,positive,negative,negative,negative
1.291824947581653e+18,the difference between and half dozen na how you talk am alaye with all the beards wey full my face you wan dey whine me calm down bros,30,35,32.0,positive,negative,negative,negative
1346444951052308481,ibu ezigbote onuku na me be google wey dey give location,11.0,33,38,negative,negative,negative,negative
1044934392475308032,asaba una don see am ooo una man dey come finish work for frankddon frankddoninthekitchen its happening live asaba nigeria,30,35,32.0,positive,positive,positive,positive
1281704974997688326,jada say na entanglement,37,36,33.0,neutral,neutral,negative,neutral
1280500345907621890,guy i never enter protection but guy wtfe no even funny like how will you be the only one playing domination match,37,36,33.0,neutral,negative,negative,negative
1.454572692770902e+18,this year don sure for you you come dey check next year calendar bossu,30,35.0,43,positive,positive,positive,positive
1.3088243216416643e+18,message to that gender marry man weh sabi do this kind thing too o abeg who wan chop ‍ pon the rice and stew,11,33,36.0,positive,positive,neutral,positive
1.3370200892169298e+18,nooo me dont support oo cus if the table is being turned around err and i discovered another guy telling my woman love you at the end of a call me i no go gree o all this bestie dem gang una wun squeeze una sef enter another person relationship,11.0,36,33,negative,negative,negative,negative
1.074792162091524e+18,see abuja burger we must chop your fct money this guy when you dey come,11,34.0,38,positive,positive,positive,positive
1334666161154387969,e cane go dey e armpit as e dey waka round dey check for scape goat,30,35,32.0,negative,neutral,negative,negative
1.2163878861463142e+18,remas requires a special kind voice if when you it you cant just use your normal voice deh nuh sey ah be bahd commandduuh den nuh send me many yers ehgoo wen i dey hustle for d strreet ol ny luuuuuhh,31,34,38.0,neutral,positive,neutral,neutral
1.3149361319564657e+18,na so ihhh dey happen oooto go school from aous sef you gatts dey pray lyk sey na trip to heaven oooowere tired and sad,31,34.0,38,negative,negative,negative,negative
1.378068975947514e+18,make dis boy come finally sabi book get good sense of humor come de tallasin full spec or ⅘ spec ein mates go de hustle amd boy cute abeg,30.0,36,43,positive,positive,positive,positive
1375571815360303113,i wan play dem the prize na m,11.0,33,38,neutral,positive,positive,positive
1129727391671177218,you people would take it easy with your headlines o journalism sef don suffer for una hand where is the storm ‍️ everyone isnt a journalist,30.0,35,32,negative,negative,negative,negative
8.718709806873518e+17,na that one we won chop abi make una sign players for us,11,33.0,38,negative,negative,negative,negative
1.326182175126016e+18,as paul pogba dey train bruno fernandes dey hail am real dey recognize real,11.0,33,36,positive,positive,positive,positive
1271371372741230592,i don count market days so e go dem be that na,30,35,32.0,positive,positive,neutral,positive
1.1838555573562163e+18,lmao bro how we go do na i dey test this big man life e be like say the thing go fit me abi,31,34,38.0,positive,positive,positive,positive
1314934905055440896,years don waka dem still de kill us wetin we do we turned the narrative of being called lazy nigerian youths to being the freshest most hardworking youths in the continent with evidence and they are peppered,11,33.0,38,negative,negative,negative,negative
1174054400974893056,sure bro where you dey sef,37,36,33.0,neutral,neutral,neutral,neutral
1.351106295659696e+18,na person wey deserve respect we go respect your age na your business,30,36,43.0,positive,positive,negative,positive
1.2880897403282186e+18,inside that circle wey u dey another circle dey and na your matter be the topic alaye use ur head ko jara e,11,34,38.0,positive,positive,negative,positive
634044099897761792,abeg why would ed woodward give us hp and at d end not sign pedro i dey vex for dat guy sugar i dey para,11,33,38.0,negative,negative,negative,negative
1094030846162542592,keyamo if no be mumu dey worry u or u don join mad people u for no urself u be really slave sha na this kind issue them born u come life come do lie lie matter after all your degreego think about your life,30,35.0,32,negative,negative,negative,negative
9.858407975295918e+17,dis internet providers are extorting us gb wey no dey reach one week like say i dey run cafe,30,35.0,32,negative,negative,negative,negative
8.292934203719187e+17,na miyonse for dey enjoy this thing wey bassey dey enjoy,11,33.0,38,positive,negative,negative,negative
1147570161618247681,e don tey wey nigerians don dey eat,11.0,33,38,neutral,positive,positive,positive
1.1247349775628943e+18,arsenal eh na safety una dey celebrate when others dey win trophy,30,35,32.0,positive,negative,negative,negative
1393601236042227716,kiss wey i don chop from your avi since,11.0,33,38,neutral,positive,positive,positive
1271036017949237249,lmao stop acting like all these things nor dey sweet you dey e dey turn you on boss,30,35.0,32,positive,negative,negative,negative
1330597329813069824,wey the watermelon wey i be dey see for kitchen just now,30,35,32.0,positive,neutral,neutral,neutral
1.3135069251208192e+18,oga all this money way u dey park keepabi ur children dey ur papa village soooo,30,35,32.0,positive,negative,negative,negative
1397803968563191817,lmao the thing dey vex me the only content na to insult us jos girls oya go toast abuja babes and leave us,11,33,38.0,negative,negative,negative,negative
1.160995435537977e+18,aunty abeg give am food na ex,30,35,32.0,positive,positive,neutral,positive
1.2505987111740826e+18,for u my heart dey beat like duduke du du ke na u wey i choose ooo ayan fe mi ayan fe,31.0,34,38,neutral,positive,positive,positive
1.26331277537749e+18,all the good good things wey we dey do for girls our reward na for heaven,37,36,33.0,positive,positive,positive,positive
1.2681598947856097e+18,if your papa na police officer you suppose to they go deliverance time to time because normally e no suppose better for all of una for una family,30,35,32.0,negative,negative,negative,negative
1.401247404356219e+18,you dey inside keke dey tweet rubbish delete your account first,11,34.0,38,negative,negative,negative,negative
1.018535922386768e+18,lmaoo commentator wey dey crase,11,34,38.0,negative,negative,negative,negative
1.3567190669379666e+18,nah like dis e dey go,31,34,38.0,neutral,positive,neutral,neutral
1440587586007801861,how far jenny who e dey be i dey your area o,30,35.0,32,positive,positive,positive,positive
7.540034551156613e+17,this period way buhari dey vex,11.0,34,38,negative,positive,positive,positive
8.910331107370189e+17,na tou dey reign by with benjamin ekezie,30,36,43.0,positive,positive,neutral,positive
9.376947681083104e+17,dis na one of the coolest gestures i don see since i start adulting fit afford a gazillion load of titanic cakes but wifey quietly press with portable starlet cake for him th birthday ladies no enta debt to show love if the love is real size no matter,30,35.0,32,positive,positive,positive,positive
1251401596476575744,broda dash me money non day again ooevery where dry pinkinlolz if where i day go non too farnow to treck am ooinstead of using naira where non take min lastly inside lockdown na i fully discover say i be comedian e funny abilolzzzzz,30,35.0,32,positive,negative,negative,negative
1.3269066323081912e+18,lmao na why you dey always dey traffic,11.0,34,38,neutral,positive,positive,positive
1.3203956899653304e+18,m naira land in this lagos lmao na inside evil forest e go dey its not even up to the rent here plis dfkm,30,35,32.0,neutral,negative,negative,negative
1.2424829104537354e+18,ordinary stay indoor day my neighbor pikin don break tv,30,36,43.0,negative,negative,negative,negative
1245450528345264129,the way dstv take dey show zombie and alien film these days eeh abeg if una know anything make una tell us make we sef prepare,30.0,35,32,negative,positive,negative,negative
818405128629878788,man at the market my color stock jins stocks shet wetin you wan buy pulling my hand me human head man i nor get,31,34.0,38,negative,negative,negative,negative
6.667002783354798e+17,well na action dey bring reply,11,34,38.0,neutral,neutral,negative,neutral
1.2673868205742203e+18,na so the weekend take go for my side all thanks to the one wey put breast for front say make nyash dey for back,11.0,34,38,positive,positive,positive,positive
1244357025431195648,steady lightnigerian nepa whatif dat happens den i jus might believe d world wan really end o,30.0,35,32,negative,negative,positive,negative
709043878985383937,so even the fa cup sef una don comot chai lol,11.0,33,38,negative,negative,positive,negative
1152714567530815490,the konji wey dey gedoni and khafi body e,30,35,32.0,positive,negative,negative,negative
1.277177663493464e+18,i dey inside church right now and this is what has been playing in my mind for almost minutes now what if theres someone with covid in this congregation i just dey breathe out since i enter church man this is scary,11.0,34,38,negative,negative,negative,negative
1.3471032499549102e+18,ofeakwu scarce for this benin oo howfar na make i come for this weekend na please,11,34.0,38,neutral,negative,negative,negative
1251501584598654976,our leaders and their advisors have sold their souls and conscience to the devil anything una dey talk here no concern dem theyll read it and sleep with d lies the devil feeds them,11,33.0,38,negative,negative,positive,negative
1211044803342979072,do dis side chicks take dem self as de side check or as de main chick,30,35.0,32,positive,neutral,neutral,neutral
1.3224807729352786e+18,onions be testing my grocery shopping skills because what in the is this st frame is ooó nd frame is worth because a bag is wahala for who no dey chop food without onions what is the cost of onions in your area saturday is shopoclock,30,35,32.0,neutral,negative,negative,negative
1.259586803981521e+18,he fit pas sef cos he bi like say na last month jus b coro visit na him dem celebrate one ooo now anoda don show again,37.0,36,33,neutral,positive,positive,positive
1022111325231767552,which day here emma dey shout for group chat say them nor fit compare the two players say na different roles dey get this boy is a fucking scam,11.0,33,38,negative,negative,negative,negative
1.4537856692439122e+18,person wey sabi select food ‍️,11,34.0,38,negative,negative,negative,negative
1.237856150587994e+18,lolpass to where bros better answer una just dey over hype the kind oba fit dey wonder where all the juju way una yall say him get dey,11.0,36,33,negative,neutral,negative,negative
1.2447684951764746e+18,una don start again talk wey una no go fit finish maybe them call you to tell you say na so e be or you were there cant you just stfu,11,33,36.0,negative,negative,negative,negative
1349952900613738496,youve not been able to hold a good conversation online and you want to meet wetin we wan dey talk i should hang out to be bored no way you no go fit hold conversation but you wan hang out,30,35,32.0,negative,negative,negative,negative
1260984965212377097,my guy say na people wey dey flog with wire dey form woke twitter,30,35,32.0,negative,negative,negative,negative
1208290975396876288,see that south africa shit e don reach my sideone of my guys was dropped yesterdaystabbed to death over ordinary phone o,31,34,38.0,negative,negative,negative,negative
1084319500340731904,e fit be me e fit be you e fit happen to anybody oo may the soul of the faithful departed through the mercy of god rest in peace,11,33,38.0,positive,positive,negative,positive
1.3558130619621745e+18,so i cant visit my village in peace rat don chop my new earpiece wahala dey for who still use earpiece,31,33.0,38,neutral,negative,negative,negative
1.3407786216702034e+18,abeg do quick den dey wait us for elegushi like this,11.0,33,38,neutral,positive,positive,positive
1.23E+18,na una sabi ooo,11,34.0,38,positive,neutral,positive,positive
1212722833329131520,i don born already na for this economyyou wan kill me ni,30,35,32.0,positive,negative,negative,negative
1.3610645326014136e+18,omo this one dey real if na you be the guy what next,30,35,43.0,positive,neutral,neutral,neutral
1023856718709706752,naaaa i know e dey body watched you wriggle on saturday remember thats why im smiling to my thoughts,11,33,38.0,positive,positive,positive,positive
1134533565469929472,you just had to drag bells smh small thing now na our portal,30,35,32.0,positive,negative,negative,negative
1311941732955820032,una weh done oo shey na blackout things you dey give us since yesterday,11,33,38.0,negative,negative,negative,negative
1282790720445784069,omo as dem wan play the corner i comot jare,30,35,32.0,neutral,neutral,negative,neutral
4.897699724709069e+17,nah just the model u get bentley lolna quarrelno be market i dey pricec ya namei steal amu sell am k,30,33,43.0,negative,negative,negative,negative
1.2051132008926167e+18,this na why you nor sabi play ball again,30,35,32.0,negative,negative,negative,negative
1.244199560362238e+18,until she go visiting a compound with dogs the way dem go dey bark her eh,11,34,38.0,negative,negative,negative,negative
1.4543801633581466e+18,na money wey go tear my wallet i dey find now,11,34,38.0,positive,positive,negative,positive
1453061511518162945,i wan give you lift and you dey say wait my boyfriend dey come,30,35.0,32,neutral,negative,negative,negative
5.459096304348242e+17,oba eric rt eric abidal sef na legend okay,30,36.0,43,positive,positive,positive,positive
1265981733444431877,oya na i don mute am sef bless your guy na,30.0,35,32,positive,positive,positive,positive
1287391751402070016,u dey craze i dey here dey represent you,11,33.0,38,negative,negative,positive,negative
1.3972007783271178e+18,wahala ma wa de o you people sha no wan make we chop if you are do this bayi delievry fee go increase ijoba emasewapa na,30,35.0,32,neutral,negative,negative,negative
1342914571284205569,how many games you play sef na naira you wan use win million,30,35,32.0,positive,negative,negative,negative
1.3173934101442191e+18,una de see am we move,30,36,43.0,positive,neutral,neutral,neutral
8.855771840138894e+17,lol you suppose dey happy say you dey such position im always happy when i get such calls sha,11,34,38.0,positive,positive,positive,positive
1354745130998231040,towels dat perform their job description doesnt fade or shred doesnt bring out hairs o na to dey enjoy ur towel as e dey absorb water dey go large towels measuring n medium towels measuring n please click to buy,37.0,33,36,neutral,positive,positive,positive
1.353315801709818e+18,if na so face sing am you think sey she for wan do cover okoto,30,36,43.0,negative,negative,negative,negative
1341840125454594049,omoo man utd de ball ohh,30,35,32.0,positive,positive,positive,positive
1.0306716783287747e+18,fine boy like us na dem dey rush us️ jovic couple lagos nigeria,31,34,38.0,positive,positive,positive,positive
1.2784454396506153e+18,mdcn fwacp nma no go see this one na to shamelessly increase primaries to k they sabi yeye dey smell for sabo,31,33.0,38,negative,negative,negative,negative
1.2524806891209728e+18,police dey come army dey come,11,34,38.0,neutral,neutral,negative,neutral
1.29408101062434e+18,the song don dey repeat elite music thank god for adekunle gold i for dey find who sing which verse between those other two,30,35,32.0,positive,positive,negative,positive
1.3269443294752236e+18,this my waka waka don carry me reach sapele thankful for enjoy mercy,30.0,36,43,positive,positive,positive,positive
1.176100918934278e+18,that person wey you want collect gunshot for go fit push your wheel chair wen gbes happen,11,34,38.0,negative,neutral,negative,negative
1.1077719118728806e+18,anytime i go there i just loose it one day i was like if na penicillin i being dey go for i will kuku tell the person im seeing my period cant start work in that kind oozing heat and temperature,11,33,36.0,neutral,negative,negative,negative
1.360187729200431e+18,im trying to write my brain is singing i see i saw na like this i wan take graduate,31,33,38.0,neutral,negative,negative,negative
1251957244956160000,a birdie told me that your gomina is making a fool of himself on national television na app una dey use screen for coro for that side zero test done,11,33.0,38,negative,negative,positive,negative
1224239181452533761,so na lie dem dey lie for us since,11,33.0,38,negative,negative,negative,negative
1.27609486050483e+18,you don see babalawo wey get benz,11.0,34,38,neutral,positive,positive,positive
1005220421241835520,all of una don chop or get peace of mindna why una dey twitfight sha thats the way i see it,30,35.0,32,positive,negative,negative,negative
1211390957041655810,no be lie na wetin i even chop this morning,11.0,33,38,neutral,positive,positive,positive
1.0491904553999155e+18,dont listen to people telling you not to cast those gay bastards in your dm cast them abeg arrange for how we to beat them cos trust me i go follow do jungle justice on any gay guy i am angry this morning e pain me say i just dey see the whole drama,31,33.0,38,negative,negative,negative,negative
7.895019233722696e+17,wait fam this location thing dey chop extra battery,30.0,36,43,negative,neutral,negative,negative
1.2074843519544689e+18,most of youll always happy for peoples downfall wow most of una dey happy say us house of rep impeach hope una no get flaws hope una better pass am make una go face una family problems leave the man jooooor,31,33.0,38,neutral,negative,negative,negative
1.3026869235432694e+18,if erica didnt go now na two people for commot and it would have been vee and lucy anyway a new week,11,34,38.0,neutral,neutral,negative,neutral
1.1584017215148114e+18,you dey follow her dey arguelol,30.0,36,43,negative,neutral,negative,negative
1.2757323664310518e+18,women no get joy oo dem go vex you na you go still apologize which kind life be that,11.0,36,33,negative,negative,negative,negative
