text_id,text,annotator_1,annotator_2,annotator_3,label
som_text_1891,Iqro hoooyadeeed qaraxi kowaaad ayay ku dhimatay balse Iqra iyadooo Hoooyadeeed ka wardoooni rabta ayay Qaraxiii labaaad ku geeeriyoday iyadaneWa Hoooyo iyo gabadheda o labo qarax ooo isku xiga ku geeeriyoden maaanta  Wa dhacdo murugo amp xanun leh 14 Oct 2017 Zooobe 1 29 Oct 20222 Zooobe 2 URL,['sadness'],['sadness'],['sadness'],['sadness']
som_text_1126,USER Qofka marka uuu bilaaabo in uuu caaay iyo aflagaaado ku cabbbiro fikirkiiisa iyo rayiga uuu qabo waxay muuujinaysaaa in uuu qofkaaasu liiito fashilmay iyo heeerka u hooos uga dhacay bulshada iyo akhlaaaqda Aragtida xurta ah ma ahan tan xuduuuddda qof kale u talllaaabta,[],[],['disgust'],[]
som_text_511,Walhi waaa musiiibo waaan murugo ax Abe Alllah Qalbiga kuuu qabojiyo Alllah kuuu caaafiyo,['sadness'],['sadness'],['sadness'],['sadness']
som_text_2575,Maxkamaddda ciiidamada qalabka sida ooo dil ku xukuntay labo katirsan Alshabaaab URL,[],[],[],[]
som_text_1399,sababta ay tani iiigu dhacdo hadddiii aaan dhammmaaantiii u maleeeyo inaaanan ahayn qof wanaaagsan and haddda waxaaa iga lumay labo saaaxiiibo ah ma garanayo waxaaan sameeeyay laaakiiin waaan u sheeegi dooonaaa eee nimanyahow ha ila hadlin waxaaan xusuuustaaa wixiii igu dhacay anooo yar,['sadness'],[],['sadness'],['sadness']
som_text_881,Marka la rabo Bulsho dhan in la burburiyo waxaaa Qasab ah in Culimada sumcadoooda la xumeeeyo Dumarkana Xishooodka lagala dagaaalamo,"['anger', 'sadness']",[],['anger'],['anger']
som_text_508,"Waaa muuuqaaalka igu qosolka badnaaa hadana igu waxtarka badnaaa inbadan waaan Hurdaaayay Hada jiiifka waaan ka kacay alxamdulilllahi, waaadna mahadsantahay Inbadan aaan lasoookooobi karin Cumar Walaaalkay Horay Usoco Anooo Kugu Dhiiirigalinaaayo Wax qabadkaaada Mahadsanid Janaaa","['fear', 'joy']",['joy'],['joy'],['joy']
som_text_3195,Goday waaa magaaalo taaariiikheeed mug wayn leh lkn magaaaladu aaad ayay u kulushahay wlhi xili qabow ay tahy wali ma aragba🙄,[],['surprise'],[],[]
som_text_2660,USER Maaashaaa Alllah  Alxamdulilaaah  Sooomaaali waaa muslim mid ah  Sidiii Alllah swt na amray waaa midnimo iyo isjacayl,['joy'],[],['joy'],['joy']
som_text_3396,gabadha qosol geriiir baaa ku dhacay cabsi cabsi waaaye walhi,['fear'],[],['fear'],['fear']
som_text_4399,Aay shekada qosolka 🫠🙄tan Mia mise wan sodhigi rawaaa batiri🙃🤣,['joy'],[],['joy'],['joy']
som_text_594,kaaalay doqonti Ku dhashsy wase gabdhaha somaliyed. ceeebtoooda inaaad faaafiso shaqo mey kuuu noqotay. jaaahil Ku dhalay wase... teeeda kale xaaa kaaa galay   jirkeeedi jirka maaad la wadataaa. garac yahow garacu dhalay   dan iyo. camal hakaaa dhacaaan... naaag yahow naaagu dhal,['disgust'],['disgust'],['disgust'],['disgust']
som_text_91,Idiris Gurey hada sooodhaweya hadhowna ka dhuuunta😂😂😂,[],[],['joy'],[]
som_text_3110,Wlllhi prankigi ugu qosolka BadNa Daaawado 😂😂😂,['joy'],['surprise'],['joy'],['joy']
som_text_2766,Indhacade ooo ka mid ahaaa hogaaamiye koooxeeedydiii hore eee somalia ayaaa taaageeeray goooni isutaaaga somaliland  URL,['fear'],[],[],[]
som_text_941,Magaaaladddan Burco waxaaan ku qaaatay waqtiyo qurux badan dhamaaantoood ma hilmaaamin saaacad iyo daqiiiqad kamid ah  Burco URL,['joy'],[],['joy'],['joy']
som_text_277,Waligaaa ha niyad jabin hana ka quuusan naxarista allle insha alaaah wad cafimadi dontaaa,[],['sadness'],[],[]
som_text_2779,93 sano ayay jirtaaa Adna Aadan Adna Lesbian waaa aboooto waligeeed aaan dhalin xataaa waxaaa la sheeegay inay ka dhalisay Madaxwayne farmaaajo markiii uuu dhalanayay ooo ahayd kalkaaalisa caaafimaaad maaanta waxay u hanjabaysaaa Reeer Laaacaaanoood Ayeeeydaaan Habarawal maxaaa waaalay She is sick evil URL,['disgust'],['disgust'],['disgust'],['disgust']
som_text_4586,Dukaamo lagu rakibay qalab tuugada aqoonsan kara,[],['surprise'],[],[]
som_text_3389,Si aaan kuuu fashilinin faraha ka qaaad qosol badanaaa hhh,['joy'],['anger'],['joy'],['joy']
som_text_3460,Fashilka Hasssan Guuurgurta waaa iska casdyahay,['disgust'],['disgust'],['disgust'],['disgust']
som_text_542,wasirkkka arimaha dibada ooo martiqad ka helay dhigisa turkey! kulhaaa Ummmadan waaa ummmad nacyb iyo jahli iyo mugdi tiiih ku jira 32 sano ilaaa hadana aaan jaho lahyn beeen iyo buqdi kaliya ku farxad ka hela xaqiiiqda nolosha aaan marna wajihin. M.Xasan sheikh si u kla saaaro d,[],['disgust'],['disgust'],['disgust']
som_text_1849,Wlhi wan ladhacay masugi karo qeybta 5 Naga so dadaji director's,['joy'],['joy'],['joy'],['joy']
som_text_4325,Sooomaaaliyeeey arintaaan waaa burburin qoys,['anger'],['fear'],['fear'],['fear']
som_text_1828,USER Waaa in structural engineeers la geeeyo si asssesssment qiiimeeen looogu sameeeyo burburka iyo qalabka looo bahaaan yahay sida biraha shubka si looo adkeeeyo buuundadaIgu masawir Macaaawisley Waaa wax lagu qoslo Cheap PropagandaUSER,[],['surprise'],['surprise'],['surprise']
som_text_1616,Waxaaan u hambalyeynayaaa shacabka reeer Hirshabeeele eee iska xoreynaya cadowga  Waxaaan ceeeb iyo dhaliiil u jeeedinayaaa maaamulka USER eee ka seeexday xoreynta Jdhexe ooo ah gobolka kaliye eee cadowgu xukumo  USER dhugo dhan kaaaga tolkaaa Somalia loooga sooo dhacaye URL,['anger'],['joy'],['joy'],['joy']
som_text_1811,USER Waxa mar walba niyada ku heysaaan ragana ino joooga hogaaanka iney horey u sameeeyeeen arinkan kana waaa copygiiisiii marka ilama aha waxa aaad fileysay iney kula noqdaaan mardhac eee fisha waxaaan iyo wax ka xun eee dhawaaaqa yaaan laga daaalin,['disgust'],[],[],[]
som_text_620,"istad mahadsanid laaaki su'aaal ayan raba inan ku way diiiyo , yaaa dhisay masjid al aqsaaa?.thanks",[],[],[],[]
som_text_1621,Aar raga ma hargab baaa ku dhacay😁😁😁,[],[],['joy'],[]
som_text_2396,USER Inader inan gummmed baaa inaga buuuxa kaba qaaad masiiibo kaligoood ha ku dhacdo dhamaaantoood ilaaa buuurmadow terrra ina qorane iyo inta la mida wuxuuushta,['disgust'],['disgust'],['anger'],['disgust']
som_text_1250,USER Allle Hana asturo wlll midkiii ku dulmiyaaa waaa laga amusaaa kiii ku amaaanaaa waaalo madnaqaaa marka samankaaan lagu jiro waxaaa batay xumaaanta eee xanaaaga yareeeya qomiyadna yaaa looo gefin mahadsanid,[],['sadness'],"['fear', 'sadness']",['sadness']
som_text_440,2badiiinaba baramijyo qurux badan masooo daysan dumar un daba dhigataaan lkn ck Ku dhama ooo fananinta iyaga is qawiyo uuu sooo ban dhigaaa lkn adi dumarka xuntoooda aaa gobta anyway inaaa hishiiisan ooo waxaaan iska deysan wax kafican maleh Somali layahey hormarkiiina kashaqeeey,"['anger', 'disgust']",['anger'],['disgust'],"['anger', 'disgust']"
som_text_1915,Isku xidhka golayaaasha France iyo Somaliland wanu siii wadi donaaa dhawaaana wefti kale ayaaa GWkiiilada France lakumidooona inshaAlllaaah  URL,[],[],['joy'],[]
som_text_3542,Sxp aaad ayaaa u mahdsanthay wxaaa iii muuuqato inaaa aaad uxiiiseynayo barnaaamijkaga mahadsanid waxaaa iga yaaabiyey magalada qabuuuraha kaliyeh   ✌✌✌,[],['joy'],['joy'],['joy']
som_text_1157,Dowlada Sweden ayaaa ku dhawaaaqday inay lacagta u kordhisay Qoysaska caruuurta leh eee qaaata lacagta looo yaqaaano BostadsbiragLacagta dowlada kordhisay ayaaa ah mid qoysaska looogu kordhiyay ilaaa boqolkiiiba 25 lacagtiii hore URL,"['joy', 'surprise']",[],[],[]
som_text_126,@@@zakinice59hakim wanaaaga inaaan taaageeero waaa waaajib ama views raaadis u arag ama waxaaad rabto u arag lkn ani doqon aaa kuuu arkaaa koley,['disgust'],['disgust'],['disgust'],['disgust']
som_text_996,USER Alllaaah ka aqbalo xajika uuu aaaday Rw hore maxamed huseeen Roooble waxuuu sooo qabtay shaqo aaad u culus ooo isku dhac uuu ka dhacay,['joy'],[],['joy'],['joy']
som_text_1156,murugada kama qadi karto farxadafarxaduna cidna kaaama qadi karto ilaaa inad ogolaaato adiga moyeee kafarxinaftada ifinoloshada,[],[],['joy'],[]
som_text_3053,Cawankaaas gabadha sidan bahalnimada ah udilllay waaa in talllabo ku hobooon ooo tusaaale unoqota shaqsi kasta ooo ficilkan ooo kaso fuli karo. Hadiii kallle dhawaaan yanan maqalin ninkiii shaaadh reeer hebele ayuuu ku baxsaday waxan ooo kallle waaa ceeeb!!!,['disgust'],"['anger', 'disgust']",['anger'],"['disgust', 'anger']"
som_text_4755,Muxuu yahay cudurka khatarta ku haya dadka ka kaca Coronavirus ee Hindiya?,['fear'],['fear'],['fear'],['fear']
som_text_2457,USER Kuwaaan waaa kuwo looogu talo galay inay Gedo burburiyaaan kuwo xalka Gedo ku jiro maaaha  Waaa ILMA CAMBAAASHO ooo GEDO la keeenay,['disgust'],['disgust'],['anger'],['disgust']
som_text_4132,Waxaaa looo baaahanyahay sirdooon cusub ooo kiii hore ka khatarsan ragiii Sooomaaalidu ma afkey uga hartay miyeyna jirin cid looobaxsado maaanta Sooomaaaliya way kalaaalaaadaaa Ilaaahow cid nooobixi,[],['sadness'],['sadness'],['sadness']
som_text_1128,Wadahadaladiii u dhexeeeyey mucaaaridka iyo xukuuumada waxey ku dhowyiiin iney burburaaan Hadddiii ay arintaaasi dhacdo waxa loooga baaahanyey xisbiyada mucaaaridka ah goaaan kama danbeysa iney gaaadhaaan,['fear'],[],['fear'],['fear']
som_text_4635,Maxay Dayaaradaha dagaalka ee UK Khasab ugu leexiyeen Kenya Airways,[],['surprise'],[],[]
som_text_1990,Ceeeb waxa ay ku dhacday Aabaha ooo dagaaal oooge qabyaaalad u dagaaalamaya ka dibna qori markiii looo sooo qaaatay qaxay ooo Hollland Qaxoooti isku dhiiibay waaa la i sooo kufsaday URL URL,['disgust'],['surprise'],['disgust'],['disgust']
som_text_918,Waxaaan ummmaddda Sooomaaaliyeeed la wadaaagayaaa farxaddda iyo dabaaaldeggga munaaasabaddda qiiimaha badan eee 26ka June ooo ah maaalintiii ugu horrraysay eee Calan Sooomaaaliyeeed laga taaagay ciiidddeeena  26ka June waxay astaaan u tahay jiritaaanka dal dad iyo dhul Sooomaaaliyeeed ooo ay Sooomaaali xukunto  URL,['joy'],['joy'],['joy'],['joy']
som_text_2366,USER Somaliland dawladeda iyo shicibkedu ogalanmayan in haltako gobalka soool ay Mafiyada dhashay alshabab e majerteniya iyo walweynta korsatay argaixisada SSSCinay shacabka Soool isku dhexqarxiyanXukumadu umadeda ayey dhawraysa  Somaliland ilgara ayey ku haysa cadawga Laaascanod neceb,[],"['anger', 'disgust']",['anger'],['anger']
som_text_716,Farmaaajo ayaaa bilaaabay inuuu adeeegsado qorshe lagu magacaaabo beeen xalaaaleyn lacag Money Laundering kasooo daaah loooga dhigayo malaaayiiinka uuu dhacayay intuuu xilka hayay  URL,['disgust'],['disgust'],['fear'],['disgust']
som_text_2371,Walaaal USER waaa hadal xaq ah hadalkaaan laaakiiin waxaaad mooodaaa inuuu ku dhacayo dhago awdan  URL,[],[],['sadness'],[]
som_text_2501,USER Dusha wey Ka qurux badantahay balse marka aaad dhex lugeynayso urta iyo usgaga iyo wado xumida hadaaad ogtahay sawirkaaan maaad sooo dhigteeen,['disgust'],"['anger', 'disgust']",['disgust'],['disgust']
som_text_1686,Xalaaadddiii banaaadanimo eee ka dhalatay dagaaaladiii sokeeeye ayaaa keeentay in dalal badan ooo caaalamka ah ay ku dhawaaaqaaan hawgal looogu magac daray hawgalka nabad ilaaalinta Qaramada Midooobay taaas ooo keeentay in ciiidammmada hawalka Qaramad Midiooobay looo diro Sooomaaaliya  URL,[],[],[],[]
som_text_2954,Waaa bil ramadan ilahay miyaaad ka baqdan mayirku ma isagaaa gadhiga waday ninka waday baaa looo haystaaa dilkas waxba yaaan la siyasadeeen ninkiii dilay uuun baaa danbiga leh lkn adigu ku shaqeeeya gormay xukun noqotay ama danbi war ilahay u nqoda reeernimo idin wadi mayse ordoo,['anger'],['anger'],"['disgust', 'fear']",['anger']
som_text_4833,Nin isku dayay inuu dad ka badbaadiyo diyaaraddii Tanzania ku burburtay oo is arkay isagoo isbitaalka jiifa,"['fear', 'surprise']",['surprise'],['sadness'],['surprise']
som_text_836,Maxaaa ka qurux badan in aaad aaamusnaaatid marka uuu qofi u maleynayo in aaad u careysan tahay maxaaase ka qurux badan in aaad qososhid marka uuu qofi u maleynayo in aaad ilmada ceshan ladahay  Mohamud DarwishDuluc Maxaaa ka qurux badan in aaad tahay mid aaan la maleyn karin,[],[],['joy'],[]
som_text_1504,Wali jaceyl dhab ah ma ku helay Waaa suaaal jawaaabteeedu adagtahay balse waxa ka adag hadaaa lagu waydiiiyo Qofkad xidhiiidh la leeedahay dareeen jacayl ah ma u qabtaaa Hadaaad 12kan qodob eee hooos ku xusan aaad isku aragtid ama qaaar ka mid ah ogow jacaylkiii dhabta ahaaa ayaaa ku haya URL,['joy'],[],[],[]
som_text_4626,Nin looga shakisanyahay inuu qorsheynayay weerar oo lagu qabtay Jarmalka,[],['fear'],['fear'],['fear']
som_text_4723,Premier League: Cristiano Ronaldo aad buu 'u naxsanaa' inta aysan bilaabanin ciyaartii Manchester,[],[],[],[]
som_text_1413,Dhacdoooyin nagu sooo noqnoqda Balse aaan waxba laga baran laga hortagin waaa dhibaaato shacabkeeena ooo maaalin walba la xasuuuqayo Alllaha u naxariiisto inta ku dhimatay inta ku dhawaaacantayna Alaha caaafiyoAamiiinnn URL,['sadness'],"['fear', 'sadness']",['sadness'],['sadness']
som_text_3081,Xillligiii uuu xukunka hayey wixiii dhacay ooo dhan miyaaa la iska ilaway tolow.,['surprise'],['surprise'],['sadness'],['surprise']
som_text_4917,"Siyaabo aadan weligaa ku arkin ""Cali Dheere""",[],['surprise'],[],[]
som_text_61,Aad iyo aaad walaaal mahadsanid,['joy'],[],['joy'],['joy']
som_text_2726,USER Ader dhacdo tariiikh ah ooo laga hadlayo uma jedo waxan arka dad maxamed Siyad bare iyo familkasa nacayb u qaba ooo isu yimid iyo xasan shiiiq o indha calamka ama somalida ka jedinayo Kacdonka Qaaatumo iyo in ka caraysan qatumo sebay manta isu racday eee wata howshu Nina,[],['anger'],['anger'],['anger']
som_text_2352,USER Waxaaa yaaableh marka Hargeysa Booosaaaso amp Baydhabo wax ka dhaceyn dowladdda FGS war ayay kasooo saaartay laaakin Laaascaaanoood waaa ka aaamustay  Siyaaasadiii Farmajo eee ka aaamusnaaanta arimaha sssc ayaaa wali socota sida muuuqata  Siyaaasiiinta kasooo jeeeda sssc eee FGS ayaaa laga rabaaa la xisabtan,[],['surprise'],['surprise'],['surprise']
som_text_3124,Qosal hadiii aaan u dhinto waaa adigaaa wlhi anigon dhamaysan soqoray 😂😂😂,['joy'],['joy'],['surprise'],['joy']
som_text_4113,Somalia somali baaa leh itobiya kuma dhacdo in ay somali la wareeegto❌❌❌,['anger'],['anger'],['anger'],['anger']
som_text_1051,Ciiid wanaaagsanwaxaaan ugu baaaqeyaaa bulshada sooomaaaliyeeed in ay garab istaaagaaan qoysaska la ila daran abaaaraha ka jira dalkafarxaddda Ciiiddda si ay u noqoto mid dhammmaaan dadkeeennnu wada dareeemaaan waaa in danyarta agooonta iyo bulshada qaybaheeeda taaagta daran laga farxiyo  URL,['joy'],[],['joy'],['joy']
som_text_1546,Hadiii aaad dhinacayga jooogilahayd hada Waxaaan kuuu hibayn lahaaa habsiiinWaxaaan kadhigi lahaaaInaaad kala saaari waydoGaraaaca wadnahayga iyo garaaaca wadnahaaaga Waaa erayada qalbiga jacaylka taaabta,['joy'],['joy'],['joy'],['joy']
som_text_2370,Horta hadiii ay dhimatay eeebe ha u naxariiisto gacan ka xaqdran baaa dishay hadiii ay noooshahay waaa inooo farxad teeeda kale dadkaaa sooomaaaliyeeed eee reeer laaasacaaanoood waxay mudan yihiiin in la taaageeero dulmigaaana laga dulqaaado waxaaan ka xumahay waxaaa ka socda aaad banan u camaaaraynaya,"['anger', 'sadness']",['sadness'],['sadness'],['sadness']
som_text_1559,Isla sooo noqoshadeeeda waxay u tahay nimco qalbiga iyo nafta marka ay quwaddda jacaylku tirtirto murugada fogaaanta ,['joy'],['joy'],['joy'],['joy']
som_text_3726,mahadsanid sxb maracade,['joy'],[],['joy'],['joy']
som_text_1016,USER Naqdigan loooma meeel dayanSida lawada ogson yahay mdaxda Turkiye majiraaan meeel ka dhac ay u geysteeen Mdaxdena iyo shacabka SomaliyedMudada boqashada wax ay raaad ku leeedahay bahdilid majiraaan waxaaan ognahay in shirkiii NATO iyo culayska saaarnaaa Turkiye ay ku sooo aaaday boqashada,[],[],[],[]
som_text_801,USER Onlf sooo ma ahayn kuwiii aaad Garowe kasooo qaban jirteeen ooo tigrey ka gadan jirteeen waliba walalkaaa Abdirahman farole ku sheeegay argagixiso,['anger'],['disgust'],['anger'],['anger']
som_text_873,USER Qabiiilka la isma waydiiiyo ad leeedahay dadka hantidooodiii l ga dhacay baaa looogu daraaa dil ha oranin qabiiil la isma waydiiiyo gobolllada kale dilkaaa kama jiro wa lagu wada nooolyahay marka sheeekada sidaaad u dhigtay ma aha ,[],[],['anger'],[]
som_text_1275,USER Waaa war fiiican itooobiya waaa walaaalaheeen Sida kenya cml weeeye Ilaaa Baraaawe Ilaaa Kismaaayo baaa la geynayaaa Gedo sifiiican ha lagu sooo dhaweeeyo itooobiya waaa walal Jira sida Masar ooo kale,[],[],['joy'],[]
som_text_222,Hargysa xata kaaaly waaa lagu so dhawynaya 😂😂😂,[],['joy'],['joy'],['joy']
som_text_2774,260119991 waaa Maaalinkiii kaligiii Taliskiii siyaaad bare xukunka laga Tuuuray Askar siyaaasad kumilmata natiiijadeeeda waaan sooo Aragnay URL,['disgust'],['disgust'],[],['disgust']
som_text_493,Wax tahy wlllo anka iyo inta ku taqnaba wat ogyihn kiii ciya waxba ka tari mayo ha u jabin,[],[],['joy'],[]
som_text_469,Hoyo murugo baaadan waaaye alllx hadad hashay,['joy'],['sadness'],['sadness'],['sadness']
som_text_869,Waxaaan hambalyeynaya mujaaahid xoghaye yuuusuf Nuuux yuuusuf tadhase ooo ku guuuleyste kalsooonida deeegaaankiiisa iyo dadkiiisa wax kaga awoood wasiiiradiii xukuuumada siii dhacaysa eee muuuseUSER URL,['joy'],['joy'],['joy'],['joy']
som_text_1107,Waxaaan halkaaan tacsi uga dirayaaa guuud ahaaan Shacabka iyo Dawladdda Hirshabellle Qaraxiii fuleynimada ahaaa eee maaanta ka dhacay Magaaalada Jowhar  Alllaaah ha u naxariiisto dadkiii halkaaas dhintay intiii ku dhawaaacantayna caaafimaaad deg deg ah baaan alllaaah uga baryayaaa  URL,['sadness'],['sadness'],['sadness'],['sadness']
som_text_1996,USER War Heeedhe Farmaaajo si fiiican ayaaan u aqaaan waaana sooo dhoweeeyay eee wuxuuuse hooos uga dhacay rajadi aaan ka qabnay  Waxaaan bartay asooo Safaaarada Somalia eee Washington DC joooga,[],[],['sadness'],[]
som_text_1760,USER Instgram ma mooodey meeeshani waaa gooob siyaaasad aqooon iyo dad waaaweym looogu yimaaadeee,[],[],['anger'],[]
som_text_1203,Maaalmo kadib wuxuuu qorshihiiisa uuu ahaaa inuuu guuursado ooo uuu ka dhabeeeyo hamigiiisa mustaqbalka nasiiib daro shalay ayuuu ku geeeriyoday qarax ka dhacay magaaalada markaAlllaha unaxariiisteee Cabdulllahi isbuuucan waxaaa socotay qaban qaaabada xaflada aroooskiiisa Aan uducayno kuligen URL,"['fear', 'sadness']",['sadness'],['sadness'],['sadness']
som_text_1027,USER Waxaaan sooo ceshanay dowladnimadiii naga dhuntay shan sano ka hor  URL,[],[],['joy'],[]
som_text_2196,Warxumotashiiilku waxa uuu wax u dhimayaaa xuquuuqda hadalka wuxuuuna khatar ku yahay dimuqraaadiyaddda  Dowladddu waxaaan ka sugeynaaa sharci xakameeeya faaafinta beeenta ku xadgudubka cirdigaamp sharafta muwaaadinka si sharciga looola tiiigsado wax loooga qabto kuwa faaafiya macluuumaaad khaldan  URL,[],[],[],[]
som_text_336,Dirisle xk adigaaa ka fiiican walllaaahi waaa ck waaa cunsuri,['disgust'],['disgust'],['anger'],['disgust']
som_text_3466,Waxan prnk ma aha abo qofta markey dhumaneyso if this moment nagu mashquline qof markey dhumaneysayba la arkeynin 😂😂😂boy prnk yadada wa aminsana wlllahi hada lkn😂wu fashilanyahy 😂,['anger'],['disgust'],['disgust'],['disgust']
som_text_970,Maaalin si fiiican looo qaaatay waxay keeentaaa hurdo farxad leh sidaaasooo kalena nolol si fiiican looogu shaqeeeyay waxay keeentaaa dhimasho farxad leh  URL,[],[],"['fear', 'joy']",[]
som_text_3023,"aaad bn ula dhacay mowduuuca ,waaa Arrrin looo baaahnaaa in dadka dalkoooda iyo jiritaaankoooda loooga sheeekeeeyo si dadkeeennnu ugu baraaarugaaan una bartaaan waxa ay dhab ahaaan yihiiin ,mahadi hakaaa gaaadho #ogaaansho daljir karkaaarrro goooyay baaa tahay🇸🇴 👏👏👏👍👍👍",['joy'],['joy'],['joy'],['joy']
som_text_3048,Kulahaaa wali ma guuursane bidaaar maaa iiiyeeelaysaaa bidaaar qofka qabo ma guuursan karo miyaaa aaar niyada hanaga jabin,['joy'],['surprise'],['surprise'],['surprise']
som_text_604,Sxb waxaaad tahay sxbka dhabta eee iga caaawiye waxyaaabo badan mahadsanid,['joy'],['joy'],['joy'],['joy']
som_text_2023,USER Oo aw Siyaaad Muuusaaaba ka daray miyaaa Deee may habraha inta kale ka goaaan Muuuse heeerkoooda Goooniisutaaag cusub maaad ku dhawaaaqdaaan marka qoladiiina la dulmiyey eee gabdhaha laga ka xaystayCirrro reeerkoooda Lol,"['anger', 'disgust']",['sadness'],['anger'],['anger']
som_text_703,Wa in wax laga barto sawirka hose wayo hal il ayu qof walba iska dabolay lknse ayagu ma laa il balse waxa ey ku mujinayan iney didan yihin dulmiga ku dhacay Hoooyo Layla Maxamed uuu nin Turki ah u laaad kala dhacay wejiga ayado qaxoti ku ah dalkoda Turkiga jugna ka gartay isha  URL,"['anger', 'sadness']",['fear'],['sadness'],['sadness']
som_text_2076,Walhi qurux marky xabada kudhacdy wan oooyay run uma leyay 😭😭😭❤❤❤💋,['sadness'],['sadness'],['sadness'],['sadness']
som_text_4702,Talaal: Malaariyada talaalka loo helay dhibaato intee la eg ayay ku haysaa Soomaaliya?,[],[],[],[]
som_text_4607,Wax ka ogow Kooxda Falastiin ee diyaarada la qafaashay ka dejisay Soomaaliya iyo ciidamada gaarka ah ee ka barbar dagaalamaya Xamaas,['fear'],[],[],[]
som_text_4371,😭😢jacayl aaa i galey nh 😍😍😍,['sadness'],[],[],[]
som_text_3427,waaa arin naxdin badan leh allle ha unaxariiisto hoooyadaaa geeeriyoootay meeeshan sland inkaaaro baaa kasocda,['sadness'],['sadness'],['sadness'],['sadness']
som_text_2430,USER Sooomaaalida haddda si fiiican u fahmaaa  Ookiyaaalaha wax ku fiiiriyaaan aaa la qaaatay  Qabiiilada maaanta uuu taaageeerayo berrri ma taaagerayo  Waxey qabiiilkiiisa tabanayaaan ma sheeegaaayo  Inteee lagaaa haaayaaa Inyow  Sooomaaalida waxey noqdeeen ilmo yar ooo marna oooya  Hdl xaaa rabtaaa wabaaa,['disgust'],['disgust'],['sadness'],['disgust']
som_text_4383,Filim jacayl ooo aaad iii qiiiro galiyay waaaye filimkaaan,['sadness'],['sadness'],['surprise'],['sadness']
som_text_376,Mashaaa alllah   Alllah Ku dhawro Zxp Sare Wx Pdn Ayaaan kaaa Faaaidnay👍,[],['joy'],[],[]
som_text_3082,"Maaamada weyn caaado wareeer baaa ku dhacay, waxaaan rajeeenaynaaa habeeen dambe inay daaahirsato insha alllah 😃🥱","['disgust', 'joy']",['disgust'],['disgust'],['disgust']
som_text_1747,USER Ya alllah Mohamed yare sooo badbaaadi wa murugo walllahi aaawey kuwi dawlada isku sheeegaaayey maaalinti labaaad imaneeen meeeshan Mexey tahay shaqadooodu,"['anger', 'sadness']",['sadness'],['sadness'],['sadness']
som_text_4912,Salman Khan: Waxaan la yaabanahay sababtii iskuulka la iiga eryay,['surprise'],['surprise'],['surprise'],['surprise']
som_text_3618,Asc ustaaad halkeee ka heli karna buuugan mahadsanid,[],[],['joy'],[]
som_text_3402,Allla beeerka intaaan barnaaamijka so daaawanaye videogiii iiigu qosolka badnaaa ayuuu ahaaay wlh🤣🤣🤣,['joy'],['joy'],['surprise'],['joy']
som_text_4078,Wcs wr wb mclin MCM salan sare sxb ad ban ula dhacay fariiinta M.Saaadaaam Xuseeen,[],['joy'],['joy'],['joy']
som_text_3538,War lagu faraxa noooga baxay lkn adi kuma farxad galenyasa wayo Qabyaldesatad tahay Waxa ku Caden axmad madoba markad xuseysid mwx dowld goboledka juba lnd dhada mwxd farama Ooma qudhid inta,"['disgust', 'joy']",['disgust'],['anger'],['disgust']
som_text_3444,Ninkaaaga dal dhan kufsaday xukunkaaagu muxuuu noqonayaaa,['anger'],['disgust'],['disgust'],['disgust']
som_text_1962,Gobooodfalllodiii aaad sheeegeysid soooma aha kuwa ilaaa Maaanta la idinka sugahayo inaaad markaaad xukunka qabsadeeen cadeyntoooda keeentaaan  Ikraaan amp Xildh  Aamino AUN ama Ciiidamadiii Tigreeey ka Dagaaalamay Caburinta shacabka Mogadishu jidadka xiran awgeeed iwlSomalia Puntland Galmudug URL,['anger'],[],['anger'],['anger']
som_text_768,Caaalamka dadka wax qora markeeey ka hadlayaaan burbur xasarad kala danbeeeyn laaaan jahli iyo musuq waxaaa ugu horeeeysa Sooomaaaliya Waxaaan noqonay qooom dunidu tusaaale u sooo qaaadato markeeey dooonayaaan ineeey dadkoooda uga digaaan dhibaaatoooyinka  Somalia USER URL,"['anger', 'sadness']",['sadness'],['sadness'],['sadness']
som_text_3614,​@@@adna-qv4bn ha wlhi inta burbur sanen ooo qabyalad iyo qurun ku mashqul sanen aya nala dhacey,[],['sadness'],['sadness'],['sadness']
som_text_4823,Iiraan oo weerartay dal heysta hubka nukliyeerka,[],['fear'],['fear'],['fear']
som_text_3894,Waaa sheeekoooyin aaad uxiiisa badan indhaha ayaaad nooo furtay wlll mahadsanid,[],['joy'],['joy'],['joy']
som_text_3955,Ilhy aya bayanshay gabadha agonta ah eee la jirdilay cadaladna way helin,['anger'],['sadness'],['sadness'],['sadness']
som_text_3072,Allle haso dhaweeeyo ilmaha yar ax xanuuun badana,['sadness'],['sadness'],['sadness'],['sadness']
som_text_3773,Aabahay marakan ayuuu jiraaa miyi ayaaan ka shaqaysanaya ooo wasn haysanayaaa maxad uga jeeedaaa odoygu waxa buuu ogyahay khaaayin tuuug Walaslkiii maysagaaa u hadalaya asway kuuu u shaqayn jirey waxana muuu shaqaynayne tuuugiii haystey eee eee silica baday ilmaha yar ILLLAAA,['disgust'],"['disgust', 'sadness']","['anger', 'sadness']","['disgust', 'sadness']"
som_text_3367,abdikafi abdulllahi eraykaaas dhawaqiiisa somalida wey ku adagthy in ay sifican ugugu dhawaqan cde,[],[],[],[]
