id,tweet,anno1,anno2,anno3,label
94813321,@username بالفرنك أ خاي عبد الحق .. دابا غابة من الأرجل كيديو عليه عباد الله 😂 ##url,normal,normal,normal,normal
456543701993411000,HaifaWehbe سينما مصرية و لا دعارة و فساد و تشهير لمعتقدات شيعية مستوحاة من اليهود لبكفار من العصر الجاهلي عبدة الشياطين السحرة و المشعودون,hate,hate,hate,hate
628964057706577900,"Je viens de rentrer, jsuis trop claquée et comme une hmara j'ai bronzé avec mes lunettes j'ai la trace mtn tfou là😭😭😭",abuse,abuse,abuse,abuse
520310781867753500,Jaybine lihom dok 3wazza waklin chma3  3Atinhom 4 wa bezZaf montakhab Maroc hamdallah,hate,hate,hate,hate
94813009,@username كنظن أخ عبد الناصر فهمتي كلامي غلط، أنا ما متافقش مع السب والشتم ولكن ما يمكنش تطلب من الجمهور يكونوا من المهاجرين والأنصار. لعب الكرة ودير جهدك راك تا تتخلص من أموال الضرائب. فلوس الليغا ما سولناكش عليها. ميسي ولويس انريكس وسيرجيو راموس وراوول شبع فيهم الجمهور سبان ودايزا عواشر.,normal,normal,normal,normal
563325681434902500,Aw la classe kamla ma validatoch ! Had 30 wahed kolha mkalkha zaama,abuse,normal,abuse,abuse
808673187588440000,"Roi_Royal 
بانو ليا ليزالجيشيان عندك فالتعاليق مشوكيين 
قول ليهم مايتقلقوش عبد القادر كان اكبر حركي دعم الاستعمار الفرنسي للخراير  httpstcoGpIpkylzMY",hate,hate,normal,hate
546681837150806000,@hadjar_2015 @RafaatGilan @minay1650 @Finafinto @StaracArabia @Elie_EOfficial @LeaMakhoul hitch tstahallll 9hba t3kom wjha ghir dyal ghli9,abuse,hate,abuse,abuse
94813052,@username من يشيد بالإرهاب فهو إرهابي مع وقف التنفيذ، و عليه يجب تطبيق في حقه قانون الإرهاب.,hate,normal,hate,hate
94812821,@username المهم ما تجبدليشي غير بولحية الشلاهبي.,hate,hate,hate,hate
680111322269397000,@hnadi232 اكبر حمارة,abuse,abuse,abuse,abuse
154968101476254000,pedro__mm7oon ادا ام عاهرة وربتك علي العهر روح لا شي مركز يربيك مزبوط يا حيوان,abuse,abuse,abuse,abuse
461956133096534000,"fayrouzas مشيكرد
مزنزن 
مهاوش ههههه",abuse,abuse,abuse,abuse
581554997759967200,أنا حمارة. 😔😭,abuse,abuse,abuse,abuse
455037838745403400,@monalisa1912 @SelmaRachid @MohammedAssaf89 7mara bhedlti b salma sir lah y3tik del,abuse,hate,abuse,abuse
1514805353011060000,"mohamedalenezi نبذة من الاستذكااااء ديال عريبان
قلكم عندنا تيارات ",hate,hate,hate,hate
706185190062891000,خنان عاهرة جارية في الواقع والتمثل لهدا اختارها المخرج IhabAmir حنان_سيري_فحالك_المغرب_ماشي_ديالا HananeElKhader httpstcojSjkfR5MOI,abuse,abuse,abuse,abuse
94813443,أرشيف: قراءة في كتاب #الذاكرة_والتاريخ للأستاذ الطاهيري عبد العزيز الذي نظمته جمعية استاذات وأساتذة مواد الاجتماعيات.  بمشاركة جامع بيضا، محمد حبيدة، حميد هيمة. التسيير: أمال الراجي à hôtel aymen sidi slimane ##url,normal,normal,normal,normal
1385335040624800000,المغرب الجزاير البوليساريو_تنظيم_ارهابي مصادر مطلعة ماقالته جون افريك jeune_afrique هو الصحيح وليس ماذكره بيان البوليساريو ابراهيم غالي يعاني من سرطان متقدم وليس من كورونا httpstcoeI0fSmcdA9,hate,hate,normal,hate
565672639885484000,K7al_L3afta التوني ديال البرسا كيبين بنادم غليض,normal,normal,normal,normal
94813666,@username اقسم بالله اني      احترم اناقتك  وانوثتك فعلا انك جميلة وطيبة اطال الله في عمرك وفي عمر والدك المحترم الهرم الفنان الكبير سمير غانم والفنانة القديرة دلال عبد العزيز تحياتي من الرشيدية المملكة المغربية ##url,normal,normal,normal,normal
94812896,@username لاباس، ماشي غير بوحدي اللي عور. 😂😂😂😂,hate,normal,hate,hate
295233717956407300,jaimerai bien voir une victoire arabe contre 3wazza can2013,hate,hate,hate,hate
199220261772476400,"@karina38255775 @To0oTaH2013 @ahlam_alshamsi 
هدي بنت حمارة وقحة كلبة وسخة مقرفة",abuse,abuse,abuse,abuse
1419425508719270000,"المغرب_اسراييل_خاوة_خاوة 

صورة تعود  لسنة 1946 بامينتانوت  
يهودي يساعد صديقه المسلم في نحر اضحية العيد httpstcogWWsHCzIPy",normal,normal,normal,normal
751928432339066900,Bocadio time 🍟🌮🌯 (@ Snack Ouazzani (khanez ou bnine)) https://t.co/CCd6739w7x,normal,normal,normal,normal
94813183,travel to somewhere called the mountain world 🌍 @ مولاي عبد السلام بن مشيش في بني عروس ##url,normal,normal,normal,normal
444031063086879000,توديع وزير الداخلية القطري الشيخ عبد الله بن ناصر بن  خليفة ال ثاني  qatar maroc  Aeroport Marrakesh pic httptcogGfdICLfk9,normal,normal,normal,normal
758611346808242000,bizzimustapha Le_Figaro ويييه وهاد لوفيگارو مساليين راسهم حتى هما شوي ويقولو راه هجوم ارهابي من شي اسلامي طوى الزربية باش الپاپ يطيح ,hate,hate,hate,hate
1599267420148900000,دراسات في نظرية الاتصال نحو فكر اعلامي متميزد عبد الرحمن عزي مركز دراسات الوحدة العربية وحسبنا ان نظرية اتصالية حضارة بديلة باتت تفرض نفسها نظريا وعملياويفترض طرحنا ان الاتصال المرتبط بالتقنيات الحديثة للاتصالوبخاصة الاتصال المريي يكون هادفا ودالا حضاريا httpstcoyW1T9jBPlp,normal,normal,normal,normal
582148530233573400,"الحب حرفان:
ح:حمار يكذب على البنات!
ب:بقرة تصدقه...!",abuse,abuse,abuse,abuse
248811730711490560,avant bouzebal yavai fhamator,abuse,abuse,abuse,abuse
94813538,الضريح حيث يضم قبور الملوك العلويين : جلالة المغفور له الملك محمد الخامس و نجليه مولاي عبد الله و الملك الحسن الثاني طيب الله ثراهم. و تنتصب  مفخرة الموحدين : صومعة حسان مطلة  بشموخ على نهر أبي رقراق. ##url,normal,normal,normal,normal
366143861136957440,"Bnadem hmar, wjhou 9sdira ghi dyal tsrfi9",abuse,abuse,abuse,abuse
489364385610346500,Madiiha_elb frachek 9sir 3lia,normal,normal,normal,normal
1151896590786932700,@tibotvnin Donne des lingettes zebi,abuse,abuse,abuse,abuse
94813687,@username هادي راه جدك صاحبي، الساط قد جمال عبد الناصر,normal,normal,normal,normal
1463888228356870000,"F3ayacha مادا  ستقول  لربك في تشريد 350الف مغربي فرقت بين الابن و امه و بين البنت و ابوها ما عساك تجيب حين اسالك الطفلة الصغيرة التي اتخذتها من بين ذراعي امها
و كان اليوم عيدلعنة الله و ادخلك جهنم يا كافريا شيوعي يا زنديق",hate,hate,hate,hate
1161417805813690000,Elmounafri twitta1981 نعم ضروري تفتح حساب معاهم و لكن داكشي ماشي معقد,normal,normal,normal,normal
677248632341574000,شكرا يا عاهرة على تشريفك للمغرب يا ربي ياخد فيك حق يا كارتة عظمى حنان_لا_تمثل_المغرب httpstcoeAwKB0x133,abuse,abuse,abuse,abuse
1602702020955209700,@mohamed_laaguli @amel__m11 هي حمارة و لمتعصبين لكومنتس حمير,abuse,abuse,abuse,abuse
1356581979148402700,و ماذا ستقدمه بوزبال لنجيريا في زمان التكتلات الاقتصادية و التجارية إذا كانت امها البيولوجية عابرة و مفلسة؟ https://t.co/fN65W0hD2V,abuse,abuse,abuse,abuse
1051600721982959600,"@farahmaghrebia @l_iiiiiiiiii @_Epsilon_e ناري على بغل عاوتاني منعرف منين كيخرج هاد عاهات   ولاد طيط ههههه أقرب طريق هي بلوك نتهناو من كمامرهم.. متهبليش راسك معاهم مرة اخرى
شكرا فرح  الله يحفظك ليا❤❤🇲🇦🇲🇦",abuse,normal,abuse,abuse
351511340222922750,T'es grave nul zebi,abuse,abuse,abuse,abuse
575009726976647000,"IbtissamTiskat 
في ضرف قصير الملكة ابتسام قامت باربع حفلات
2 حفلات في مطعم رامي عياش
1 حفل خاصة  بقناة بزاف تيفي
و الان سهرة علي قناة 2m",normal,normal,normal,normal
530133354734030850,Adnane129 My homiie nigga 3wazza_everywhere,normal,hate,normal,normal
876777844222959600,pictureoftheday boulahya khanezoubnin chwaya saucisse maroc casablanca brochette  Oulfa httpstcoNYNaNstwFT,normal,hate,normal,normal
96587580077907970,"@infamediaire tu as l'air ""khanez"" avec cet avatar ! @dounialamharzi @tazisiham",abuse,abuse,abuse,abuse
524615962243633200,"Un joueur de l'ajax s'appelle zimling, comme zemla",abuse,abuse,abuse,abuse
496036559804969000,"حسن عبد الله الترابي مثل البعوض لايعيش الا
في المستنقعات بعد ما نجح في طرد علي عثمان
من الحكم الان يوجه الضربه القاضيه ليحول
البشير لحزبه",normal,normal,normal,normal
650721572429406200,"@l_Morphine a malk katkharraf besmellah 3Lik 
galak protectorat , sir 3awed 9raytek bel zamel li weldek",abuse,abuse,abuse,abuse
1299334848235140000,"alghamida داكشي معقد وخلاص
من يحب لا يغار من المحب بل يغار عليه",normal,normal,normal,normal
241583885266346000,"@Youjatzy le ""problim 3chiri""? Y'a des bouzebal la bas? :)",abuse,abuse,abuse,abuse
94812819,@username آش دانا نشي عريبان؟!؟,hate,hate,hate,hate
471398189170704400,"#NW Kandisha on @DubaiOneTV 
mrid. Hi dik lle3ba ta3 film zmrani f qanat mashy zmraniya..",abuse,abuse,abuse,abuse
534072732347289600,@samia_naji @MyAllZineb @amina88126 raja jazayriya had hmara,abuse,abuse,abuse,abuse
104529605460901890,@Ghalito91 wach nta mrid oula malk,abuse,abuse,normal,abuse
801521824047710200,"@IyasmineD @zakariarachida @dida_jijel @sourate6666
فالجزائر الفرنسية الدار اللي مافيها زامل فيها قحبة 😂👊أيا قييو 😌😜 https://t.co/eV4nXjF8du",hate,hate,abuse,hate
94812895,ها لي قلنا .. ههه غير تخالف واحد فيهم يلصقو ليك نفس التهم المحفوضة و المحروقة لي ما عند بوها راس من رجلين. اخواني عميل ممول من جهات خارجية اردو ايخان قطر.  يلعن بو النظام ديال الامارات و ديال مصر لي خلقو شي حاجة سميتها العداء لر و تركيا و الاخوان. و يلصقو اي حاجة لهاد الثالوث ##url,hate,hate,hate,hate
94812923,@username واسي ترامب الله يهديك عتارف لسيد بالتفوق عليك فالانتخابات راه حتى هو يهودي بحالك بحالو وخليه إحلب البقرة السعودية الحلوب😂😂😂,hate,hate,hate,hate
1264662864956140000,YifiMouh لسوء التطبيق  وهو ما يوكده استثناء سنتي حكم الخليفة الاموي عمر بن عبد العزيز اغنى الناس بالزكاة وبتوفير التجهيزات اللازمة لتنشيط الحركة الاقتصادية,normal,normal,normal,normal
1521529724736086000,@TARIK__AMRANI يا ودي غالي داير لي عليه ... راه بوزبال لي رخيص,abuse,abuse,abuse,abuse
898311048498786300,@djadjadinvz hmara va à ton avis,abuse,abuse,abuse,abuse
1523282736886260000,"حبل الكذب قصير والكذب على الاموات ممكن لكن على الاحياء غير ممكن وقديما قالو من كان بيته من زجاج فلا يرمي غير بالحجارة 
tanger maroc Twitter ElonMusk httpstcoiP2tqOjtn1",normal,normal,normal,normal
511849776049320000,Twa7acht sayd we9tach yji dak zamel,abuse,hate,abuse,abuse
754787286345187000,لا ولكن ا السيمو كان خاصنا ندخلو للاتحاد الاوروبي بلاصة بريطانيا ماشي نرجعو مع عوازا ,normal,hate,hate,hate
697424126684893200,الخيبة هي مني ماتكونش زامل، و يعايروك بيها...,abuse,hate,abuse,abuse
582606666555908100,@i_love_moroco wanaaaariiiii ch7al mkalakh hadak khouna !!! rah kolchi saket lih 7itach khouha hhhhhhhhhhhhhhhh,abuse,hate,abuse,abuse
653950144333922300,"@mayssa2288 @lilyachihad @ReemWaseem @samrsami211 @zomoroda01 
اذن انتي قحبة ههههههههه باينة للعمى فالضلمة مقواها البونية عاجباك 😉😉😂😂",abuse,abuse,abuse,abuse
612391527088844800,@duffwoman_ hihihi chouf ana kalakh f l francais faites pas attention a hadchi hhh,abuse,abuse,abuse,abuse
94813250,- إجتمع أربعة أطباء مغاربة و بروفيسور فرنسي على تشخيص مرض السي عبد السلام الشلوشي. يتعلق الأمر ب erythrodermie psoriasis. و هو مرض جلدي خطير على صحة المريض و غير معدي بالنسبة لمخالطيه. - حسب طبيب مغربي أخر تم تشخيص… ##url,normal,normal,normal,normal
1124022754838184000,Hhhhhhhhhhhh mok qhba https://t.co/cgh25XLxiL,abuse,abuse,abuse,abuse
331122333009985540,dizzydros 3azzi bghina ntmezko l chi haja jdida cant wait no more,normal,hate,hate,hate
729392305753477100,"@hayettlena @ZayedAbdulkarim @YLaibi 
الأحرار ماشي نتي حمارة بحالك تحت رجلينا ونبولو عليها من الفوق 😂😂😂😂😂😂😂😂😂",abuse,hate,abuse,abuse
950519349206536200,@Chattamata نهار على نهار تبين انه زامل هاد الملك,abuse,hate,abuse,abuse
675045759738372000,Wizzaal Tousssaaa انا لي يهودي كومونديت ليها سوتيانات من فيكتوريا سيكريت دازت شي 15 يوم و ڭالت ليا راه تخطبات,abuse,hate,abuse,abuse
743928946589315100,"@leilamima1992 @zakariarachida @fqraxid 
هربات من التاريخ لستراك حمارة نقولو تم دعسك بنجاح ههه واخا ماجبتيش دليل على أنو طارق خرخوري 😂😂😂😂",abuse,abuse,abuse,abuse
1436872796181840000,marrakechtv5 يا اخي ان الجن مثله مثل الانس تماما الفرق انهم مخلوقات نارية ونحن مخلوقات ترابية لكن هناك ممن يعتدي عليهم بالاسحار ويستخدمهم ضد بني جلدته والعياذ بالله  وهناك جن مسالم  وجن مسلم وجن عفريت  وشياطين عبدة ابليس لعنة الله عليهم,normal,normal,hate,normal
500417683826147300,I pleut jcroyais on crachais sur moi zebi,abuse,abuse,abuse,abuse
1173321892046020600,@Othmane_Lachkar Nblockik a zamel ??,abuse,hate,abuse,abuse
500362666549207040,"@ChetaneWomen benidorm g cru c t en Turquie zebi, c pas a Barcelone la plus grosse boîte, ta étais au shoooko??",abuse,abuse,abuse,abuse
862469778610548700,قحبة,abuse,abuse,abuse,abuse
1532374766958570000,"الخطوة المقبلة ان لم يتداركنا الله برحمته يومكم لوطي يهودي مغربي هل شققت على قلبه  لعله يتوب قبل ان يموت  في صلاة جمعتكم يدعو بالنصر و التمكين للدين الابراهيموفتشي الجديد 
و لا تنسوا التامين faggots",normal,hate,hate,hate
480433290902786050,Nariiiiii 3wazza Mamkhallinch Men Jehdhom  Ger 00 GHA,hate,abuse,hate,hate
94812842,@username انت هضرت على العقلية يعني الصفات اما عاهرة موضوع آخر بغض النظر على ظروف لي خلاتها توصل لديك طريق كل واحد مسؤول على اختياراتو  و بنت الناس باينة و شي حاجة اخرى باينة,hate,abuse,abuse,abuse
727988378008989700,"@Zahia16685566 @loujaine_11 @basmaTAM661 @BejLila @box_angham 
مدعوسة هاااااي هههههههههههههه قحبة خرائرية بالمجان غير اللي مابغاش 😂😂😂😂",abuse,abuse,abuse,abuse
1096743619065798800,"@MadjidFalastine @TwitterFrance واش من نيتك ؟
Tu es plus fasho que les fascho du ""bled"". Niveau bouzebal pré-pubère. Tu n'as rien retenu des valeurs républicaines. Blasphèmons ! Et dénonçons toutes ces religions de haine et misogynes. L'islam en fait partie, ses courants et ses dérives.",abuse,abuse,hate,abuse
762502374900412000,"الشيخ عبد الهادي حفظه الله
يحث الاخوة في مدينة العرايش با الاجتهاد في طلب العلم الشرعي والحرص على ذالك 
 المصدركلمة عبرالهاتف مساءالجمعة",normal,normal,normal,normal
384619646563131400,Mdr my nigga c chaud ici lool je suis sur le coup de peter un Cable zebi,abuse,abuse,abuse,abuse
231979200087744500,Bouzebal en Vrai MDRRRR http://t.co/CBRe9iwS,abuse,abuse,abuse,abuse
532270393848234000,@Ebtisam3003 @maryah8_  هههههههههه قحبة بتتحرش  بشاد جنسي,abuse,abuse,abuse,abuse
1061153154732118000,@Kehyra_K Bah on a mis ta carte sur le compte peut être ? Tu peux enregistrer plusieurs moyens de paiements. C'est possible qu'ils prélèvent avec la CB de la personne qui a payer l'abonnement premium et.. zebi rends pas fou,abuse,abuse,abuse,abuse
557671738130313000,manar1975على الشعب المصري اما اختيار الملكية او حكم المانيا لان جمال عبد الناصر من اضر بهم وبدول الى الان تتقاتل بفكر فرنسي ويهودي واشتراكي,hate,hate,normal,hate
198854337982758900,@dodyedy بجي بدخل صرمايتي بتمك الواوا بتشرفك انت وكل قبيلك يا بغل,abuse,abuse,abuse,abuse
94813459,@username عمي عبد الرحيم راك اعزيز بزاف ..و كتزيد المعزة حيت في بعض الاحيان نختلف في بعض الأراء لكن الجوهر متحد,normal,normal,normal,normal
94813595,مباشر من مركب مولاي عبد الله بالرباط .. لحظات قبل افتتاح #كأس_الأمم_الإفريقية_للسيدات #المغرب2022 ##url,normal,normal,normal,normal
666055039962714100,@verdiffr هههه شكون مسوق ليها راه غير تندوز بها الوقت على بالك راني شادة فيها على زينها ..مكلخة..يتاراك هيكمل و برا ما يعقل عليها حد,abuse,abuse,abuse,abuse
1289368801755230000,"MISHALALSAUD19 والنعم فيكم سمو الامير مشعل ابن محمد ابن سعود ابن عبد العزيز ال سعود 
ومن كرمكم شوف سموك شنو سوا السعودين العرب الاحرار مع اخونا المغربي اللي جاي يحج على رجوله من المغرب وبدرجاته بس 
والنعم فيكم اخوي جزيتم خيرا هادول هم السعودين العرب الاحرار وفيكم يتجلون httpstcozrYJdGdSL4",normal,normal,normal,normal
716842413650796500,"@MeryemMtf @NarjisHind @baboua2 @nod9m @lmar147 غير تسناي تسناي ههه
على هي مكلخة حتى لهاد الدرجة باش تخليه",abuse,abuse,abuse,abuse
166354886492041200,@Yahya_Mbr tanchedd zamel bouk 3ad ghanhder ana :3 @iwalid,abuse,normal,abuse,abuse
94813490,عمر السنتيسي عمدة سلا مع عبد القادر لكيحل رئيس مقاطعة لمريسة .نور الدين الازرق رئيس مجلس العمالة .والعبدي رئيس الجهة.,normal,normal,normal,normal
866100929816399900,@rali_berrada zamel dareb??,abuse,hate,abuse,abuse
548098437976428500,StaracArabia ibtisam_ 3abd salam _ ghada_ mina_ eli_ 3ali _ ichra9,normal,normal,normal,normal
1201893173141880000,lahoucinesabir mohamed_nador9 بصراحة حمق بحالك محال يتفاهم مع شي وحدة,abuse,abuse,abuse,abuse
165506973176053760,"Maraje3t ta 9lwa :yaoming: n3el bouha chi 9raya, ankhdem gardyane ana ga3 (╯°□°）╯︵ ┻━┻",abuse,abuse,abuse,abuse
94812932,@username شنو خاص الثنائي المغربي يدير بالضبط ا عبد الحميد علما انا جيرما هو الخطر الأكبر و علما انني فرحت باقصاء الكيني لي كان فسلسلة البقالي حيت هو صاحب التصريح الشهير بالخطة الكينية لحرمان البقالي من ميدالية,normal,normal,normal,normal
349506735603585000,@simo_smili mok ana :o jiti beaugoss wlah wlah :( (l),abuse,normal,normal,normal
573567325087089000,MahmodGhandor4 او تذبح السيسي  او ابراهيم الاحول  او  مش بالضرورة يكون كافر,hate,hate,normal,hate
152394267141210100,spikoza Oui il est 3azzi donc il aime ce type de filles D Hhahaha maskhit tanta D,hate,hate,normal,hate
547530516640309000,salmm29 LatofaOb kamعبد السلام حتي هو شوهوه ما خلاو ما قالو عليه الفانز نتاع كنزة اما   ام كنزة كلمات ام غادة في الهاتف وبدات تسبها,normal,normal,abuse,normal
260849174420009000,بغيت عزي,normal,normal,hate,normal
94813000,@username إذا وحنا مالنا اسقطو وليسقط كل كافر ##url,hate,hate,hate,hate
296659064044273660,Yousfi_Y charfa,abuse,abuse,abuse,abuse
1244358445253480000,"يعني نقل مثل هذه الاخبار واختيار العناوين والمانشيتات  ماذا يستفيد ناقلها 
الشعور بنشوة الحصول على نسبة رتويت عالي مثلا 

شهوة الكلام وحب الظهور والتصدر للحديث طاغيه عند البعض

اخواني  اقطعوا دابر الاخبار التي من شانها ترويع المسلمين واخافتهم
ليمسك كل واحد منا لسانه httpstcoxtrhpmBCzn",normal,normal,normal,normal
796145095716336000,واش حتا ميريكان عندهم المعتقدات ديال المراة ماقصة عقل و دين  المرا حاشاك ماديوش عليها راها غير ولية  ,normal,hate,normal,normal
591489491660997000,"اصبحنا واصبح الملك لله رب العالمين
صبحكم الله بالخير اخوتي اخواني في الله",normal,normal,normal,normal
616052888255775000,الحداثة حداثتانحداثة الابداع و الحرية و هي محظورةو حداثة القرودفلها كل الابواق بما فيها دوزيم و عبدة ليوطي,abuse,abuse,hate,abuse
314472130974732300,@Melaarj زعما ! هذ بوزبال كلشي رجع يستعملها. متعرف شكون هو بوزبال الحقيقي؟,abuse,abuse,abuse,abuse
534896779612127200,"@ChZouzou @SHarouach Mal lmgalga ta3 mok chkun jbad smaytak yal salgota elsafrita,lah in3al assal mok t9rasti 3arfa rassek 3ahira",abuse,abuse,abuse,abuse
493753938718756860,@Yusuffo6 zamel va quand je vais y rester et pas revenir c'est bien toi le premier qui va pleurer donc yeter la mdrr,abuse,abuse,abuse,abuse
572883351121489900,Had zebi sekrane o mala9ich ta fine ybat ogaless kayghssel snano,abuse,abuse,abuse,abuse
606105310529495000,maram41543224  Marwa_baz اكيد بينا بزاف حوايج مشتركه لكن فيما يخص كنزه وبيتي لا اعتقد راح يتصالحو لان المشكل معقد وكبير,normal,normal,normal,normal
215029651825885200,"#10WorstFeelings : l hez9a,lkharya,teghri3a,l9et3a,zemla,lmoute,...",abuse,abuse,abuse,abuse
1022665052359471200,les moustiques niker vos mères les grosses putes zebi,abuse,abuse,abuse,abuse
1083053203258773600,idfklool Briyanaaaaa itsrjhill Wiyh alqlawi ghi howa 3zwa hhhhhhhhhhhhhhhh,hate,hate,abuse,hate
640198733620203500,dizzydros Wesh 3azzy le clip c unique ana jani m9owd bzef ga3 mais tawahda 60  dyal 3riban maray3rfosh lhad lblan lclipm9owadontam9owad,hate,abuse,abuse,abuse
1364207960008835000,"Lwalida katdwi mae khalti o katnmerr aela wldha ghlid 
 chfti ana kun kan hadak wldi kun bzaazlo n7lbhum lih 
Hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh",abuse,abuse,abuse,abuse
350784538529640000,Zaafr4ne راه مغني مغربي يهودي,normal,normal,normal,normal
461936190082781200,Nhar hma9,normal,abuse,normal,normal
590110529487773700,@ToBesso Baaaaaaaazzzz hadchi ghi 9alet lihom maso9komch f 7yati privée !! bnadem Mkalakh.....,abuse,abuse,abuse,abuse
808805175515344900,MaiSelim 3abd ilah httpstco90U4PhyQbw,normal,normal,normal,normal
94812859,@username نتا عور ؟,hate,hate,hate,hate
550797649402941440,Jai rougie comme une hmara,abuse,abuse,abuse,abuse
258282073423491000,برنامج فتاوى 29 11 1433 هـ gtgt الشيخ عبد العزيز ال الشيخ حفظه الله  httptcoDl6jFIxZ,normal,normal,normal,normal
1196922485607940000,زيدان راجل لا يظلم أحد و هذا القرد ابن قحبة و السلام https://t.co/HW5r0LvY9I,abuse,abuse,abuse,abuse
552536052783919000,South_Ye_94 manar1975 من السبب  عقاب من الله لغضبه ثم نتيجة افعال جمال عبد الناصر ومن تبعه من تقتل الاخوة من اجل منصب فهل يهودي يقتل يهودي,normal,normal,hate,normal
686216558776029200,@elrania99  safi akhti baraka mn fitna hadak fans mrid lmohim ana homa kibghiw ba3dhom w walidihom aussi,abuse,abuse,normal,abuse
389886469990781000,chehbi ا0ياني عليك ا بولحية  اخهي تتذبح بعدا ولا كتهرب بحال القطوط نهار العيد,hate,hate,hate,hate
94813454,يا فاطمة خير للمرأة ألا يراها الرجال ||  الشيخ د. #عبد_السلام_الشويعر حفظه الله ##url,normal,normal,normal,normal
1214355244391567000,"جمهور الرجا داير فهال شي عاهرة واخا تهز رجليها عادي غ قحبة توقع منها اي حاجة 
جمهور الوداد داير فحال شي بولحية كيتسناوه غير وقتاش يدير الفالطة باش كلشي ينيش عليه بصبعو .. اجي اش داك الشي كدير راك بلحيتك زعما",hate,hate,hate,hate
684825106917507100,@luka9630 ahhhhhhh a hbiba m3a man ghathadri 3andna chi naw3 maba9ich mrid momkin ga3 ysawat lrafa did hanan yarab tirja3 dina,normal,normal,normal,normal
611653138983092200,"@Khamesbond pire que el kalakh ! Un papier qui alerte sur la situation économique algérienne ! Et la notre, ils le voient comment ?? #Déni",abuse,abuse,abuse,abuse
505766276300808000,DrDimashqiah بلاء الامة هم المشايخ هذا سلفي او اخواني او وهابي او داعشي اتركوا الاسلام في القران ولا تتاجروا بدماء المسلمين,normal,hate,hate,hate
257230494171815970,3zwa st9wd,hate,hate,abuse,hate
1178422029319590000,ولا تحسبن الله غافلا عما يعمل الظالمون  انما يوخرهم ليوم تشخص فيه الابصار 42 الشيخ عبد العزيز الكرعاني المغرب  قاضي_السماء httpstcoaLV3OwEPmO httpstcoqfReo3wFOV,normal,normal,normal,normal
91306255313944560,Tfou 9lawi je trouve pas la tablature complète de The Count of Tuscany :@,abuse,abuse,abuse,abuse
743660873533784000,"@numidia25 @AsMaPaStAHlAb @kachifat2 @basmaTAM661 @Algrien27776290 
شاهدناها لهذا نقول لك أنت لقيطة يا ديخيا هاااااااي حمارة 😂😂😂😂😂😂",abuse,abuse,abuse,abuse
94813160,ليس الفشل هو الذي يحطم الآمال والطموحات، بل إن الذي يحطمها هو نفقد الحماس الداخلي لتكرار المحاولة والإصرار على النجاح، وقديما قالوا: إننا نكتسب الحكمة من الفشل أكثر من اكتسابنا لها من النجاح. #الدكتور_عبد_الكريم_بكار #تنمية_الذات #أساليب_التحفيز #الكوتش_ياسين_حكان ##url,normal,normal,normal,normal
94812862,@username انا طلاقيت معلم ديالي فالخامس  فواحد البار حالتو حالة مكرفس.كان اكبر طاغية و معقد.,abuse,abuse,hate,abuse
722149550828470300,@karima12310 @khadiijay @Ibr_Ihab @MA_Bladi1 هههه كيعجبك باباك حيت حمار مزيان ههههه,abuse,abuse,abuse,abuse
739615732972065000,"basmaTAM661 Fatimasadia4 ___Marocaine___ najoutahgermany YLaibi _16zx 
يا ماكاتخيلي دابا شي مروكي يصرفقك من اللور",abuse,abuse,abuse,abuse
567813138868077000,youm7 وهل يعرف الجماعات الارهابية  جمعوها الاسبان المستعمر الشيوعي وربتها حكومات الجزاير بمشاركة فيدل كلستروا ومنظمة ايطا وجمال عبد الناصر,normal,hate,hate,hate
94813613,تويتوما..... كريم الهاني الله وليه يخاطبكم... هاكوا على ودنيكم.... يا تويتومات الخايبين... اخ منكم...مخاصم معاكم....غادي نهظر غير مع لسان الدين...ايوى بقاو تابعين كحل العفطة... ##url,abuse,hate,hate,hate
291153108308996100,@totopostooo Barda Balil o Skhona bnhar o kolchi mrid li dzti man 7dah taychki,normal,normal,normal,normal
497073846194028500,@Inesjahid jtassome ac tes paires de rangers diel zebi,abuse,abuse,abuse,abuse
295675859652714500,@ImaneBahhar chkoun had lhmar wla hmara ? :3,abuse,abuse,abuse,abuse
94813589,#فكوا_العاني من علمائنا و مجاهدينا في السجون ! #يوسف_رمزي #خالد_ش_محمد #رمزي_بن_شيبة #علي_بن_خضير_الخضير #وليد_السناني #ناصر_الفهد  #سليمان_العلوان #عبد_العزيز_الطريفي #ابراهيم_السكران #احمد_الاسير #محمود_شعبان #عائشة_الشاطر... و اللائحة تطول,normal,normal,normal,normal
1619989591829934000,IIOII787II787II Had superman kargholi bgha yaslatt,normal,normal,abuse,normal
1158172779688145000,sayai jai la haine jsui keblo a nador zebi https://t.co/xsGSFRzlWo,abuse,abuse,abuse,abuse
904116619932312000,AmazonSwarriorS هاد تنتحاور مع راسي هي الصعيبة حيث كاين شي حوارات تلوحك  مباشرة للالحاد ياربي تسمح لي فكرة انتحار ملحد تدخله للجنة لانه كافر عجباتني,hate,hate,hate,hate
683325080823312400,@MMgharibia @ely_rayan3 على هو قال شي حاجة خايبة قالهم غير ولد قحبة على هوا كذب,abuse,abuse,abuse,abuse
