id,tweet,anno1,anno2,anno3,label
793444462227820544,@username ngathi uthi 'futsek',abuse,abuse,abuse,abuse
814157965087412224,ustella uyabonakala uba uyayithanda incanca. 😂,normal,normal,normal,normal
1231304621240528896,@username mlume english ugogo wakho msunu kanyoko.,abuse,abuse,abuse,abuse
1591324986132029440,@username awungizamele esisodwa isidudla kubamngani bakho phela 😋😋,hate,hate,normal,hate
747142563824558081,#igazi yabona umnqundu uqala apho jonga,abuse,abuse,abuse,abuse
586623128136241154,ngiphila ngokweyisa mina msunu kanyoko,abuse,abuse,abuse,abuse
88950060,@username haibo ndixakwe kukunxiba😭.... futsek futhi😂,abuse,abuse,abuse,abuse
1437844840851574791,mgodoyi ulanga #mnakwethumzansi,abuse,abuse,abuse,abuse
1126465667258114049,"@username ""isifebe unyoko..."" 😭😭😭😭⚰️💀 ##url",abuse,abuse,abuse,abuse
1044988314229641216,@username shaya inja nyamakayishi ngzoklekelela,normal,normal,abuse,normal
457225732465651712,"ngathi ubindwe ixoxo. ""@username : losisi omusha ukhuluma ngathi uphethwe amathansela""",normal,normal,normal,normal
1021443420454359041,i think ariana grande uyayithanda incanca enkulu.,normal,abuse,normal,normal
1264950140445564929,uyayinyamezela into lomjita akhomntu ungayaziyo ibhentse yomfazi wakhe ##url,normal,normal,normal,normal
1302577582802599937,thetha umsunu ke wena ##url,abuse,abuse,abuse,abuse
568360366960484352,ihule mna ndiliva nge ntsini!,abuse,abuse,abuse,abuse
697085627951640577,"lmfao uphethe bite 😂😂😂 #inkawu ngempela 😂😂😂 @ ohlange, inanda ##url",normal,normal,normal,normal
1197125863776669702,@username kufakwa inkwenkwe 😂,normal,normal,normal,normal
1038894514843381760,"usifune ispray se play boy engcobo kanti sibhalwe ""dlala kwedini"" ##url",normal,normal,abuse,normal
88949760,"imihlola! kwi @username bakhuluma nge pregnancy &amp; contraceptives. naso ke isitabane sifakaza naso, sebeyamitha yini o double adaptor?",hate,hate,hate,hate
199557085044817920,isidudla esineconfidence..... #smh,hate,hate,normal,hate
768520131542675457,nkawana is having ideas #isibaya #isibayamzansi,hate,normal,normal,normal
1536932106714157056,@username usisilingo nje somntana wena.,abuse,normal,normal,normal
1542504947929022464,uma sithi sisingle sichaza ukuthi ukhona okhona!! kodwa wena mawungamehlula nje uzimisele ungawina.....it's like ikhona inja kodwa ayilumi🚶,normal,normal,normal,normal
1345045871772262400,@username hebethunana nimtya njani chicken licken? umnqundu awutshisi and your insides feel like zikwi lava?,normal,abuse,abuse,abuse
976886983371915265,mbali iphixiphixi #uthandonesthembu,abuse,normal,normal,normal
1620146353283411968,@username uthwele clearly 😂 #gqeberhatheempire,normal,normal,normal,normal
1194708076361900032,@username ba ufuna ukhupha iimali zotyela igintsa hamba yiya kulogugulethu😂,normal,normal,normal,normal
1329363794561208320,"fundisa eprimary uzoyibona indaba, these two baxabene coz oyedwa ucele omunye to look after her pen and specifically said ""ungalilahli"" ugirl walilahla so usefuna leli lakhe ukuze abhale. the other one akazingeni uthi i didn't agree to look after your pen, ulilahle wena not me 🤕",normal,normal,normal,normal
1064877073444077569,"@username ndingabilisa amanzi fast ndithi jwi kulanyoka, uba kutshe inja, hayke iyakuxola...",normal,normal,normal,normal
1011672431969361921,@username ushota ngomthandazo 😂😂😂😂😂😂😂😂😂😂😂😂😂😂 into ebuhlungu awuva kwa pipi ##url,normal,abuse,normal,normal
978337659360858112,@username wena sifebe woyeka ukuphaphela abantu ongabazi msunu kanyoko,abuse,abuse,abuse,abuse
976700148133847040,"i've never thought of the term isitabane as derogatory. ukuthi homosexuality esizulwini vele ibukeleka phansi, so whatever term represents that ibingeke ithandeke generally. ""inkonkoni"" sounds rough😲 ##url",hate,hate,hate,hate
933290612996165633,"hayi mna ndoyisiwe ngababantu that we always thought ngabantu bamanyhani. tyhini bethuna utsotsi, indodomzi wayo, uyise wabantwana bakamadam, xelelwa uba makathini yenyindoda nekrexekazi layo. who's paying the price now? it's him and his dignity. fok maarn i'm moving to #zimbabwe",normal,abuse,abuse,abuse
1586379730319986689,@username yaz ilona ngampela igundwane 🤔 ##url,normal,normal,normal,normal
640793390242656256,bakwenzani? rt @username ngizalelwe inja endlini inkosi,normal,hate,normal,normal
88950162,@username uxelelwe what to do abe umntu epholile yena. ekwenza isicaka sakhe😭😭,hate,normal,normal,normal
88949828,@username obvious kufanele lispane iqaba,normal,abuse,abuse,abuse
1602179790404046850,@username amazulu angenaphila wena msunu kanyoko nihlulwa ipolitiki usufaka amazulu golo😡,abuse,abuse,abuse,abuse
1634855493494792192,"@username ukwazile uyiwina intliziyo yakho,was the meaning of imenemene❤️❤️❤️ ##url",normal,normal,abuse,normal
1155762923064692736,@username banintsi ootsotsi mtha.  ndizoyifumana🗣,normal,normal,normal,normal
1634455666306740226,“temba lamarhumsha” six sotyelelwa   igusheshe madoda shaya isidudla kayi1 👌🏿 ##url,normal,normal,normal,normal
949905139040751616,do you have friends that side? or uzodlala umculo uze ube isithulu? ##url,hate,normal,normal,normal
1368537263668346881,"@username kowenu uthi usafika ekitchin uva mamzo""futsek kwelo kitchi ebusuku"" ##url",abuse,abuse,abuse,abuse
1402854798257442817,@username ngathi ungavele uyidubule inja bese ulengisa yona ngesende,hate,abuse,abuse,abuse
1024202983033262080,ayinkulu incanca yakhe. ##url,normal,normal,normal,normal
1451816238208933889,@username ixoki le ndoda. liyagcaluza nje,abuse,normal,abuse,abuse
948269054527262720,@username nalo elase gwadana igqwirha liqala,abuse,abuse,abuse,abuse
1351588978714157056,uthethe ikaka oku kwakhe ke lo thembi ##url,abuse,abuse,abuse,abuse
1480459151981658113,@username haibo nawu mdidi ukhuluma iqiniso...khuphula ivolume,abuse,abuse,abuse,abuse
898494253776728064,twitty nje ngoba engathi uthwele ivila.😒,normal,normal,normal,normal
344545862904606722,@username inja yakini iyivila maykkonkotha ithi woof! etc etc etc!,normal,normal,normal,normal
492769093792325632,"""isifebe asifuni ndoda yakho,sifuna ipipi yayo"" - moshe ndiki",hate,abuse,abuse,abuse
627922579030999040,@username elikhulu iqaba leli cha usiphoxile nje #datemyfamiiy,normal,normal,abuse,normal
741620482756186112,andisabaweli ugoduka kule town ndikuyo. ndiyozithi fatha-fatha ngala 🍷 ikula fridge,normal,normal,normal,normal
88949851,"""@username : @username ixoxo ligxumela exhaphozini"" ""ixhegu lixoxisa uthixo""",normal,normal,normal,normal
1217293889897410560,ujayva kuze kuse unondatshaza wase mdantsane akho kwa leaving the party early ngandawo ##url,abuse,abuse,abuse,abuse
592608876979220480,@username loool ugade ungazali so isitabane,hate,abuse,hate,hate
88949865,uzophul'umnqundu mos lomntana ##url,abuse,abuse,abuse,abuse
1130792254921162752,@username mkhwenyana ka babu khumalo🤝  klk isi-xhosa ndasincanca ebeleni kungoko kunyanzelekile uba ndisithethe mhlekazi kwaye ndiphuma kwilizwe lase zimbabwe kumhlaba wase mbembesi🇿🇼 apho inkawu ityiwa ilila yona imfene isinda ngogoloza🤣😂🤣,normal,normal,normal,normal
998820790664679424,"ulale nebele elikhombe utsotsi ,xa uvuka yi teabag😪😪😪 ##url",normal,normal,normal,normal
1388182866266365958,ulahle imenemene lakho for imenemene elilahlwe limenemene lalo ngenxa yobumenemene kwawena ube ulimenemene 🙆🏾‍♂️🙆🏾‍♂️,abuse,abuse,normal,abuse
1180245165467951104,@username unyoko umgodoyi wena nja yenja! ungazong’xhaphela masimba ohlanya.,abuse,abuse,abuse,abuse
1130917370631983105,@username ingathi imithandazo yam iyaphenduleka mntase kukho ama hum-hum woba enye inja eyathatha intombi yam ngo 94 isishiyile 😂😂,hate,hate,abuse,hate
1228355589081714688,@username bathi umdidi wakho uyanuka.,abuse,abuse,abuse,abuse
805682515885359104,uswel' izinyo uyanuka 💔💔🙊🙊 ...  igcokama liqhuba intwala ngewisa yerr,abuse,normal,abuse,abuse
88950170,"""ngizok'keyela igate, uze ujump(e) uzobona...mdidi wakho"" 😂😂😂 my neighbours  this is why i can't live in the 'burbs.",abuse,abuse,abuse,abuse
553414715473670144,@username oosakza bakulankonzo yamonela uhili ngesiyezi ishori alok,normal,normal,normal,normal
603552726535041024,"sbonga? ""@username : meanwhile on whatsapp  ""ungaphinde wenze lo rabishi owenze ku-twitter wena skhotheni. ung'qhatha nabantu""""",abuse,normal,normal,normal
1192507923265720321,uthetha umsunu kwedini! ##url,abuse,normal,abuse,abuse
1624758655995215874,ungalahli imenemene lakho ngenxa yemenemene elilahlwe limenemene lalo ngenxa yobumenemene. uyayiva nhe? ##url,normal,abuse,normal,normal
1611087736126988311,@username 😂😂how i wish shame unyoko wakho isifebe esinuka umenso nje ngisho noma esefile uyoba njalo,hate,abuse,abuse,abuse
1469616424234766339,ubuye futhi  ndenziwa inxila apha andithandi ##url,abuse,normal,normal,normal
946657036984610817,"besidlala ngamanzi 🏊‍♀️ no rocksilversa khulekanimdlalose 🏖🏖 @ ilawu lodge, newcastle ##url",normal,normal,normal,normal
88950007,@username bida umthakathi. xa ulala wedwa uvuka early guys,normal,normal,normal,normal
823419059266011136,#highschoolfacts 1)isela 2)isifebe sakhona 3)3 best friends 4)amajitha ahlala eneat 5)ilo ohlala efunda bt akawatholi ama marks aphezulu,hate,abuse,abuse,abuse
638788915038670848,"isithulu, ongakhulumi isimungulu.""@username : isimungulu... i stand corrected rt @username : what is a deaf person called in zulu? #twoogle""",hate,normal,normal,normal
1413736166336208896,@username msunu kanyoko thula,abuse,abuse,abuse,abuse
88949960,ayayithanda bo amaxhosa incanca,normal,normal,normal,normal
1529160891899551744,"xa nine chance bo sisi wayekeni amagintsa, nee murder case zawo ngoba akuphumeki kwezinto uphila kuba ubone kakhulu also ukhapha umbulali e court ekuxelela wabulala but ucinga xinguwe awzophelela kwi box? why what’s so special ngawe? niyazithanda into ezithethisayo mani",normal,normal,normal,normal
984093518024118274,fusegaaaaaani zinja!!! mikhonco!!! mgodoyi ... machalaha!!! lezinto ezilala emnyango!! makhonkhoth’emnyango !!! 🤬🤬😡@username ,abuse,abuse,abuse,abuse
1238856693662040064,niyayithetha marn ibhentse yenja kule app. aningeni ndawo ezindabeni zabantu. if you can't sympathise with her current situation why ningavele nidlule ngathi anibonanga. amankazana akhohlakalene gqitha kuba uba ibinguwe obekwesisimo ubuzofuna uvelwa ngabantu. ##url,abuse,abuse,abuse,abuse
1285504397536043008,@username 😂😂😂 nguwe inxila. s'dakwa ndini,abuse,abuse,abuse,abuse
1216671332349378560,"guys yintoni ""utsotsi wempundu.""?😂",normal,normal,normal,normal
1491848653924880389,pull up some videos please masingenzwa isibhanxa ##url,abuse,normal,abuse,abuse
790628282697916417,but nkawana was not in a relationship with fezile #isibaya,hate,normal,normal,normal
1346834815635615746,alitshisi lenza umsunu kanyoko,abuse,abuse,abuse,abuse
1018830221892603904,lol 😂 isela ##url,normal,normal,normal,normal
860766470313320449,"ungasijwayeli kabi mgodoyi,ubiza bani ngezinja? lol yini le usunayo? ##url",abuse,abuse,abuse,abuse
1430949054335406080,kuthiwa igeza lichilwa kowalo. nathi sinelethu igeza pha ekhaya elingu @username 🤣🤣🤣 ##url,normal,normal,abuse,normal
623378090136309760,"""@username : @username inja ineminwe eyi16 ndiyayaz lonto.  #ngqondo-ngqondo ndisegcuwa"" big wrong 18 lol",normal,normal,normal,normal
1119219703950512129,"neighbour: uvulile emva, azinongena izigebenga?  ma: soze. ukhona uchappies.   me (chappies): ##url",normal,normal,normal,normal
1079015809429786625,@username uba uyasazi isigebenga. siso esiya 🙊,normal,normal,normal,normal
88949873,"imagine umithise isibhanxa somfazi, yoh ndingafa kayi two.",abuse,abuse,abuse,abuse
763836460843798528,@username mele ukwazi ukuyisebenzisa incanca qha,normal,normal,normal,normal
88949974,"""kwedini! kwedini! i-🔪-hli-🔪-nzwa-🔪-ka-🔪-nje igusha!"" ##url",normal,normal,abuse,normal
1494979324172193795,@username angisilo ixoki angeke ngimbize @username ##url,normal,normal,normal,normal
88949797,@username kusasa nge31 december ubaba mfene bhengu wemulisa ingane yakhe emsinga engulule esidakaneni,normal,normal,normal,normal
1515363210173587458,@username oksalayo ixoki angakudayisa nase maphoyiseni kade nenza naye izinto,normal,abuse,normal,normal
1242477051984187393,nisukela ihantavirus iz'thulele 😏✋ wena uzobe udlelan igundwane 😏 #hantavirus,normal,normal,normal,normal
1629816723367948288,"tito mboweni is a prime example of noba umntu angafunda athini, iqaba lizo hlala liliqaba",abuse,normal,abuse,abuse
499286760367853568,@username kubi andithi kukho imandate ethi ihagu azityiswa pudding kulo nyaka.,normal,normal,normal,normal
88950092,nkawana take advantage of that situation you might never get it again #isibaya #isibayamzansi,abuse,normal,normal,normal
956599282794156032,akumnandi umute'a umxhaga 😂😂❤️,abuse,normal,abuse,abuse
1415924466379591683,@username cacile nakhuliswa ngotefiswa do you call that assault ngokukhuza isela,normal,normal,normal,normal
1323892224334188549,@username awuzwe elinye iphixiphixi ##url,abuse,normal,abuse,abuse
1373719386926813186,@username 🤣 🤣 🤣 🤣 inxila lenkosi,abuse,normal,abuse,abuse
1089403942222684160,awukwazi ukuthi ube usopolitiki bese ungabi iphixiphixi.,abuse,normal,normal,normal
1187613432469753856,@username yim njalo umsunu? 🤨,abuse,abuse,abuse,abuse
1472921853182328834,@username tsiiii🔥 wenjenje umntu ozal’inkwenkwe💃🏽💃🏽,normal,normal,normal,normal
1541781446687428608,remember it's an exchange of energies ungenziwa isibhanxa,abuse,normal,normal,normal
1599659300258865152,@username khulisa isitabane sakho sisi ungasinaki thina ##url,hate,hate,hate,hate
454528883401187328,"only if uzakutshata iqabakazi, cause isifundiswa won't lol@username : molokazana lol rt @username : ngubani ozawmane epheka umphokoqo? rt @username ",normal,abuse,normal,normal
1222328854380994561,and that i have to pay 15% of it? ngiwuthathaphi???! coming back here i owe somebody for that. @username kodwa soneni kangaka ngempela baba? sithi siyazama iskole kodwa cha imali phambili inja ngemuva! @username what exactly do you want kahle kahle?,hate,normal,normal,normal
800592113519837188,tyhi sityiwe kodwa uthetha ikaka ##url,abuse,abuse,abuse,abuse
88949770,"uphunyuka bemphethe, inja yegame, the best ever. ukhokho vula, umavula kuvaliwe kuba yena uwela umfula ugcwele. unyana kathuma mina,simthuma emabhida yena ushona at kairo to give us those moments. ubro robistooooo sithi qimmmmmmm yena uthi shelele @username #marawamoments ##url",normal,normal,normal,normal
588716626196897793,@username ya iqiniso leli; ne cherry nepipi elisha igeza nyani...,normal,normal,normal,normal
88950221,iris....lizilethile igundwane 😂😂😂😂😂😂 #isibaya,normal,normal,normal,normal
1587794780431568900,@username uyadelela msunu kanyoko.,abuse,abuse,abuse,abuse
563008288737226752,waze wanuka kabi umuntu akanuki ikwapha kodwa uyanuka nje,abuse,abuse,abuse,abuse
1231851281825882113,"goduka uyoy'xhelela ibhokhwe uyazise kwabadala, then ubuye uyiboleke igintsa for a weekend. ##url",normal,normal,normal,normal
908920479054012416,"isigebengu, utsotsi, i think ##url",normal,normal,normal,normal
1345743436415197185,"@username uya kowuphi umzi zizi, kwatshezi okanye kwaradebe? either way, kwa isiko eli linayo iprovision yomntwana owende nonina, hence eligama lithi 'isizananina'.",normal,normal,normal,normal
1127915836138774528,ndimhle gqithi for ikaka😏,abuse,abuse,abuse,abuse
1197845705404174338,bathi iyabafebisa abantu le mfene le : 🙈🙊🙉 ##url,normal,normal,abuse,normal
88949813,iphixiphixi likaninkroyi 😂😂😂😂#uzalo ##url,abuse,normal,abuse,abuse
1222184856152682496,usb ayikabuyi nala item ikusbo. zikwenza ibharu ezitwana 😂😂😂😂 ##url,abuse,normal,abuse,abuse
1449817243588698112,@username umnqundu ligama eliphambili namhlanje,abuse,abuse,normal,abuse
1246783491557253120,sikhona kanene isitabane encwadini ezingcwele?... hayi ngoba izifebe zichithiwe ##url,hate,hate,hate,hate
1418095739025170432,@username noba sele inkawu ilila😹😹,normal,normal,normal,normal
160086043750694912,"@username la 2hrs ndayichitha ealex last month zange ndibone nelilodwa igundwane ,asekhona yhini?",normal,normal,normal,normal
794493244897902592,"indoda iyakhala: “andinayo incanca, yaqhawuka esibhedlele emva kokuba ndibethwe ngamakhankatha amane...: ##url",normal,normal,normal,normal
931974671708368898,isela nathi ngoku.,normal,normal,normal,normal
1034694144541827073,@username gqithi. kungakwa-rha futsek,abuse,abuse,abuse,abuse
783225743627128832,@username inja yami. ngiyayisaluta leout bafwe2. ngik'fisela konke okuhle bru wami. stay humble dogg yami.,hate,normal,normal,normal
250163427128000512,"mandiku thute kemna:mfene,jambase,lisa,hlathi wena uhla ngomva eliweni rt ""@username : umnqundu wes'duko!andizozithutha mna apha!asoze!""",abuse,abuse,abuse,abuse
1535241821739261952,@username that's one unlucky fellow. bazombiza futhi xa kunquma inqatha.,normal,normal,normal,normal
525267396882628608,@username #kuthiwa make wawadla ikula liyokudonsa ngekhala uyolithithizela mina bru nop angiwalokothi,hate,normal,hate,hate
88950159,@username 😂😂 makathi ufuna igintsa aphume ecaleni.,normal,normal,normal,normal
563043606752411649,kumnandi nyani ukuzenza isidenge. umbukele umntu ecinga uba ukrelekrele.,abuse,normal,abuse,abuse
1001766994352443393,indoda yangempela igeza ngo petrol bese yotha umlilo.. 🤣😂🤣😅,normal,normal,normal,normal
654598400772587520,wena uyazelaphi incanca?😂 ##url,normal,normal,normal,normal
88949940,“wenze ikaka kodwa yaz” ##url,abuse,abuse,abuse,abuse
88949921,@username 😂😂😂 niyawakhetha amanye niyawacenga amanye niyawateketisa  xa uthetha ngecorruption akunakuthi awendawo ethile isela lisela noba lelakowenu noba leli ulivotelayo ngokulitanda lisela qa noba lihlala kuphi,normal,normal,normal,normal
1017655170866581504,@username #beeuwfm iright kakhulu lenkqubo ingu #cheaterssa . veza ixoki libonwe lilizwe lonke. asinamali yama private detectives olandela amaxoki. iright kakhulu lenkqubo. mayiqhubeke @username ,normal,abuse,normal,normal
794500257308639232,the real reason why utanci nomalume babesithi indoda ayikhali kwedini! you end up trending fo the wrong reasons kuthwe ungu #babeswenyembezi ##url,normal,normal,abuse,normal
1355585506793369608,@username iyakunceda lonto. thatha igeza lakho uphole,abuse,normal,abuse,abuse
1166428021731024896,"@username fondini idonkey inde kwaye inomsila omde, yi hyena lena, ingcuka ngesixhosa...",abuse,normal,normal,normal
1203909529022451713,@username o yini inxilakazi lasekhaya madoda🤣🤣🤣🤣🤣❤️,abuse,normal,abuse,abuse
1601039843244445698,"@username ama swimming pool lokhu agcina uksebenza b4 covid, ey angithi itheku liphethwe ikwerekwere lasezambia ukaunda😥",hate,hate,hate,hate
1193149456256053250,ijikile into ngoku. ufumanekile utsotsi. ##url,normal,normal,normal,normal
1226835236841033728,the way ngisaba ngakhona ixoxo 🐸😭😩i could die,normal,normal,normal,normal
692220736962969600,"@username vuke cinga lomntu udlwengule uhili kanti uhili lo yintoni na kahlekahle ngumntu,sislwanyana or ngumoya omdaka?_",normal,normal,normal,normal
614330290027253760,why ootsotsi beyithanda kangaka i-afrikaans?,normal,normal,normal,normal
1168790073434939393,yawthetha umsunu lo dzudzu yazi. ##url,abuse,abuse,abuse,abuse
1112761014590808064,@username apha esoweto ezo zimuncu zetransport yabantwana besikolo ziqhuba oku konooteksi. baqhuba ikaka abantu belayishe iinkokheli zangomso.,abuse,abuse,abuse,abuse
1448317035046387720,@username 🤣😅😂 kuyasiza ukuhlala unezinto ezimnandi bheka🤞🏾lamane ladunyelwa isela lakhohlwa belizokwenzani - he even had gloves on 🙈😂,normal,normal,normal,normal
1273614515968659456,@username sumamela usisanda uzokwenza inxila 🤞🏾,normal,normal,normal,normal
1110556345823051782,i'm a very nice and understanding person but... sundenza isibhanxa mani.  andidibani nokugrunjwa isibunu.,abuse,abuse,normal,abuse
732897886090956800,bathi ixoxo nexoxo liyazigxumela kanti wena ufuna ugxunyelwa ngubani? vuka ezenzele! uzoythola kanjani uhleli ekoneni?,normal,normal,normal,normal
1041793803844308993,@username uma udla inkawu nomuntu ungamudla,normal,normal,normal,normal
482073535209562112,"awu thaso""@username : msunu kanyoko.. golo lika gogo wakho @username """,abuse,abuse,abuse,abuse
793165202963456002,nkawana lol #isibaya,hate,normal,normal,normal
1301059368608301057,"ndithetha nawe kwedini, nyakaza🐐. pro sees ya buddy 🔥 ##url",abuse,abuse,abuse,abuse
88950027,@username yekela ama pipi ezinye iyngane. nali elakho la 🤣🤣,normal,abuse,abuse,abuse
1006643296754642946,"@username i wish nkawana can confuse fezile kancane nje , adideke angazi ukuthi ufuna bani phakathi kwakhe noqondi , just nje 😑😎😎😌",hate,normal,normal,normal
1527712206397243399,@username labuya ihule lam 🥺,abuse,abuse,abuse,abuse
88950121,@username and yinyongo yonke keya ikula tl.,normal,normal,normal,normal
1634181357768417280,@username haibo ubaba yini! iphin'falensi yokunuka yini? futsek! 🙄 ##url,abuse,abuse,abuse,abuse
1189986833624645632,ukhunjulwe ndim masende akho 😭❤️ ##url,abuse,abuse,abuse,abuse
88950215,ukunika inkazana imali yokuza ingezi. ##url,normal,normal,normal,normal
1508462885453930505,"will: ""uyinkwenkwe kwedini"" ##url",abuse,abuse,abuse,abuse
836630477868003328,umsunu kandumiso nesecond wife yokunya #scandaletv,abuse,abuse,abuse,abuse
1573258366792630272,"@username kuzalwa inkazana apha ngomvulo xhego,  ngase ndibhubhe ngalomzuzu 😬😬 ##url",abuse,normal,normal,normal
1124733646060052480,oh kodwa mesiya oyincwele udlala ngathi ngoku... siza singenanto nkosi siphethe nje incanca ezi zethu... bayeke abantwana bakho beze kuthi... ##url,normal,normal,normal,normal
862578130434830336,"niyizinja, niyi mgodoyi, imikhanqala argha",abuse,abuse,abuse,abuse
1353605654834012161,@username uzolithathaphi igundwane elingavukelwa?,abuse,normal,normal,normal
1638517241741205504,uyasazi isidenge? nguwe tamkhulu ##url,abuse,abuse,abuse,abuse
490205254005559296,"yebo! ""@username : jason isifebe sakwadlomo""",hate,abuse,abuse,abuse
661531414878429184,utshayile uyanuka ngoku....!,abuse,normal,abuse,abuse
88949879,@username msasi umbulali makabolele ejele strand!,normal,normal,normal,normal
1334586225366355971,"as ""umnqundu wegwinya"" 🤣😭",abuse,abuse,abuse,abuse
1586077995479040002,@username msunu kanyoko.uyiseqa mgwaqo..ngoba awumazi uyihlo you think  ngifana nawe...nex relax  boy.take that anger to your. your mother son of bitch. ##url,abuse,abuse,hate,abuse
1539674019825328129,@username azikhale isuse uzoyimela mgodoyi,abuse,abuse,abuse,abuse
1121054016140652544,i line uzonikwa ngathi ushaya icoke 🔥🔥🔥#welele #iqaba ##url,normal,abuse,normal,normal
88949842,#sigiyangengoma @username umbulali uyazizamela khumbula amasatma ayese ec @username ##url,normal,normal,normal,normal
911909552496496640,abakhali abantwana bafuna imali ye pipi 🗣🗣🗣,normal,abuse,normal,normal
411207849076080640,umthakathi unyoko 🙈 #isibaya,abuse,abuse,abuse,abuse
1345374745722814470,@username and jonga sithe gabhu kuzo nyani wow ukunyoluka kodwa 😂😂😂😂🤭 because kukunyoluka nothanda izinto 😂😂😂🤭tsiiii!!!🤭,abuse,normal,normal,normal
88950165,"kunjalo ba4 ""@username : k'shada iy'mfene ""@username : liyana kodwa libalele....""""",hate,normal,normal,normal
879094899928440832,it's derogatory to call a mentally ill patient igeza ngesixhosa. kuthwa ugula ngengqondo. we call someone who's ill mannered igeza.,normal,normal,normal,normal
639150388369862656,@username umthakathi wangempela u nkabinde.#isibaya,abuse,normal,normal,normal
795699350240378880,nkawana bakithi uyazifela ngofezile😢 #isibaya,hate,normal,normal,normal
1273657491017142272,😂😂😂😂😂😂😂😂😂😂😂😂 walalake nawe emotweni ngoba umsunu ##url,abuse,abuse,abuse,abuse
1341869218946539522,"‘one thing about us, siyasiqhwaba isibhanxa’ 😭😭😭😭😭😭 ##url",abuse,abuse,abuse,abuse
988926016516165634,"si faithful for amasimba. injubaqa ezingakwazi uziphatha. ezi lawulwa nazi chomi. hlelinje zikhangela umgxuma wongena. tsi, akhont'intle. that thread is hurtful, shame unono 💔😭",abuse,normal,abuse,abuse
1558479363955376129,hayi singonjiwe kwangathi kungonjwa ihagu ikhutshwa egadini.,normal,normal,normal,normal
547840259506339840,"yhu!!! nalo iqabakazi laseqoboqobo thiza 😂😂💅 rt""@username : lmao andikwazi nocofa ifowuni ngalamazipho”",hate,abuse,hate,hate
868478045115613184,uyaykhalisa ikaka lodriver qha syamoyika sonke kuba uzovele athi masthenge ezethu,abuse,abuse,abuse,abuse
423154023118946304,"iqiniso nje futhi..!! “@username : cause nitwitta ikaka sometimes, uhlezi esho @username yazi”",abuse,normal,abuse,abuse
154137879906484224,kuchaza ukuthini ukuthi 'ukwanda kwaliwa umthakathi'?,abuse,normal,normal,normal
88949937,"""yoh. ushaya ngama bele akhomba utsotsi"" 🔥🔥🔥   malumes is actually the goat for mapakisha.",normal,normal,normal,normal
1092832005639860226,ootsotsi basephondweni 😂😂😂 ##url,normal,normal,normal,normal
1223570639858040832,“ulumke ndikwenze umxhaga “ 😩🔥🔥.,abuse,normal,normal,normal
906331069359775746,bengithi ifile mfene yakhe nje ##url,normal,abuse,normal,normal
694924352626753536,kutheni kwedini? 😩😅 ##url,abuse,normal,abuse,abuse
226659546146410496,"@username hlala apho, siyiyeke injubaqa iye es'tratweni :)",abuse,abuse,abuse,abuse
1042381674049413121,feba mntase kwaye incanca ayilochebetyu lesephu ayizuphela. ##url,normal,normal,normal,normal
88950140,"""@username : i know uvotela ianc, but le yokukhalela incanca yam ngathi libele andivani nayo @username "" must you be so graphic?",normal,normal,normal,normal
636142964515938304,girl next to me ngathi inkawu. nami ngithuke..... ##url,hate,hate,abuse,hate
1344952158710603776,kanti khange nithi nilele ezifubeni? thina bantu balele begoniwe nisibiza injubaqa xa kungoku😅😎 ##url,abuse,abuse,normal,abuse
1631985554010112000,eyonanto ndiyaziyo kukufota ibhentse 😭,normal,abuse,normal,normal
1135973102603657217,@username intanga zethu 😍 kwedini,normal,normal,abuse,normal
88949969,undiqhela umnqundu lona rha,abuse,abuse,abuse,abuse
1369601084491264001,@username isilwanyana yonke into ephilayo enenyawo ezine kuquka eyase khaya nasendle  inyamakazi sisilwanyana esizingelelwa ukutyiwa ngabantu okanye ezinye izilwanyana.  imfuyo zizilwanyana noba zasekhaya okanye endle apho ubani aye azikhulise azikhathalele ngenjongo zotya okanye achithe..,normal,normal,normal,normal
1290342625652936706,@username okungapheliyo kuyahlola mdidi,abuse,abuse,abuse,abuse
1330788553572409346,ihagu ihlala ebuhlanti ? ##url,normal,normal,normal,normal
1499259083723100163,@username umumtu useyokhala ke kufe isela ngathi beliziphethe kahle🙄,normal,normal,normal,normal
862911771308417024,"kunganya isifebe, kudabuke imomozi ngifica ingane yami yenziwa nje😡 ##url",hate,abuse,abuse,abuse
88950147,umlomo uwakho uyanuka.. #whatjayzsaidtosolange,normal,normal,abuse,normal
1324371591782895618,"@username nghlebele ixoki, 😭",abuse,normal,normal,normal
900447001602646022,kushota umnqundu kule plate 🤷🏾‍♀️😂 ##url,abuse,abuse,abuse,abuse
93931987823378432,"i hate people who take my stuff without my permission, sogqiba umama uzothi mandingabi nenzondo! ndakwenza inkawu ngenja mna",normal,normal,normal,normal
1590559310647799808,@username uthetha umnqundu odibene nokunya.,abuse,abuse,abuse,abuse
1275388737229381632,@username yoo aqhawulwe incanca,normal,normal,normal,normal
88949729,@username wena wafaka loya mgodoyi owaluma isgebengu emva kwalokho account suspended,abuse,abuse,abuse,abuse
1348344025108115459,maskhakhane ulipoyisa or impimpi 🤷🏿‍♂️ #ehostela,normal,normal,normal,normal
88950132,"@username hayi maan one yikaka lo mbuzo 🤣🤣🤣🤣 ngeske yathi le ntaka ""futsek ngowethu sonke"" qha",abuse,abuse,abuse,abuse
1270315594659880960,“ndicela undiphe ihagu“ 😩 ##url,normal,normal,normal,normal
