text_id,text,annotator_1,annotator_2,annotator_3,label
kinyarwanda_text_852_emotion_1,@user @user Yasobanuraga ko ikibabaza ari ugukora ibyo byose ukabikorera indashima cg umuntu wibagirwa vuba akibagirwa Aho yavuye....akima uwamuhaye 😔,['sadness'],['anger'],"['anger', 'sadness']","['sadness', 'anger']"
kinyarwanda_text_664_emotion_1,"Iyi ni imibare ihangayikishije abari muri uyu mwuga kuko mu bihugu biri gutera imbere byihuse nka Singapore, usanga mu bantu 525 harimo umubaruramari w’umwuga umwe.",['fear'],['fear'],['surprise'],['fear']
kinyarwanda_text_1486_emotion_1,Nubwo bimeze bityo ubutaka bwubatsweho inzu zo guturamo bw’umwihariko mu nkengero z’Umujyi wa Kigali mu gihe ibishushanyo mbonera byari bitarakorwa ntibishoboka ko bwongera gusubizwa mu buhinzi kuko imijyi yamaze kwirema.,[],[],[],[]
kinyarwanda_text_269_emotion_1,@user @user Wisanga buriwese agutuka then nawe ukumva ko warengereye,[],['sadness'],['sadness'],['sadness']
kinyarwanda_text_844_emotion_1,"Ange, ngutirire speakers umbwirire n'abinyuma? Uku ni ukuri 300% https://t.co/RZqnRNOgQ2",[],[],[],[]
kinyarwanda_text_1466_emotion_1,Ati “Yari yaje gusura nyina noneho uwo mugore bamubwira ko ari we wamwibye ibishyimbo kuko basa nk’abakunze kugira iyo ngeso.,['surprise'],['sadness'],['sadness'],['sadness']
kinyarwanda_text_2536_emotion_1,"Ndababwiza ukuri, byari bibabaje kubona ibyabaye kandi ingabo zari zihari, ibifaru byari bihari, buri kimwe cyose cyari gihari.”",['sadness'],['sadness'],['sadness'],['sadness']
kinyarwanda_text_3919_emotion_1,Uko guhangana gukomeye kwatumye abashyigikiye ubutinganyi bashyiraho gahunda yo gukora bibiliya ishobora kuzahangana na Bibiliya Yera ariko inashyigikira ubutinganyi.,['surprise'],['surprise'],"['sadness', 'surprise']",['surprise']
kinyarwanda_text_3325_emotion_1,@user @user @user @user Byiza cyane Gasabo yacu komera kumuheto wogukaza ingamba zo kwirinda Covid_19 udushya tuharangwe,['joy'],['joy'],['joy'],['joy']
kinyarwanda_text_633_emotion_1,Yavuze ko umurambo we bahise bawujyana ku bitaro bya Kabgayi kugira ngo hamenyekane icyamwishe kandi ko iby’abandi bantu bapfiriye muri iyo nzu atabizi.,['sadness'],['sadness'],['sadness'],['sadness']
kinyarwanda_text_3791_emotion_1,@user Nukuri Darla iyo utaywa inzoga ntabwo biba byabaye....,['sadness'],['sadness'],[],['sadness']
kinyarwanda_text_1098_emotion_1,Ibivoka byaboze bivamo inyo.,['disgust'],['disgust'],['disgust'],['disgust']
kinyarwanda_text_707_emotion_1,"Anniversaire ya Gihozo igenze neza cyane abakobwa banjye babiri baberewe bitangaje, mwakoze abampugije kuri iyi mihanda, Ndabakunda mwese https://t.co/oOLIOmOCy7",['joy'],['joy'],['joy'],['joy']
kinyarwanda_text_245_emotion_1,#Rwanda Uri nziza n' abagutuye ni beza https://t.co/GanPlAwUCX,['joy'],[],['joy'],['joy']
kinyarwanda_text_1821_emotion_1,"Tugomba kwihutira kubishyira mu bikorwa kuko ni yo mahirwe dufite nk’Abanyafurika, nidutinda kwihuza no kubyumva kimwe abashaka kuyasenya barahari kubera ko bari kubura isoko.”",['fear'],['fear'],['fear'],['fear']
kinyarwanda_text_2155_emotion_1,"Mu minsi ishize Umuryango w’Amatorero Angilikani wubahiriza ibyo Ijambo ry’Imana rivuga wa GAFCON ubarizwamo n’iry’u Rwanda, witandukanyije n’Itorero Angilikani ry’u Bwongereza n’andi matorero bafatanyije gushyigikira ubutinganyi, bagaragaza ko kubashyingira, kubaha umugisha n’ibindi nk’ibyo bigamije gusenya ubutumwa bw’Imana nkana.",['joy'],['anger'],"['anger', 'disgust', 'fear']",['anger']
kinyarwanda_text_3976_emotion_1,Ishuri rikuru rya gisirikare rya Nyakinama ni ishuri mpuzamahanga uyu munsi ryigamo abaturutse mu bihugu 12.,['joy'],['joy'],['joy'],['joy']
kinyarwanda_text_2492_emotion_1,"@user @user @user @user @user @user @user Bigaragaza ubwisanzure mukumenyesha amakuru kuri buri wese . Umuryango we ukamenyeshwa amakuru yose kugihe,",[],['joy'],['joy'],['joy']
kinyarwanda_text_711_emotion_1,@user @user Police turayishimira imbaraga ubushishozi ikoresha mugufata abakekwaho ubujura mukomereze aho,['joy'],['joy'],['joy'],['joy']
kinyarwanda_text_1479_emotion_1,Aka karere kazahajwe n’intambara kubera imitwe yitwaje intwaro ihabarizwa kuva mu ntangiriro z’umwaka wa 2000.,['sadness'],['sadness'],['sadness'],['sadness']
kinyarwanda_text_3460_emotion_1,"Kuri uyu mugabane, habarurwa imodoka miliyoni 26, gusa muri izo zose, ikigereranyo ni uko zimaze imyaka iri hagati ya 10 na 15 zikozwe.",[],[],['surprise'],[]
kinyarwanda_text_806_emotion_1,Ubundi abana ba banyarwanda batangira kwangirika mumutwe byatangiye aha. 😂😂 https://t.co/XSENNzsOoE,[],['sadness'],['anger'],[]
kinyarwanda_text_872_emotion_1,Abafite ubumuga bw'uruhu nabo ni abantu nkabandi wibaha akato begere ubaganirize wirinde kubita amazina abatesha agaciro https://t.co/Gqh5H1f2YT,[],[],[],[]
kinyarwanda_text_2209_emotion_1,"Umwana ufite ibimenyetso byayo cyangwa uyifite, agaragaza imyitwarire itandukanye n’iy’abandi, agakora ibinyuranye kuko aba atumva impamvu yabyo.",['fear'],[],"['fear', 'sadness']",['fear']
kinyarwanda_text_698_emotion_1,Uyu mubyeyi yabwiye abaturanyi be n’abandi baturage ko umwana we ajya amuhohotera akamukubita ndetse hari n’igihe ajya ashaka kumusambanya cyane cyane iyo yasinze.,['sadness'],['sadness'],"['sadness', 'surprise']",['sadness']
kinyarwanda_text_720_emotion_1,"Ngo iyo babonaga hari abantu bashobora kubasuhuza, aho hantu ntibahahagararaga mu kwirinda gutakaza igihe, ku buryo ngo hari n’umwana wabasabye kumusinyira ku ishati ye (autographe), babona ko byabakereza barakomeza.",['surprise'],['sadness'],[],[]
kinyarwanda_text_3618_emotion_1,Ibipimo ku bumwe n’ubwiyunge byerekana ko Abanyarwanda 94% bumva neza ubumwe n’ubwiyunge ariko abagera kuri 27% bafite ibikomere bakomora ku mateka.,"['joy', 'sadness']","['joy', 'sadness']","['joy', 'sadness']","['joy', 'sadness']"
kinyarwanda_text_3019_emotion_1,@user @user kandahi ni mundiri yubusambanyi nubusinzi ahubwo abe ariho bimurira imisigiti maze hahire rimwe,['sadness'],['sadness'],['anger'],['sadness']
kinyarwanda_text_3624_emotion_1,"Si ku nshuro ya mbere, Umukuru w’Igihugu anyuze i Nyabugogo agahagarara agasuhuza abaturage.",['joy'],[],"['joy', 'surprise']",['joy']
kinyarwanda_text_625_emotion_1,"Abo mu matorero adakozwa agasembuye, usanga bitwaje divayi na ya mitobe yo mu macupa maremare ariko bakajya bagira bati “Muvandimwe Naka, ngutuye iyi nzoga yo gusaba umugeni”.",[],['surprise'],['surprise'],['surprise']
kinyarwanda_text_2936_emotion_1,"Weekend nziza nshuti zanjye, Nyagasani abagirire neza. Ubuntu, urukundo n'imigisha biva ku Mana bibane namwe ,ibarinde inzara ,indwara n'ubukene 💖🌴",['joy'],[],['joy'],['joy']
kinyarwanda_text_1398_emotion_1,Tubwizanye ukuri uretse muri filme hari ahandi wariwabona umukobwa yanga umusore wumukire agakunda umukene!!??,['surprise'],['surprise'],[],['surprise']
kinyarwanda_text_645_emotion_1,"""Mu mezi atandatu yo nyine ashize abakuru b’Ibihugu bane bo muri Afurika basuye u Bushinwa ndetse kuva uyu mwaka watangira abayobozi bakomeye bo muri Afurika bari k urwego ruri hejuru ya za Minisiteri basuye u Bushinwa[…] ubucuti n’ubufatanye buri hagati ya Afurika n’u Bushinwa uyu munsi ntabwo bwigeze bubaho mbere.”",['joy'],[],['surprise'],[]
kinyarwanda_text_966_emotion_1,"Ni inkuru yatunguye benshi kuko ku ikubitiro yasakaye binyuze kuri Jambo News, urubuga rwa Jambo Asbl, umuryango ugizwe n’abana bakomoka ku babyeyi bagize uruhare muri Jenoside yakorewe Abatutsi, ubu ushyize imbere ingengabitekerezo yo kuyihakana no kuyipfobya.",['surprise'],['surprise'],"['sadness', 'surprise']",['surprise']
kinyarwanda_text_2485_emotion_1,Ntibisanzwe! Abagabo bafashwe n’irari bafatira ku ngufu abagore mu rusengero pasteri areba. Nawe ushake amafoto😂😂😂 https://t.co/McjCrME6Y8,['surprise'],"['sadness', 'surprise']","['sadness', 'surprise']","['surprise', 'sadness']"
kinyarwanda_text_1710_emotion_1,"Bagiye bakorera imishinga mu matsinda, ni ukuvuga ngo bafite amatsinda atandukanye, muri ayo matsinda rero bazajya bakomeza bakorane kugira ngo bashake ibisubizo.’’",['joy'],['joy'],['joy'],['joy']
kinyarwanda_text_3486_emotion_1,Ati “Icyo numva tutakoze mu myaka icyenda iri serukiramuco rimaze ni uko tutageze kuri buri Rwibutso hirya no hino mu gihugu tubasangiza ibyiza bya Ubumuntu Arts Festival.”,[],[],[],[]
kinyarwanda_text_2605_emotion_1,Minisiteri ya Siporo yatangiye gukurikirana imvano y’ikibazo cyagejeje u Rwanda ku guterwa mpaga na Bénin kubera gukinisha Muhire Kevin wari ufite amakarita abiri y’umuhondo mu mukino wo gushaka itike y’Igikombe cya Afurika cya 2024. pic.twitter.com/O2IVfWuIIU,[],['sadness'],['sadness'],['sadness']
kinyarwanda_text_2544_emotion_1,@user Nyagasani amwiyereke iteka! Maze aruhukire mu mahoro🙏,['sadness'],['sadness'],['sadness'],['sadness']
kinyarwanda_text_1157_emotion_1,yaguye hasi akubita umunwa mu isayo,['disgust'],['disgust'],"['disgust', 'sadness']",['disgust']
kinyarwanda_text_3381_emotion_1,Ati “Ingorane zo ni nyinshi hari ubwo bamfata bakabinyambura nkongera ngatangira bundi bushya gusa birantunze kuko abana bararya nkanishyura inzu.,['sadness'],['sadness'],['sadness'],['sadness']
kinyarwanda_text_123_emotion_1,"Banyarwanda, Umunsi mwiza w'Intwari! Ntituzibagirwa na rimwe Intwari z'u #Rwanda, zitanze ngo rweme twemarare🇷🇼 https://t.co/vnfM7MKWOT",['joy'],['joy'],['joy'],['joy']
kinyarwanda_text_2056_emotion_1,"Senateri Dr. Habineza Faustin yagize ati “Hari igihe twigeze kugenda muri ‘Bus’ noneho tugeze ahantu, abantu baraduhagarika noneho icyo gihe ubanza bari barimo kugenzura niba imodoka zifite utugabanyamuvuduko […] noneho abantu baribaza bati ese abapolisi basigaye bambara imyenda isanzwe bakaza gutega imodoka?’’",['anger'],['surprise'],['fear'],[]
kinyarwanda_text_2141_emotion_1,"Ambasaderi w’u Rwanda mu Bufaransa, François Nkurikiyimfura yagaragaje inyungu zirimo, ashimira u Bufaransa bwakiriye indege y’u Rwanda ku butaka bwarwo bwa mbere.",['joy'],['joy'],"['joy', 'surprise']",['joy']
kinyarwanda_text_3446_emotion_1,Niba wibuka neza mu myaka irindwi ishize mu Karere ka Kayonza hakunze kuvugwa abaturage benshi basuhutse kubera amapfa.,[],['sadness'],['sadness'],['sadness']
kinyarwanda_text_2059_emotion_1,Yakomeje avuga ko hari imishinga iyi kaminuza yatangiye irimo gutangira gutanga amasomo y’ubuforomo n’ububyaza muri iyi kaminuza.,['joy'],['joy'],['joy'],['joy']
kinyarwanda_text_284_emotion_1,@user Winyibutsa ukuntu nigeze kurya ingurube nyita inkoko kuberako nasanze byari muri package imwe naho inkoko zashize nkejo.,['sadness'],['sadness'],['sadness'],['sadness']
kinyarwanda_text_3746_emotion_1,@user: Gukorera inzego z’ibanze ni ishema. Birashimisha iyo wujuje inshingano zawe zituma imibereho y’umuturage itera imbere.,['joy'],['joy'],['joy'],['joy']
kinyarwanda_text_1148_emotion_1,Nagiye gusura mukecuru angaburira imigage.,['disgust'],['disgust'],"['disgust', 'sadness']",['disgust']
kinyarwanda_text_2226_emotion_1,"Kandi Umutahiza naboneka, muzahabwa ikamba ry'ubugingo ritangirika. Uwiteka Imana abane namwe mwese 🙏🙏❤️",['joy'],['joy'],['joy'],['joy']
kinyarwanda_text_1414_emotion_1,RIP Célestin Ntawuyirushamaboko(BTN) 😭😭😭 Isi we ndababaye nshuti yange igendere kbs umunsi ni wawundi https://t.co/UmSUn3Zjqx,['sadness'],['sadness'],['sadness'],['sadness']
kinyarwanda_text_1366_emotion_1,Amashusho yasakajwe ku mbuga nkoranyambaga agaragaza uyu muraperi yagiye gushaka akazi ko gufasha abubatsi (Ubuyede) ngo arebe ko yabona amaramuko.,['sadness'],[],['surprise'],[]
kinyarwanda_text_762_emotion_1,Mu myaka itandatu yakurikiyeho hatangiye ubusabe bwo gushyiraho diyosezi ya Kibuye n’ubu bugikomeje.,[],[],[],[]
kinyarwanda_text_938_emotion_1,"Biravugwa ko bari batatu, babiri muri bo bariruka ariko undi arwanya nyir’urugo noneho ahuruza abaturage batabaye, nibwo muri iyo mirwano uwo waje kwiba yahasize ubuzima.”","['fear', 'sadness']",['sadness'],['sadness'],['sadness']
kinyarwanda_text_1508_emotion_1,"Abakinnyi beza bari muri ibyo byiciro bamara imyaka itatu badakina iyo batabonye amakipe yo mu cyiciro cya kabiri, biba ari ikibazo.",[],['sadness'],['sadness'],['sadness']
kinyarwanda_text_2778_emotion_1,Undi mugabo ucuruza inyama yavuze ko muri iki gihe hari ubwo bataha basize inyama muri frigo umuriro ukaza kugenda ku buryo mu gitondo bazikuramo zapfuye.,['sadness'],['sadness'],"['fear', 'sadness']",['sadness']
kinyarwanda_text_859_emotion_1,@user Komperuka ariho wavukiye se ababyeyi bawe banze kwishyura imisoro ngo babazanire ibikorwa remezo 🤔🤥,['anger'],[],['anger'],['anger']
kinyarwanda_text_3720_emotion_1,Wikirata kumwana wababaye ngo nukwi iwanyu bakize. Amafranga ya so sayawe!! https://t.co/xXpMAyl079,['anger'],['anger'],['anger'],['anger']
kinyarwanda_text_3573_emotion_1,"Umutwe wa Wagner watangaje ko wiyemeje gusenyura inzego z’igisirikare cy’u Burusiya, ni mu gihe ibiro by’iperereza mu Burusiya byatangaje ko byatangiye gukurikirana umuyobozi wa Wagner, Yevgeniy Prigozhin ku byaha birimo gukangurira abantu kujya mu mutwe witwaje intwaro no gushaka guhirika ubutegetsi bwa Vladimir Putin.",['fear'],['anger'],['anger'],['anger']
kinyarwanda_text_3468_emotion_1,Mwambonye ahantu nicaye hariya inyuma 🍷🥂🥂🥂🥂🥂🥂 nako hariya mubimbere Ntabe ari njye utuma tutareba basketball #fata_urukingo https://t.co/6a0JWGs3GO,[],[],[],[]
kinyarwanda_text_2002_emotion_1,Ibi uyu muhanzikazi yabigarutseho mu kiganiro yagiranye na IGIHE nyuma yo gusohora indirimbo yari yashyize hanze yise ‘Imbere Muri Njye’.,[],[],[],[]
kinyarwanda_text_3173_emotion_1,Nkwifurije Ijoro ryiza ryuzuye Ibyishimo n'umunezero Amahoro n'Amahirwe wowe n'Abawe bose https://t.co/J3oZcNvGhA,['joy'],['joy'],['joy'],['joy']
kinyarwanda_text_2138_emotion_1,Abafatabuguzi b’iki kigo bazajya bagura iyi internet ya 4G ku giciro kimwe n’icyo bari basanzwe baguraho iya 3G.,['joy'],['joy'],['joy'],['joy']
kinyarwanda_text_3330_emotion_1,Mwese muzagire Umwaka mushya muhire wa #2022,['joy'],['joy'],['joy'],['joy']
kinyarwanda_text_2594_emotion_1,@user @user Icyo n'ikibazo gusa hari ba nyiri mishinga bayimfira ariko bikanga nayo igamfa,['sadness'],['sadness'],['sadness'],['sadness']
kinyarwanda_text_974_emotion_1,Ishami ry’Umuryango w’Abibumbye ryita ku Buzima ryatangaje ko indwara ya #Monkeypox ari ikibazo gihangayikishije Isi. #RBAAmakuru https://t.co/BEDzGbNaYR,['fear'],['fear'],['fear'],['fear']
kinyarwanda_text_2514_emotion_1,@user @user Urebye nabi yagukorera amabara byo,['fear'],[],[],[]
kinyarwanda_text_3415_emotion_1,@user @user @user @user @user @user @user Dusigasira ibyagezweho twishimiye aho HE @user atugeje mwiterambere gahunda ni @user,['joy'],['joy'],['joy'],['joy']
kinyarwanda_text_2705_emotion_1,Impimbi zibanduriza amazi,['sadness'],['sadness'],['sadness'],['sadness']
kinyarwanda_text_1049_emotion_1,Twari dutangiye kurya ahita atangira kuruka tuba turabiretse.,['disgust'],"['disgust', 'sadness']",['disgust'],['disgust']
kinyarwanda_text_3475_emotion_1,Ibi byaha bivugwa ko Lizzo yabibakoreye mu myaka itandukanye harimo mu 2021 aho bavuga ko yabahatirije kujya mu bitaramo byiganjemo ibikorwa by’urukozasoni akabasaba kubyina bambaye ubusa.,['sadness'],['sadness'],['anger'],['sadness']
kinyarwanda_text_1582_emotion_1,"@user Ntawurabyanga kuko ntago bafite inkingo zabuze abaziterwa, sinumva ukuntu muvuga ngo hari ababyanze kandi nta na 10% Barakingira. Haracyari kare",['anger'],['anger'],['anger'],['anger']
kinyarwanda_text_2089_emotion_1,"Umunyamabanga mukuru wa FERWAFA, Karangwa Jules yagerageje kumvikanisha abatoza n’impande zombi ko bakwiye koroherana ariko biba iby’ubusa.",['sadness'],['sadness'],"['anger', 'sadness']",['sadness']
kinyarwanda_text_1656_emotion_1,Mbese muzaza cg aya mata nzayanywa njyenyine ?? niba mutazaza mumbwire njye gusha akazi nanjye muri bank ?😣😣😚 https://t.co/QPEmdWvkHg,['anger'],[],[],[]
kinyarwanda_text_3512_emotion_1,Iki gisubizo mumuhaye yuzuye ubunebwe. Mwari kumubwira ko bishoboka cyangwa bidashoboka. Gusa ikintu yari abajije mukigeho pe! Murakoze https://t.co/5pxB3ZlKh1,['anger'],['anger'],['anger'],['anger']
kinyarwanda_text_2036_emotion_1,Ni urukingo rushobora gutangwa rukaba rwafasha mu buzima bw’umushwi bwose.”,['joy'],['joy'],['joy'],['joy']
kinyarwanda_text_3557_emotion_1,GS RWAMIKO MATA twambariye gutsinda kandi iyi ntsinzi twatahanye ni intangiriro yo guhesha ishema akarere kacu ka @user. https://t.co/3nUzVDrLmX https://t.co/z1XzLXmxfW,['joy'],['joy'],['joy'],['joy']
kinyarwanda_text_2918_emotion_1,Uyu mwana numuhanaga ariko yumva nabi mbanze behavior zero all terms https://t.co/cO0m8J6bBB,['anger'],"['anger', 'sadness']",['anger'],['anger']
kinyarwanda_text_3288_emotion_1,Iki gikorwa cyakurikiwe no gutera ibisasu gatatu mu Majyaruguru y’u Rwanda byangiza inzu z’abaturage hari n’abakomeretse.,['sadness'],['sadness'],['sadness'],['sadness']
kinyarwanda_text_2758_emotion_1,Bakimara gufatwa bavuze ko bari bamaze iminsi ibiri batangiye gucukura muri uyu murima.,[],[],['sadness'],[]
kinyarwanda_text_875_emotion_1,"Ubwo yasuraga Urwibutso rwa Jenoside yakorewe Abatutsi, Victoria Kwakwa, yavuze ko ""Ibyabaye mu Rwanda mu myaka 29 ishize, ntabwo ari ubumuntu kandi ntibikwiye kuzongera kubaho ukundi.",['sadness'],['sadness'],[],['sadness']
kinyarwanda_text_1027_emotion_1,@user Amahoro y'Imana abane nawe,[],[],['joy'],[]
kinyarwanda_text_1242_emotion_1,"Ibindi bishobora gutera iki kibazo birimo kugabanuka kw’ingano y’imitsi biterwa no kunywa itabi cyangwa ibindi biyobyabwenge nka cocaine n’ibijyana nayo bigatuma na none amaraso adatambuka neza, cya kibazo kikagaragara.",['fear'],['fear'],['fear'],['fear']
kinyarwanda_text_1015_emotion_1,"Mu kumvikanisha ibyo birego, izo nzobere zanagaragaje amazina y’abasirikare bakuru b’ingabo mu Rwanda babigizemo uruhare.",[],['sadness'],['sadness'],['sadness']
kinyarwanda_text_2165_emotion_1,"Oxfam kandi yagaragaje ko ibihugu bimwe na bimwe ku Isi birajwe ishinga no gutera inkunga ibintu bidakenewe cyane, ntibyite ku byo abayituye bakeneye kurusha ibindi.",['anger'],['sadness'],"['fear', 'sadness']",['sadness']
kinyarwanda_text_2940_emotion_1,"Ese @user and @user , akavura nkaka mukumva mute? Ubuse har icyo kabamarira ra cg singombwa nceceke😜",[],[],[],[]
kinyarwanda_text_3782_emotion_1,"Abana n’abakozi b’Abatutsi bishwe n’igitero cy’Interahamwe zazanywe na Venuste Nyombayire zigizwe na Munyangoga wari umuzamu muri ELECTROGAZ ku Gikongoro, Nsengumuremyi Alphonse na we wakoraga muri ELECTROGAZ akaba n’umwe mu bayobozi b’Interahamwe ku Gikongoro, Kanyamanza Jean Damascène, Habarurema Fidèle, Kakira Ildefonse, Habineza",['sadness'],['sadness'],['sadness'],['sadness']
kinyarwanda_text_3053_emotion_1,"@user @user @user Dutekereza dute?? Wowe uri mu bwonko bwacu?? Kandi ubu uri kugirango ni joke, wabaye funny ntako utagize! Nosense! 🚮",['anger'],['anger'],['anger'],['anger']
kinyarwanda_text_2014_emotion_1,Ati“Hagati y’igice n’ikindi hatangwa inyigisho imwe muri cya gihe abakinnyi n’abafana bakiri mu byishimo by’umukino bityo bakabasha kuzikurikira nk’aho zaba zigendanye n’amabwiriza y’umukino umutoza aha abakinnyi.”,[],['joy'],['joy'],['joy']
kinyarwanda_text_1120_emotion_1,Rusi arikurya ubugari biteye ishozi,['disgust'],['disgust'],['disgust'],['disgust']
kinyarwanda_text_2419_emotion_1,Umutesi yavuze ko yihaye uburyo bwo kumugenzura ariko biba iby’ubusa kuko icyo yashakaga atari cyo umugabo we yakoraga.,['sadness'],['sadness'],['sadness'],['sadness']
kinyarwanda_text_1557_emotion_1,Akarere ka @user umurenge #Tumba akagari ka #Gitwa umudugudu #Berwa habaye kwangirika kw'itiyo y'amazi bityo amazi ari kumeneka ku buryo bukabije. @user @user #Tabara https://t.co/jaX7W3GeVL,['fear'],[],"['fear', 'sadness']",['fear']
kinyarwanda_text_51_emotion_1,@user Nyihera follow back unansobanurire ubusobanuro bwa troll bukwapplyingaho naho kwishima byo ntabyo tuzashira agahinda nitugera kwa Nyagasani umugani w'abacatholique https://t.co/BD4PfBlIsx,['sadness'],['anger'],['sadness'],['sadness']
kinyarwanda_text_2571_emotion_1,Aba Haters nibareba nabi turanayobora umuryango w'Ibihugu bivuga n'ururimi rw'Igishimwa nibashake bimanike😂😂😂,['anger'],['anger'],['anger'],['anger']
kinyarwanda_text_1491_emotion_1,Icyakora Frederiksen yavuze ko ibi biteye impungenge kuri ejo hazaza h’isi mu gihe hadashyizweho uburyo buhamye bwo gukoresha iri koranabuhanga.,['fear'],['fear'],['fear'],['fear']
kinyarwanda_text_1144_emotion_1,ahora ajenga umuhaha mu matwi,['disgust'],['disgust'],"['disgust', 'sadness']",['disgust']
kinyarwanda_text_2007_emotion_1,"Yavuze ko nibura mu kwezi kuri ubu ibimene by’ibirahure byo mu Mujyi wa Nyamata hafi ya hose abikusanya, akabibakiza nk’umwanda.",['joy'],['joy'],['joy'],['joy']
kinyarwanda_text_1134_emotion_1,iyo ugeze ahantu baba usanganirwa n'umunuko gusa,['disgust'],['disgust'],['disgust'],['disgust']
kinyarwanda_text_454_emotion_1,@user harigihe utanga message ukagirango warebaga neza mu mutima w'umuntu! Thanks so much @user for that tweet ❤️,['joy'],['surprise'],"['joy', 'surprise']","['joy', 'surprise']"
kinyarwanda_text_1316_emotion_1,@user Narumiwe ubwo umaze kurya milliards zingahe,['surprise'],['surprise'],[],['surprise']
kinyarwanda_text_1673_emotion_1,"Hari aho aririmba ati “Amarangamutima, intekerezo zanjye ni wowe gusa nifuza guhorana nawe.’’",['joy'],['surprise'],['joy'],['joy']
kinyarwanda_text_1646_emotion_1,Uyisenga yajuriye bwa kabiri mu Rukiko rw’Ubujurire avuga ko atarakwiye guhanwa nk’uwahinze ibiyobyabwenge kandi ibiti bibiri yafatanwe atariwe wabiteye.,['surprise'],['sadness'],[],[]
kinyarwanda_text_2388_emotion_1,@user Iyahure sha ntihagire ukubeshya ngo ubireke,['anger'],['anger'],['anger'],['anger']
kinyarwanda_text_3887_emotion_1,Uyu yaje kujya kurererwa kwa sekuru mu Bunyabungo aza no kuba igihangange muri ubwo bwami.,[],['surprise'],['surprise'],['surprise']
kinyarwanda_text_3792_emotion_1,Minisitiri @user: Turashimira byimazeyo abaturage bagaragaje imyitwarire myiza yo kumva ubukana bw’icyorezo COVID-19 no kumvira amabwiriza yo kwirinda. https://t.co/4HaIMI0zLz https://t.co/qWZ3RhwJM1,['joy'],['joy'],['joy'],['joy']
kinyarwanda_text_1621_emotion_1,"Umwaka wose urashize ndi kuri Twitter Genda ukore Follow dukomeze kubana mu muryango mugari 🙏 Ni @user @user Mugesera, Kibungo, Rwanda https://t.co/mKKDt9noJR",[],[],[],[]
kinyarwanda_text_1198_emotion_1,Ubwiherero bwanyu bugira umwuka wica isazi.,['disgust'],['disgust'],['disgust'],['disgust']
kinyarwanda_text_622_emotion_1,Isababelle avuga ko diosezi yafatiranye Se mu ntege nke yari afite kuko yapfuye ku myaka 86.,['sadness'],['sadness'],['sadness'],['sadness']
kinyarwanda_text_4076_emotion_1,"Iyo bagenuriye ku nyamaswa, icyungo gihuza uvugwa mu gisekuruza n’abo akomokaho kiba ari ya cyangwa za.",[],[],[],[]
kinyarwanda_text_3122_emotion_1,"Si ubwa mbere abavoka ba Fortunat Biselele bari basabye k arekurwa, ariko ku zindi nshuro zose byagiye binanira.",[],[],[],[]
kinyarwanda_text_3088_emotion_1,"Umwe mu batangije uru rubuga mu mwaka wa 2001, Larry Sanger, yahishuye ko inzego zinyuranye za Amerika n’abafatanyabikorwa bazo bakora ibikorwa bijyanye n’ubutasi bakoresha uru rubuga mu nyungu zabo bwite bagahindura amakuru aba yarutangarijweho mu buryo bunyuranyije n’amategeko.",[],"['anger', 'sadness']",[],[]
kinyarwanda_text_1286_emotion_1,Iyo muganira ntatinya kukubwira ko yakijijwe ibintu bitandukanye birimo ibibi yakoraga uyu munsi atatinyuka nko kunywa urumogi ndetse no gusambana.,['surprise'],['joy'],['joy'],['joy']
kinyarwanda_text_2330_emotion_1,"Nibasubize mw'isaho, nta maraso y'inzirakarengane bazongera kumena muri uru Rwanda. Babyibagirwe!!! https://t.co/f7jHMzPA8b",['anger'],['anger'],['anger'],['anger']
kinyarwanda_text_2347_emotion_1,"Yavuze ko ibihugu bimwe bya Afurika birimo Misiri na Algeria byamaze gutanga ubusabe bwabyo mu buryo bwemewe, mu gihe ibindi byagaragaje ubushake.",[],[],[],[]
kinyarwanda_text_1302_emotion_1,"Ku wa 4 Kamena 2023 ni bwo Mutezintare Gisimba Damas, wabaye se w’imfubyi zisaga 600 yagiye arerera mu bihe bitandukanye muri ’Centre Memorial Gisimba’, yitabye Imana, urupfu rwashenguye benshi by’umwihariko abo yagaruriye ubuzima.",['sadness'],['sadness'],['sadness'],['sadness']
kinyarwanda_text_1340_emotion_1,@user Nukuri njyewe bingeze aha Ngiye kwiyahura mu buriri😂😂😂,['surprise'],"['anger', 'sadness']","['anger', 'sadness']","['anger', 'sadness']"
kinyarwanda_text_1752_emotion_1,"Iki gikorwa cyo kwizihiza umuganura muri Pologne cyabaye ku wa Gatandatu tariki ya 5 Kanama 2023, kibanzirizwa n’ibikorwa by’imikino yahuje Abanyarwanda n’inshuti zabo.",['joy'],['joy'],['joy'],['joy']
kinyarwanda_text_3502_emotion_1,Imyitozo ya mbere y’umukino yagenze neza #AsKigaliVsDCMP #CAFConfederationCup https://t.co/gJMq6IETCp,[],['joy'],['joy'],['joy']
kinyarwanda_text_1201_emotion_1,yagaburiye umukunzi we ibiryo bitobanze nk’icyondo cyo mu mvura.,['disgust'],['disgust'],"['anger', 'disgust', 'sadness']",['disgust']
