tweet_id,tweet,annotator_1,annotator_2,annotator_3,anno1,anno2,anno3,label
639140787779936257,Mourashah o Mourashaha Bghaw Ishriwni Iyaklo M3aya Poste Ital3o O Ynsawni Sawti Gaama Mabyou3 Nidam… https://t.co/7s3roVqmeU,73.0,82.0,81.0,negative,neutral,negative,negative
1271913623720464384,@user @user @user @user Ana ndir m3akom chi baraka 9lila mn hada o nmchi l comptes lakhrin #MERRIES_POWER For #EXO @user @user @user,73.0,72.0,79.0,positive,neutral,positive,positive
639118035564011521,@user AH iwa dekchi li bghina hmd,73.0,82.0,81.0,positive,positive,positive,positive
675066048283082753,@user @user kayna wla ma kaynach= li lfanan lmaghribi = a7mad chaw9i,73.0,82.0,81.0,negative,positive,negative,negative
600035403144568832,@user @user ghantsselef mn 3andek had tof hhh 3ejbatni,73.0,81.0,82.0,positive,positive,positive,positive
595756021445976066,@user @user hhh ah bn d acc o mat9olich lia 3mrk matl3ti vu o majawbtihch hhh majatch,77.0,74.0,78.0,neutral,neutral,neutral,neutral
1246635824172732416,@user Drok nteléchargiha ana mafhamt fiha walo ybali tngaz o nass tabni o m7itha,73.0,72.0,74.0,negative,neutral,neutral,neutral
775796705761656833,#wtf hada houwa tenz l3ekri https://t.co/ZAqXwakamN,73.0,74.0,72.0,negative,negative,negative,negative
862068777416085509,akhir mra klitha chi 10 ans db,73.0,82.0,81.0,neutral,neutral,neutral,neutral
726608025289523200,@user @user mohim tawahad mayab9a idafa3 3liha la kan ihabi 7or,73.0,72.0,74.0,negative,negative,neutral,negative
691236632276631552,@user chftk majawbtinich 3la tweet lwl o jiti tani lhada hhhhh tsaraay a khti f ga3 l2a7wal ghangol lik hdra mat9dich tjawbi,73.0,82.0,81.0,negative,negative,negative,negative
690276173008519170,@user hta howa w l oum dyalo zado fih mafkroch f hanane o 3arfin bli kayb9a fiha l hal o homa ylh galo bli hanane f m9am khto saraha ..,73.0,72.0,74.0,negative,negative,neutral,negative
554022729775853569,@user et moi ktar ma chiere souka kayna chi mofajaa jdida walah salao daba #SoukainaBoukries,73.0,81.0,82.0,positive,positive,neutral,positive
610986400553504770,@user @user tana jatni hala hezit war9a o stilo o ktbt l bety chi3r o ktbto f tag sa3a tahad ma3aberniii hhhhh,73.0,82.0,81.0,negative,positive,positive,positive
678618291863232512,#HananeElKhader #socialmedianight Bent bladi ofakhrna db bghina la9ab hna farhanin bik darbi orakzi 3la eval osam3i nasa2ih lasatida.ghnili,73.0,82.0,81.0,neutral,positive,positive,positive
695054689314947072,@user achno binatna rah mchi fanz ihab,73.0,82.0,81.0,neutral,neutral,neutral,neutral
1224720658250203136,-Nanah gha tl3eb m3ana mzn o maghatb9ach tkhesser kora? - https://t.co/1ECpdMPOD4 https://t.co/sYzqUXppsi,77.0,74.0,78.0,neutral,neutral,neutral,neutral
599585822422237184,يا ربي سلامة :o :o كنتمناو متكونش شي حاجة خطيرة #IbtissamTiskat http://t.co/CKkx1TA4VV,73.0,74.0,72.0,negative,positive,positive,positive
1098971291770597378,"""Jamais Tchufnni Kantbka b 3afak chufo li Waaaasiiiiiit, Tay9 f rassi... "" ~ @user https://t.co/5CDG1bY8ku",73.0,82.0,81.0,positive,positive,negative,positive
621417408809598976,#IbtissamTiskat #العيد_احلي_مع_ابتسام_تسكت @user #LaithAbuJoda Kol 3am w laith w fansato b alf kheir http://t.co/tdvVCJAPVd,79.0,72.0,73.0,positive,positive,positive,positive
580874738706165760,@user safi db bla mayjiw ghayb9aw tama :3 Fuck ashnahia one direction bla zayn malik :'( o khraj b sbab lfandom,73.0,74.0,72.0,negative,negative,negative,negative
693925086269685760,@user lghira w lhasad li kikhaliwhom ytkalmo hna kanmoto fi rapha w 3a2ilto w nas lmrida mnhom lah hanane bnt bladhom w saboha,73.0,82.0,81.0,negative,positive,negative,negative
746081779233193984,@user @user ranb9a nchouf f hadik ma9boul hhh,73.0,82.0,81.0,positive,positive,positive,positive
633017191454126080,@user @user nti b7ali konti tatfargi ana min ktart ma fr7ana bih swart loghnya kamla,73.0,82.0,81.0,positive,positive,positive,positive
634885000635252736,@user @user nta hadchi li 7adi lwydad w safi hhh,77.0,74.0,81.0,negative,neutral,negative,negative
736689379612209152,@user 3ardi 3liha ola y3raf 3lik mohim salmi 3lih 😂😂😂😂,73.0,82.0,81.0,positive,positive,positive,positive
703535844267855872,"@user rh8 rah l winners hedrat 3lih f communiqué, karti f kola match kanbqaw n3ayroh, kourdi bla matjbdo @user",73.0,81.0,82.0,neutral,neutral,negative,neutral
571311783929094144,@user 3lina wa3lik bassoma habibtna ojam3ak l7ijab fann kolchi kayji m3ak ya 9amarr,73.0,82.0,81.0,positive,positive,positive,positive
701825140003356672,@user hhhhhhhhhh 9taltini hadouk samhom ou matrbahch hanan chi haja daba dakhalt 3lik ballah ila marbhatch hanan chkoun yarbah,77.0,74.0,78.0,negative,neutral,negative,negative
1251527532693913602,#learnenglish #LearningNeverStops Aji n9raw l’anglais b darija. Videos li ay3lmok kola nhar 3 expressions. Yalah come and join us. #Enjoy #QuarantineLife #confinement https://t.co/EOksllWEyO,73.0,74.0,72.0,positive,neutral,neutral,neutral
856283611393396736,@user atyrih lia nti lyom 😂,73.0,81.0,82.0,positive,positive,positive,positive
558744245373513728,@user @user kono te7chemo rah tanetoma maji neharkom odekoro amwatakom blekhayer gheda yawm le9iyama ghat7asebo 3la had klam,73.0,81.0,82.0,negative,neutral,negative,negative
551007293803094018,@user @user mostawa ta7t sefr fin baghin tdl nafskom atkar ya jazayriyat blok blok had sa7btna mal9at maydar siri t9ray siri,79.0,72.0,73.0,negative,negative,negative,negative
596460631273922560,@user wayiiih tana ma3ert malo skhan 3lih rasso tani had tweeter daba mzn hhhhh,79.0,72.0,73.0,negative,negative,negative,negative
688789499569147904,@user #مملكة_رافاييل_الجبورية 3amro dkhal l hashtage maghribi b chi hashtag s miyito yak?,73.0,81.0,82.0,neutral,neutral,neutral,neutral
701068840365588485,@user akid kol lmaghrib aytfraj fl7al9a kolna m3ak kan7ma9 3lik souha,73.0,81.0,82.0,positive,positive,positive,positive
675394268429725696,"@user @user awdi rah tkhdemna mazembe matsertatch liha 2011, ch7al ma 3tinahom f donor nemchiw l 3ndhom w ydiro ma bghaw",73.0,81.0,82.0,negative,negative,negative,negative
566150249379794944,Ya rebbi tsehel 3lina f had nhar. #blessed #goodmorning @ Al Boustane http://t.co/tK6WMlsXyh,73.0,72.0,79.0,positive,positive,positive,positive
577954787972550656,@user awiili ra hadik laila hediwi lay3amerha dar ama haway hiya li mkalfa b fa9rat nojouum,73.0,72.0,74.0,positive,positive,positive,positive
575689264832339968,@user @user hhh wa ayeh li beghat seda3 imchei idir f darhom,73.0,81.0,82.0,negative,neutral,negative,negative
564821511102808064,#GhadaJreidi 3afakom ghadghoudiyin sa3douna f taswit li bety fi shorty 3afakom al bnat,73.0,81.0,82.0,neutral,positive,positive,positive
558028517066428417,@user 3andi emailat li sawet bihom fel mema bghit ne3tihom le chi tiskati ti9a ysaweb bihom 7isabat fe twitter ana mechghoula,73.0,81.0,82.0,neutral,positive,neutral,neutral
612276009170259968,@user @user 7it houma asslan mamdarbinch 3lach wach ali wla othmane,73.0,81.0,82.0,neutral,neutral,neutral,neutral
639938459289960448,@user a khoya ana eli ghanda ntaher meli 7izb el balada &amp; rij3iya rbeh !,73.0,72.0,74.0,negative,negative,negative,negative
593883867351744513,@user @user @user @user @user @user la da3i lchokr khouya okantmana tkon mamak walat bikhairr,73.0,82.0,81.0,positive,positive,positive,positive
683476690304151552,@user SALITI m3aya hta ana knt kantkhaylhom chi 9ldat hhhhhhhhh sd9o mn bnat lycé,73.0,72.0,74.0,negative,negative,neutral,negative
1143669471422373889,@user Nariii Kano kayfa9ssonii w fach tgolih concert 9lila 700dh ygolik iwaa tayjiiw dik sa3a n7atha yjiiw my ass,73.0,72.0,79.0,negative,negative,negative,negative
630447272254423042,@user khassna nchofo had ijabiyat li katajma3na ou nsaw silbiyat,73.0,82.0,81.0,positive,positive,positive,positive
645924502673694720,@user @user ah dak chi li galt i7tiram lah walakin sam3i mzn 7ta BBmd wa7d la7da mafhmoch,73.0,82.0,81.0,negative,neutral,neutral,neutral
894249771602501632,@user Ta neti ra ghir daaaaya dial lma 😅😅😅,73.0,72.0,79.0,neutral,negative,neutral,neutral
649172761177407489,@user ta nod tga3ed tankhalli lik chi 7aja 😂😂😂_BigBen__ @user @user @user @user,73.0,72.0,74.0,positive,neutral,neutral,neutral
581485748278419456,@user ghir fi dar w chwiya dyal khdma,73.0,82.0,81.0,neutral,neutral,neutral,neutral
689899700615520256,@user itwahchak lkhir a hbiba dyali rabi ikhalik rabi inajhak inchaalah,77.0,74.0,78.0,positive,positive,positive,positive
735989356033409024,makayn maydar makayn maydar ndiro video ta7na https://t.co/AKZwLzq9IH,77.0,74.0,81.0,negative,neutral,negative,negative
658352672148426753,"@user kon makanch baghi gha des amis , nhar lwl f hisa dial bety maygolch bli kaybghi chi whda o mazal kaybghiha l db ola la ?",73.0,82.0,81.0,neutral,neutral,neutral,neutral
718179031741526016,@user ah 3lach mafkhbarkch rah ta3i rah a=9ad a3dara man andar goliha tjarab tji bach ntlagaw liha had bab lmatar blhrawat hawajhi ok,79.0,72.0,73.0,negative,negative,neutral,negative
767894362147680256,@user la société x 3iitat lia o mabghitch 5000dh ma9adanich,73.0,82.0,81.0,negative,neutral,neutral,neutral
568469589220315136,@user achno li tbdal ahbiba lhafla za3ma il rbahna,73.0,82.0,81.0,neutral,positive,positive,positive
567445663911518209,@user 3afac sawti l maghribiya ibtissam tisat ra 9arbat tssali mosaba9a http://t.co/k3GkabIbee,73.0,82.0,81.0,neutral,positive,positive,positive
587390059403464704,@user nzlat tswira f snap .. dial tbib .. ana machefthach ghir fans li chafouha w galoha liya,73.0,72.0,74.0,neutral,neutral,neutral,neutral
785946825127854080,@user @user @user @user ma rba7nache b 4 mn yamat Ougandaga😀😀😀,73.0,82.0,81.0,neutral,positive,positive,positive
1289887828059381761,@user 😅😅 dakchi alach meziane tmchi dir footing m3a 22h,73.0,72.0,74.0,positive,positive,positive,positive
760255199642587136,@user joyeux anniversaire ma chérie sokaaaaaa 3o9ba l 200 ans w tha9i kol ahlamk inchallah🎂🌸💕😍😍😍😘😘😘💃💃💃💃🎀💋 https://t.co/YJYfkKt4EQ,79.0,72.0,73.0,positive,positive,positive,positive
1233235696531517440,"Bnadem taygol l teboun ""9enfoud"" 😭😭🤣",73.0,82.0,81.0,neutral,negative,negative,negative
638147053940535296,@user bghit ghir had les versets satanique,73.0,74.0,72.0,neutral,negative,neutral,neutral
684101738769571840,Cjk yalah kolchi ydkhl twiteer hjmooow ? #BAMA2016PlainumEdition_IbtissamTiskat,77.0,74.0,78.0,neutral,neutral,neutral,neutral
615641737608982528,#IbtissamTiskat pllllllllllz limabghach issawet mayb9ach ifechel nass lokhrin .hna bghina nssawto bachreje3o chwiyat hamass ....ran3essna,73.0,82.0,81.0,negative,neutral,neutral,neutral
664952109809459205,#اعترافات_تسكاتية #IbtissamTiskat A3tarif Annani Bghite nwdha m3a chi fans Whcht dbaz o lmkhatrate mais fdeha kulch kaykhaf manena mayz3much,73.0,81.0,82.0,negative,positive,negative,negative
740351389658943488,@user @user la saison 3 kant 3yana,73.0,81.0,82.0,negative,negative,negative,negative
612316816862507008,@user hhhhh iwa rakant ghir tisskatiya mzawra ..3tini tweeter dyalha nchouf .ila nssahbat lay3awnha ..,79.0,72.0,73.0,negative,negative,negative,negative
696377891953758208,@user @user @user rki 3arfa lwad3ya ilagal chi haja nichn ghymchiw l hanane ktkdbi . ama sada9a ky2kd hdrtha,73.0,82.0,81.0,neutral,negative,negative,negative
699650958519889922,@user saida ya3tik star a hbiba lama t3tiwh liya ghir nsma3 southa 3afakkkkkk,73.0,82.0,81.0,positive,positive,neutral,positive
558310456902049792,@user sem3ii rah 3lina kamlin machi ghir btissam,79.0,72.0,73.0,neutral,neutral,neutral,neutral
644240543665528833,@user justement fakertini! L7awli dialek Wach nbi3o? @user,73.0,81.0,82.0,neutral,neutral,neutral,neutral
1547240546971881474,Bghit ghir nfhem 3lx li kyji mn bra kayjib chocolat ola sabon ola sbrdila 145 f num,77.0,74.0,78.0,neutral,neutral,neutral,neutral
664574346430672896,@user @user KOUNE DART L L3AZ L RASHA KOUNE RAH MOUHTARAMA WALAKINE FALTAT MAMAHA LI TATCHAJHA RAKI MAFAHMA WALOU,73.0,81.0,82.0,negative,negative,negative,negative
615652408262291456,@user @user @user @user @user mala matnsaych tadini maak nhar trouhi l kenza hhhhhhh,73.0,81.0,82.0,positive,positive,neutral,positive
658422327969976321,@user @user ra vote khas ikon mabin raphael et hanane des amis ola maydwiwch ga3 binathom ra kolchi 3arf bli homa ds amis,73.0,81.0,82.0,neutral,neutral,neutral,neutral
604416345971802112,#IbtissamTiskat awili achhad chii hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh lama ghazi amir limakitssratch liya ola dik hala hhhhhhh,79.0,72.0,73.0,negative,negative,positive,negative
611658819748368384,@user @user tana katjini zwina bla bihom o ra sora li tssawrt m3a chirine omina o ghada bla 3adassat wakha mabaynach mzn,73.0,82.0,81.0,positive,positive,positive,positive
683287737156407296,@user khtiii chnoo lmo7tawa dial had l video ana ra macheft walouu,73.0,72.0,74.0,neutral,neutral,neutral,neutral
1166141729197744135,Ahssan blassa te9dar tsafer liha f Africa ?? F bali seychelles 🇸🇨 kayen chi hed mchaliha ?,73.0,82.0,81.0,positive,positive,neutral,positive
670315976660000768,#لعبة_الصراحة #IbtissamTiskat Ana Kanhess rassi Fchkel hnaya F twitter Ghriba Hhhhh Fb Howa Dirti Fih Hbabi W3chirti hna Mhgoura :( Swluunii,73.0,82.0,81.0,negative,neutral,neutral,neutral
678380448603627520,@user achno daro tani wlad l7ram,73.0,72.0,79.0,negative,neutral,neutral,neutral
690157435961634816,@user bnadam msaba9 l3ib ba9i ma3rafna ach kayn lmohim nakhli ou sawti rahmab9a walo aji wach 3raft kayn bonus fmeditel 3and wahad,77.0,74.0,78.0,negative,negative,negative,negative
592076380789207040,@user habibi maria en t'aime bc o khofna bzzaf o abdan makona mtwa9rin tkon fminta9a lkhatar nmout 3lik bnt bladi o plzz mat9l9ich,73.0,81.0,82.0,positive,positive,positive,positive
677268074605752321,@user rah machi 3la saad 3la tani ana choft lvideo 9alo saad zwin souto o timbre dyalo ama hadk sout walakin timbre dyalo mazwin,77.0,74.0,78.0,neutral,neutral,positive,neutral
621443843737657344,@user @user @user Chehad chi khesskum abssat haja dkhlo fiha btissam w dounia rah bnadam kayntahal chakhssya,79.0,72.0,73.0,negative,positive,negative,negative
580437177512914944,@user @user @user hhhhh wahta ana mchit n9ra omajachh machi lfa9ssa hadii,73.0,81.0,82.0,negative,negative,negative,negative
1549183109119315974,@user Ghadik maha l bra mghreb wlkn bshrt diwni ta ana,73.0,82.0,81.0,neutral,neutral,neutral,neutral
686237716980318209,@user y'a rite. That. Video. Aala. Youtube. T2akad. Fihe. Wach aandek. Page wla. La merci,77.0,74.0,78.0,neutral,neutral,neutral,neutral
688472452196864000,@user khadma dyl bssh dyl fans dylha hia mora min takheraj 3andak saa7,73.0,72.0,74.0,neutral,neutral,positive,neutral
771434461925875712,@user @user hadoke kante khasahome ghir sba bach inodo lihe walakin mzn nite bano 3la ha9i9thome,73.0,72.0,79.0,negative,negative,negative,negative
758318638164217856,@user @user ana o maroua wa7ad 😍👭,73.0,81.0,82.0,positive,positive,positive,positive
553926199345287169,Mddddr ouaaahle mdc a la douane il ma di wash labas taza kayn lberde ou la la,73.0,81.0,82.0,neutral,positive,neutral,neutral
688797655678480384,@user hadi 9bal star academy had la pphto lama kant f el maghrib akhti,73.0,81.0,82.0,negative,neutral,neutral,neutral
681226948748689408,@user ihab hna tabnriwk bzaf chrfti lmghrib ahsan tchrif nta rir jtahd ktr brinak lfinal w khli lba9i 3la ljaych ihabi salami lhaydi,73.0,74.0,72.0,positive,positive,positive,positive
1108740686038351874,@user @user Oui ana mojoud khass ghir SiAziz i9ad programme . Twahachnak khouya .,73.0,81.0,82.0,neutral,positive,positive,positive
580457051220025346,@user @user chkon had l7ayawanat li kaybano ghi fel machakil ?!!! bloque 3la Kemartek !! KALAKH !!!!,73.0,81.0,82.0,negative,negative,negative,negative
598249221825900544,@user @user @user @user @user ana tasdamt mali shat had la photo oui f lebnon,73.0,72.0,79.0,negative,negative,negative,negative
551893762168094722,@user nn khali dik mossba9an khali hta tkon bssa7 ana mne sadma li kherjt bety mne starac mab9it nti9 flbaramij,73.0,81.0,82.0,negative,negative,negative,negative
1250573326977818628,Morfo kikhra bda7k db b7al dak chirir li f snafir,73.0,82.0,81.0,positive,positive,positive,positive
687648401815658497,@user w kol wahd 3ando jamhoro ach had tafkiir ayi haja ydirha zwina rah kaymatal wla jmhoor 3lach mamnh9ooch y3amlha zwiiin ??,73.0,81.0,82.0,negative,neutral,neutral,neutral
599224057595305984,@user @user Ana khouti ykhrjou mn dar ndouz morahom b chettaba,73.0,82.0,81.0,negative,negative,negative,negative
568715098644213760,"@user hahahaha, si, hna, ma kan hdrouch biha.",73.0,81.0,82.0,positive,positive,neutral,positive
588150302219640833,@user Mobalagh ! :) had siyed tari9to fi lhadra w ta3amol bezaaf 3la hadik lkhedma dialo,73.0,82.0,81.0,positive,positive,neutral,positive
597828420450541569,@user @user @user bghit n9ol lyom wla Tnin jay ?????,77.0,74.0,78.0,neutral,neutral,neutral,neutral
1137760663500181504,@user @user @user Ghaytnaweb 3lih m3a biufal bayna,73.0,74.0,72.0,neutral,neutral,neutral,neutral
579243889292414976,@user TbarkLAH 3la BNT BLADI li dima mtl3a drapeau dyalna,77.0,74.0,78.0,positive,positive,positive,positive
699698899771133954,@user ana chwia mo3a9a flclavier arab ozaydon pc mafihch clavier arab,73.0,72.0,74.0,negative,neutral,neutral,neutral
655867771666984960,"@user Hahaaaa, enjoy, mazal dokhli l me39ol w ghadi t3aawdi tfekri mezian f hadchi li golti",73.0,82.0,81.0,neutral,positive,neutral,neutral
1388541879592095751,Khditi 3 day's dyal ra7a baraka 3lia yalah ara l khdma,73.0,82.0,81.0,neutral,positive,neutral,neutral
1265996466918744065,"Tops limoun 😂😂😂, fkrni fchi yamat t7ofir f sif fach kna kantfardo fiha f lghda m3a l asdi9a2 l7ofara 😭😭 https://t.co/Cn3pCZcHl3",73.0,81.0,82.0,positive,positive,negative,positive
1280785382716604416,@user Mcherfine 😭😭😭 Dwezti l ji8awi wla la ?,73.0,74.0,72.0,neutral,neutral,neutral,neutral
685220447567360000,@user @user @user ya3ni l wa9t li dawzo m3a l ex wch mokin irje3,73.0,74.0,72.0,neutral,neutral,neutral,neutral
739139695762935808,@user raja la3ba had lmatch ghir b l'espoir o l3aba li ma9asoch kora 3am hadi o oulhaj kant bayna ai9wdp swai3,73.0,81.0,82.0,negative,neutral,negative,negative
1265446770735276034,@user @user @user @user Mhm hanya 3lach andabzou 3la moulat lfikraa Mhm moroccan armys kamlin tbarkllah 3lihoum w sf💜💜🇲🇦 Malin lhashtag kaynin f wa7d lgrp Smitou moroccan army squad hna f tweeter 🥰💜,77.0,74.0,78.0,positive,positive,positive,positive
681244948897869824,@user ana khayfa tb9aw d3moha flkhr Tsdmo mli tdii la9ab,73.0,82.0,81.0,negative,negative,negative,negative
739458052462678016,@user @user @user 3atew9a3 ida kona ana wyak kan ketbo fe nefss le wa9t machi n9olek hadra we tjawebni fe taniya,73.0,81.0,82.0,neutral,neutral,neutral,neutral
636374131718668288,"@user Diri bhali, kankhrej nfir footing bach n3ya",73.0,82.0,81.0,neutral,positive,neutral,neutral
643244290211217408,@user oatmxi lwahed event aymxiw liha hta sooyoung o Jessica o minho 😆😆😆,73.0,81.0,82.0,neutral,positive,positive,positive
685212436488675329,Ana wesehabi lemout dial dahek https://t.co/F68XWl3c4d,73.0,72.0,74.0,positive,neutral,neutral,neutral
1243478221426958337,@user @user Allah yesseweb lina kaaamline ya rab ou te7efed ljmi3,73.0,82.0,81.0,positive,positive,positive,positive
599407989624348675,@user sadma kanat 9wiya hhhhhh maywaslona ch 7ta sba3 sghir dyal rajlina stk stk 3as 3ada mé dada hhhhhhhhh,77.0,74.0,78.0,negative,neutral,negative,negative
765518267792392193,@user chai pas had @user Howa li kaydicidi fine @user,73.0,82.0,81.0,neutral,neutral,neutral,neutral
608301956910706688,@user malna akhtii kanhadro b adaab !! kana9cho kandaf3o 3la rassna !! #IbtissamTiskat,79.0,72.0,73.0,neutral,neutral,neutral,neutral
569866699043962880,@user dnob lmgharaba kamlin ya she3b lkabt o bla matfrho rah ghir charfat li jaynin,73.0,81.0,82.0,negative,negative,negative,negative
557661952504512512,"@user o shnu ngoulihoum au juste? Pasque hdrt mea la directrice,gatli c'est mort @user",73.0,72.0,79.0,negative,neutral,neutral,neutral
605385408537600000,@user @user mohim laknti maghribiya mathadrich b smitna hna kanhma9ou 3la chi haja smitha zineb oussama ......&lt;3,73.0,82.0,81.0,neutral,positive,neutral,neutral
1291116041335115778,Wash dima Maghreb? 🇲🇦🇲🇦 yes oui daroori 👇🏻 👇🏻 👇🏻,77.0,74.0,78.0,neutral,positive,neutral,neutral
746160785316012032,@user 9tarhtha 3lihom dik mara f groupe oktar mn 80 whd raheb b fikra wakha gher mablagh sghir,73.0,82.0,81.0,positive,positive,positive,positive
664926337333874690,@user okan ghir t3lmat mn ibtissam tamghribit onefss odayra 9ima lrassha hadiii khitiii 3ajbha rassha bzaf,73.0,82.0,81.0,negative,negative,negative,negative
673034099947347968,Ana maghribi men guelmim mendamj flmojtama3 otlah 3lia batl walakin rabi kbir orabi ahkam lhakimin olhamdo lah https://t.co/sVL3FWJ3nB,73.0,82.0,81.0,negative,positive,negative,negative
907596131462520834,@user @user Hhhh 3atiha ghir ltberguig f tsawer wa naaari,73.0,81.0,82.0,negative,positive,negative,negative
761663276270882817,@user Nabila bila bila oh,73.0,82.0,81.0,neutral,positive,positive,positive
571432414951698432,@user yyeeeeeeeeesss chfto khal b zrek,73.0,81.0,82.0,neutral,positive,neutral,neutral
686983223595909122,@user @user nn dayr follow l ihab ghir kdoub,73.0,72.0,79.0,negative,negative,neutral,negative
564755844194394113,"@user chofi ms7i ga3 les messages ta3 lyoum,yak machi wa7d fih chi défaut,la79ach dyoulak bo7dhoum matayt9rawch",73.0,81.0,82.0,neutral,neutral,neutral,neutral
599566424814841856,@user @user @user @user 3lach katzido m3a wsakh hadra tkon maghribiya olalibghat ra 3talah madlolat,73.0,74.0,72.0,negative,negative,negative,negative
701201594046611456,@user inchallah tkon bikhir 3la slamtek,73.0,81.0,82.0,positive,positive,positive,positive
678611368862425089,#HananeElKhader #socialmedianight Hbibti matkhli ta klam silbiy i2atar fik mab9a wa9t bghina la9ab khlik dima top darbi 3la eval bzf ghnily,73.0,72.0,74.0,neutral,positive,positive,positive
673536311387623424,@user baghiin yhatmoha o kayloho liha hadera,73.0,82.0,81.0,negative,negative,negative,negative
794626311885045760,lihodiyat kaythano m3a ba3diyathom kokna hna may3tabronach 2o mayrarboch 3lina hta hna t3aydna bi3id miladna #L3onsiriya wa #Lkorh,79.0,72.0,73.0,negative,negative,negative,negative
1275914014409834497,@user @user @user @user Wa lbkaaaa lbkaa n'a meni chefro EXO+L = HEAVEN @user @user @user,73.0,81.0,82.0,negative,negative,negative,negative
606174402942783489,@user ana hania khet hanae #IbtissamTiskatInMawazine ...dima kanbghi nswlk okanssa hhh,73.0,72.0,79.0,neutral,neutral,neutral,neutral
612636350916001792,"@user ila jit 7ta l settat , rah ghadi nmchi nftr 3nd 3mi loukman wla 3mi @user",73.0,81.0,82.0,neutral,positive,neutral,neutral
1232753544744357889,@user @user Ghir khalihom daba ichedo f malongo mezyan ra 3adna lmoch,73.0,72.0,74.0,neutral,negative,neutral,neutral
687710625129181186,@user hhhh la omsefta liha nto fakhr je sais pas quoi bazz wllah hta bzaf 3lihom tamghrabit,73.0,72.0,79.0,negative,negative,neutral,negative
677962010701746176,@user @user @user yariiit oyta3toh yghani 2 fois bach nchab3o mno chwia hhhhh,79.0,72.0,73.0,neutral,positive,positive,positive
825804734036578304,"@user 3la wed b7alek lmghrib raje3 lour lour, chefar ou mkellekh",73.0,82.0,81.0,negative,negative,negative,negative
1230735593308487682,@user @user Sat hadi lyoum inchaellah nkhedmo 3liha,73.0,81.0,82.0,positive,positive,neutral,positive
740346340648079372,@user tu vas assister l chi match f chi mal3ab al3abdi dyalkoum?,73.0,81.0,82.0,neutral,neutral,neutral,neutral
552597772164399106,@user @user @user kathadri 3la ghabae wachofi wazert ta9afa cheno katgol https://t.co/5oLEaTM4up rah kalakh jay mne lfo9 hh,77.0,74.0,78.0,negative,negative,negative,negative
632642339819909120,@user chafti bnita li hata tswirtha f profil noura azgagh bnt jirana o mn fanz betty diri fik nafs o hydiha,73.0,81.0,82.0,negative,negative,negative,negative
605382819397947393,@user nihad cv 3lik ntmnaw tgoli lbety twassrl m3a sahafya zalfa ou tawl tchofha hit hya sahafya kbira ou ma3roufa,77.0,74.0,78.0,positive,neutral,positive,positive
669205425703813122,@user NASSIM la machftoch ach 9al l CHANTAL,73.0,82.0,81.0,neutral,neutral,neutral,neutral
592313636179341312,Ntmt3o o nhbalo m3a lhbab http://t.co/BE7Mqk14LF,73.0,81.0,82.0,positive,positive,positive,positive
588720579580145664,@user hhhhhhh zwina hadi ana laa tankhdem bl39el machi mthawra,73.0,74.0,72.0,positive,neutral,positive,positive
689547912213307393,@user fati mtnsaych twsli liha bli hta ihab osouhaila oamire khazi o3li chada o two ton o salma rachid otechkor jmohre 3li li kiswtliha,73.0,74.0,72.0,neutral,neutral,positive,neutral
565113042418270208,@user f al 7a9i9a 3ajbatni kalimat o l 7ikam li ktabti mai eqt ce que tu es l'un de mes amis ou quoi,73.0,74.0,72.0,positive,neutral,positive,positive
740537169132019713,Wesh bnadm tay9essi f toilette ? Hadak wjeh wla gfak !,73.0,82.0,81.0,negative,negative,negative,negative
1394659484237172736,@user @user Iyeh hadak howa tamanhom f blassthom! Rah shipping li ghali mn Korea l Morocco 3ad kfess db m3a Corona!! Choufi form rah fiha détails kifach kan 7essbo taman #EXO_SpecialAlbum #DONT_FIGHT_THE_FEELING #EXO @user -M,73.0,74.0,72.0,neutral,neutral,neutral,neutral
705514329546817536,@user haydi follow mn and souhaila rak dayraha liha,73.0,74.0,72.0,neutral,neutral,positive,neutral
663050879591981056,@user man kan chof soha m3a ehab 9albi kaytrawa3,77.0,74.0,78.0,positive,negative,negative,negative
571419073315262464,@user @user hahwa tadfsir bdsah kan li chofo dahbi o byad bhali okan li chofo khal o zera9 http://t.co/x8RjcpJJmG,77.0,74.0,78.0,neutral,neutral,neutral,neutral
698639075016888320,@user nn rafa bohdo li 3ando chkoun 9alik hanan,73.0,82.0,81.0,neutral,positive,neutral,neutral
568764266309914624,@user @user @user @user hhhh mskin kan y3ani mn had al 3anza,73.0,72.0,74.0,negative,negative,negative,negative
729814135563759616,@user @user je suis pas nul l had daraja hh,73.0,74.0,72.0,positive,neutral,neutral,neutral
1280130765695651840,"@user Bach sala m3aya pause majawbch dib f track lkhr comme quoi rah ana m9wd, n9al hta f stratégie 😭, ahsen haja w93at l pause hia lbeef dialo m3a babah sinon ghir kay improviser mskin w laho a3lam",77.0,74.0,78.0,negative,negative,neutral,negative
698221494791446528,"@user @user wach momkin ,imchi ista9ar fchi blad man ghir bladou,wachnahwa lblad li3ziza 3lih man ba3d blado lmghrib",73.0,82.0,81.0,neutral,neutral,neutral,neutral
597728775288291328,@user safi blama tay7 so9 howa aslan ghadi tla9aha rah mn montijin 3yon bayrot mankonoch b7al jiran i9olik tab3ina!!,73.0,82.0,81.0,negative,neutral,negative,negative
